state,week,mean,std,trump_mean,clinton_mean,mean_diff,candidate,right_1_total,right_1_ratio,left_1_total,left_1_ratio,right_2std_total,right_2std_ratio,left_2std_total,left_2std_ratio,right_5_total,right_5_ratio,left_5_total,left_5_ratio,right_10_total,right_10_ratio,left_10_total,left_10_ratio
Missouri,61.0,0.2976660086808899,0.7302733772764538,0.737228321343821,-0.6064507481357176,1.3436790694795386,Trump,5740,0.18796253847665204,926,0.030322876416268255,1983,0.06493549020892003,31,0.0010151286921212916,2954,0.0967319405331063,1650,0.054031043290326805,5907,0.19343113497936998,2772,0.09077215272774904
Missouri,62.0,0.2955460327596362,0.7548965364916158,0.7700210810365966,-0.6266833472344033,1.396704428271,Trump,6223,0.1994998877953387,1052,0.033725515339980125,1988,0.06373224761965826,36,0.001154105087679928,3109,0.09966979771102491,1771,0.05677555861892091,6155,0.19731991151860995,3066,0.09829128330074055
Missouri,63.0,0.29551630127351647,0.7645570365897001,0.7788836278647635,-0.6356674841563451,1.4145511120211087,Trump,6335,0.20845672918723265,1034,0.034024350115169466,2035,0.06696281671602501,42,0.0013820335636722605,3012,0.09911154985192498,1709,0.05623560381704508,6000,0.19743336623889438,3018,0.09930898321816387
Missouri,64.0,0.2976334289938369,0.7790251655622261,0.8107590365655325,-0.6214974356406451,1.4322564722061775,Trump,6681,0.22307178631051752,1061,0.035425709515859764,2141,0.07148580968280467,57,0.0019031719532554257,3166,0.10570951585976628,1657,0.05532554257095158,6180,0.2063439065108514,2931,0.09786310517529215
Missouri,65.0,0.3021697448801422,0.795245827936997,0.8685225906695961,-0.5882282463452606,1.4567508370148567,Trump,7143,0.2498688214922867,981,0.0343162976177983,2345,0.08203029349004792,48,0.001679084898730192,3156,0.11039983209151012,1653,0.057823486200020986,6283,0.2197852170567041,2895,0.10126980795466471
Missouri,66.0,0.31736376686848494,0.7716069870097289,0.8536300944469637,-0.5525816371656803,1.4062117316126441,Trump,6588,0.23721734120697105,822,0.02959815641653464,2309,0.08314129338902491,65,0.002340486821258822,3093,0.1113711652023621,1552,0.0558836237937491,6112,0.2200777761774449,2631,0.09473570502664554
Missouri,67.0,0.33726726486312364,0.7730818439127474,0.8742767688251883,-0.5359605579693005,1.4102373267944888,Trump,6651,0.24900786222388618,604,0.022613253463122426,2441,0.09138899288655934,42,0.00157244477723699,3054,0.11433919880194683,1439,0.0538749532010483,6045,0.22631973043803819,2463,0.09221265443654063
Missouri,68.0,0.36134658829811434,0.7813280805302348,0.8749538023843988,-0.5628449172634823,1.4377987196478812,Trump,6936,0.25075015364592745,858,0.03101840135931456,2155,0.07790752322764903,52,0.0018799031126857308,3042,0.10997433209211525,1419,0.051299663786558695,6024,0.21777954520805468,2520,0.09110299699938541
Missouri,69.0,0.3570762556796498,0.7746055642202055,0.8572874616904943,-0.5721483961682324,1.4294358578587267,Trump,6813,0.24187020732746378,1016,0.03606929849474581,2106,0.07476569156489633,119,0.004224652087475149,3183,0.11300056802044874,1541,0.05470746946890088,6201,0.22014342516330587,2635,0.09354586765123545
Missouri,70.0,0.34127065721121436,0.7839592214907147,0.8663221101463335,-0.5837682330530641,1.4500903431993977,Trump,6702,0.23924606432727663,1054,0.037625388212615574,2059,0.07350158854817407,92,0.003284189483454111,3141,0.11212651269053654,1560,0.05568843037161318,6297,0.2247884910577232,2672,0.0953842858672759
Missouri,71.0,0.32573035980746823,0.7916196711280633,0.8789216495713592,-0.5902625179820384,1.4691841675533976,Trump,6655,0.2333368395217559,1112,0.03898881525893202,2038,0.07145612005189159,82,0.0028750745065039794,3160,0.11079555415308019,1646,0.05771186143543354,6282,0.22025875670558537,2886,0.10118859787524982
Missouri,72.0,0.30513086777223847,0.7868184466976145,0.8714036985522167,-0.5917209107701036,1.4631246093223202,Trump,6439,0.22657377106865126,950,0.03342834019494,2085,0.07336640979626306,74,0.0026038917625532216,3285,0.11559168162145043,1656,0.05827087511875858,6438,0.22653858334213026,2964,0.10429642140821281
Missouri,73.0,0.3099218780353421,0.7951492278047599,0.8819358319781285,-0.6120968563507401,1.4940326883288686,Trump,6656,0.22799986298085156,993,0.03401500359675265,1802,0.061727126365909636,60,0.002055287226389888,3242,0.11105401979926695,1685,0.05771931627444935,6447,0.22084061247559347,2982,0.10214777515157743
Missouri,74.0,0.3105752548388051,0.7902709420630188,0.8751724019114188,-0.6103009407222838,1.4854733426337026,Trump,6602,0.22466480637038044,1029,0.03501667460695569,1574,0.05356292111890016,68,0.0023140270877288504,3272,0.1113455386918941,1683,0.05727217042128905,6492,0.2209215272578779,2985,0.1015789831892738
Missouri,75.0,0.3184696404201828,0.7932169191775126,0.8784927227511137,-0.6097555816722383,1.4882483044233519,Trump,6933,0.23816557883888698,1057,0.03631054620405359,1548,0.053177602198557196,73,0.002507729302645139,3275,0.11250429405702508,1683,0.05781518378564068,6458,0.22184816214359326,3015,0.10357265544486431
Missouri,76.0,0.3236770994515349,0.8005308386166844,0.8861392712998091,-0.6140485831914255,1.5001878544912346,Trump,7378,0.25058587779777874,1143,0.038820772339775156,1601,0.054376252419930035,53,0.0018000883062187956,3440,0.11683592025269164,1632,0.0554291342594165,6650,0.22586013653499984,2962,0.10060116156641646
Missouri,77.0,0.3224992806915338,0.8080746062216786,0.8778710097215018,-0.6590054919325531,1.5368765016540549,Trump,7906,0.2533649532111268,1287,0.04124471221638251,1378,0.04416100499935906,48,0.0015382643250865273,3686,0.11812588129726959,1800,0.05768491219074478,7097,0.22743878989873093,3241,0.1038648891167799
Missouri,78.0,0.2875629797096787,0.8167060627215472,0.8798376304581739,-0.6661216544883908,1.5459592849465646,Trump,8002,0.24952446287692165,1171,0.036515014499984406,1284,0.04003866662508965,35,0.0010913966759175527,3661,0.11416009230097603,1672,0.05213757834668995,7139,0.2226137391250117,3169,0.09881817331379214
Missouri,79.0,0.27817896505235296,0.8227232805059203,0.8756689307863299,-0.682839046908971,1.5585079776953008,Trump,7902,0.24780481685900652,1228,0.038509784244857,1189,0.03728675363773206,36,0.0011289513296537882,3643,0.11424360260913197,1650,0.05174360260913196,7106,0.222842448569995,3135,0.09831284495735072
Iowa,1.0,0.3683998918907683,0.5297830925404775,0.5638808054933162,-0.40282916960072424,0.9667099750940404,Trump,1293,0.09053353872006721,66,0.004621201512393223,1395,0.09767539560285675,21,0.0014703822993978434,1900,0.13303458899313822,212,0.014843859403444896,3607,0.2525556644727629,370,0.025906735751295335
Iowa,2.0,0.357941532726105,0.5357901063248655,0.567383791004238,-0.40470220994545164,0.9720860009496897,Trump,1249,0.08711724907581782,71,0.004952221524726233,1459,0.10176466485317709,23,0.0016042407756155402,1956,0.13643021552626072,221,0.015414661365697148,3732,0.26030550324335633,403,0.028109088372741856
Iowa,3.0,0.35949983812694125,0.5307949864430913,0.5821347656966488,-0.389570434898345,0.9717052005949938,Trump,1174,0.08104376639514013,74,0.005108380505315477,1433,0.09892309816374431,22,0.0015187077177964933,2004,0.13834046665746239,231,0.01594643103686318,3779,0.2608725666160431,428,0.029545768328040865
Iowa,4.0,0.38437574432888577,0.5574186601926288,0.631293495168729,-0.40354323424927263,1.0348367294180016,Trump,1429,0.10208601228746964,74,0.005286469495642235,1564,0.1117302471781683,32,0.002286040862980426,2217,0.15837976853836264,234,0.016716673810544362,4043,0.28882697528218315,446,0.03186169452778968
