"data_year","state_id","state_abbr","total_population","total_agencies","participation_agencies","covered_agencies","population_covered","nibrs_participating_agencies","nibrs_population"
1988,22,"LA",4912578,339,112,0,0,0,0
1988,23,"MA",7077637,575,267,0,0,0,0
1988,24,"MD",4806173,210,155,0,0,0,0
1988,25,"ME",1242177,249,139,0,0,0,0
1988,26,"MI",9853883,952,654,0,0,0,0
1988,27,"MN",4320534,476,288,0,0,0,0
1988,28,"MO",5671443,759,245,0,0,0,0
1988,29,"MS",3105399,299,126,0,0,0,0
1988,30,"MT",1192413,197,80,0,0,0,0
1988,31,"NE",1798838,356,224,0,0,0,0
1988,32,"NC",7009795,872,409,0,0,0,0
1988,33,"ND",680495,145,76,0,0,0,0
1988,34,"NH",1305196,274,115,0,0,0,0
1988,35,"NJ",7734524,652,521,0,0,0,0
1988,36,"NM",1748606,170,75,0,0,0,0
1988,37,"NV",1131145,80,26,0,0,0,0
1988,38,"NY",21228053,1253,762,0,0,0,0
1988,39,"OH",12169471,982,421,0,0,0,0
1988,40,"OK",3314433,488,281,0,0,0,0
1988,41,"OR",2777166,317,251,0,0,0,0
1988,42,"PA",16237758,2326,1117,0,0,0,0
1988,43,"PR",0,24,0,0,0,0,0
1988,44,"RI",999739,63,44,0,0,0,0
1988,45,"SC",3610247,583,203,0,0,0,0
1988,46,"SD",841416,199,55,0,0,0,0
1988,47,"TN",5245387,638,213,0,0,0,0
1988,48,"TX",16906022,1236,820,0,0,0,0
1988,49,"UT",1773720,187,109,0,0,0,0
1988,50,"VI",0,3,0,0,0,0,0
1988,51,"VA",6001507,467,397,0,0,0,0
1988,52,"VT",591529,105,49,0,0,0,0
1988,53,"WA",4752407,334,175,0,0,0,0
1988,54,"WI",5131794,495,268,0,0,0,0
1988,55,"WV",1931914,532,297,0,0,0,0
1988,56,"WY",474665,83,70,0,0,0,0
1988,57,"MP",0,1,0,0,0,0,0
1988,98,"FS",0,0,0,0,0,0,0
1988,99,"OT",0,0,0,0,0,0,0
1989,1,"AK",527000,51,24,0,0,0,0
1989,2,"AL",4698090,570,260,0,0,0,0
1989,3,"AR",2508605,351,189,0,0,0,0
1989,4,"AS",0,1,0,0,0,0,0
1989,5,"AZ",4086741,166,93,0,0,0,0
1989,6,"CA",29504977,919,749,0,0,0,0
1989,7,"CO",3357359,316,232,0,0,0,0
1989,8,"CT",3324648,129,100,0,0,0,0
1989,9,"CZ",0,0,0,0,0,0,0
1989,10,"DC",604000,3,1,0,0,0,0
1989,11,"DE",692488,84,53,0,0,0,0
1989,12,"FL",12706303,1209,704,0,0,0,0
1989,13,"GA",7515094,1022,591,0,0,0,0
1989,14,"GM",0,3,0,0,0,0,0
1989,15,"HI",1162879,15,4,0,0,0,0
1989,16,"IA",2880483,283,224,0,0,0,0
1989,17,"ID",1072364,151,94,0,0,0,0
1989,18,"IL",12280613,1246,689,0,0,0,0
1989,19,"IN",6202975,432,253,0,0,0,0
1989,20,"KS",2515468,471,347,0,0,0,0
1989,21,"KY",4638842,787,434,0,0,0,0
1989,22,"LA",4788966,330,104,0,0,0,0
1989,23,"MA",6991586,552,256,0,0,0,0
1989,24,"MD",4841173,211,154,0,0,0,0
1989,25,"ME",1338207,287,171,0,0,0,0
1989,26,"MI",9678665,929,651,0,0,0,0
1989,27,"MN",4371987,477,290,0,0,0,0
1989,28,"MO",5532867,749,247,0,0,0,0
1989,29,"MS",3055250,293,117,0,0,0,0
1989,30,"MT",1201279,201,78,0,0,0,0
1989,31,"NE",1802052,357,226,0,0,0,0
1989,32,"NC",8240203,977,411,0,0,0,0
1989,33,"ND",695253,147,73,0,0,0,0
1989,34,"NH",1280738,267,113,0,0,0,0
1989,35,"NJ",7751800,653,521,0,0,0,0
1989,36,"NM",1585422,159,72,0,0,0,0
1989,37,"NV",1133419,79,26,0,0,0,0
1989,38,"NY",20158138,1303,758,0,0,0,0
1989,39,"OH",11995633,979,419,0,0,0,0
1989,40,"OK",3281352,490,282,0,0,0,0
1989,41,"OR",2864805,320,249,0,0,0,0
1989,42,"PA",15882852,2286,1129,0,0,0,0
1989,43,"PR",0,24,0,0,0,0,0
1989,44,"RI",1002916,62,43,0,0,0,0
1989,45,"SC",3600205,581,207,0,0,0,0
1989,46,"SD",771240,196,54,0,0,0,0
1989,47,"TN",5385049,636,207,0,0,0,0
1989,48,"TX",17168205,1239,833,0,0,0,0
1989,49,"UT",1983340,195,107,0,0,0,0
1989,50,"VI",0,3,0,0,0,0,0
1989,51,"VA",6123789,469,400,0,0,0,0
1989,52,"VT",584853,104,48,0,0,0,0
1989,53,"WA",4775961,322,172,0,0,0,0
1989,54,"WI",4918784,493,285,0,0,0,0
1989,55,"WV",1907983,535,300,0,0,0,0
1989,56,"WY",478726,83,70,0,0,0,0
1989,57,"MP",0,1,0,0,0,0,0
1989,98,"FS",0,0,0,0,0,0,0
1989,99,"OT",0,0,0,0,0,0,0
1990,1,"AK",550043,51,28,0,0,0,0
1990,2,"AL",4158511,490,254,0,0,0,0
1990,3,"AR",2486839,351,187,0,0,0,0
1990,4,"AS",0,1,0,0,0,0,0
1990,5,"AZ",3774980,162,90,0,0,0,0
1990,6,"CA",30350141,939,757,0,0,0,0
1990,7,"CO",3339552,315,229,0,0,0,0
1990,8,"CT",3367735,130,100,0,0,0,0
1990,9,"CZ",0,0,0,0,0,0,0
1990,10,"DC",606900,3,1,0,0,0,0
1990,11,"DE",753628,86,53,0,0,0,0
1990,12,"FL",17392470,1399,439,0,0,0,0
1990,13,"GA",7925280,1151,569,0,0,0,0
1990,14,"GM",0,3,0,0,0,0,0
1990,15,"HI",1159108,15,5,0,0,0,0
1990,16,"IA",3041472,300,223,0,0,0,0
1990,17,"ID",1040655,148,93,0,0,0,0
1990,18,"IL",11860627,1221,686,0,0,0,0
1990,19,"IN",5952991,423,246,0,0,0,0
1990,20,"KS",2479255,471,354,0,0,0,0
1990,21,"KY",3704741,653,483,0,0,0,0
1990,22,"LA",4492028,326,106,0,0,0,0
1990,23,"MA",7196930,574,252,0,0,0,0
1990,24,"MD",4918073,207,153,0,0,0,0
1990,25,"ME",1242200,265,176,0,0,0,0
1990,26,"MI",9822636,959,661,0,0,0,0
1990,27,"MN",4761194,478,291,0,0,0,0
1990,28,"MO",5456520,753,252,0,0,0,0
1990,29,"MS",2903485,287,114,0,0,0,0
1990,30,"MT",990832,160,77,0,0,0,0
1990,31,"NE",1784458,369,256,0,0,0,0
1990,32,"NC",7141030,885,447,0,0,0,0
1990,33,"ND",724717,154,41,0,0,0,0
1990,34,"NH",1283257,264,113,0,0,0,0
1990,35,"NJ",7764580,653,520,0,0,0,0
1990,36,"NM",1662164,164,71,0,0,0,0
1990,37,"NV",1302790,82,29,0,0,0,0
1990,38,"NY",20155821,1243,762,0,0,0,0
1990,39,"OH",12206356,992,413,0,0,0,0
1990,40,"OK",3190024,485,279,0,0,0,0
1990,41,"OR",2913054,319,208,0,0,0,0
1990,42,"PA",13464913,2111,1109,0,0,0,0
1990,43,"PR",0,24,0,0,0,0,0
1990,44,"RI",1008925,62,43,0,0,0,0
1990,45,"SC",3614216,595,211,0,0,1,180471
1990,46,"SD",728276,195,83,0,0,0,0
1990,47,"TN",5358252,642,197,0,0,0,0
1990,48,"TX",17109963,1238,843,0,0,0,0
1990,49,"UT",1836571,192,108,0,0,0,0
1990,50,"VI",0,3,0,0,0,0,0
1990,51,"VA",6193231,468,403,0,0,0,0
1990,52,"VT",571253,104,49,0,0,0,0
1990,53,"WA",4907226,325,195,0,0,0,0
1990,54,"WI",4917991,486,290,0,0,0,0
1990,55,"WV",1834600,532,299,0,0,0,0
1990,56,"WY",457530,84,70,0,0,0,0
1990,57,"MP",0,1,0,0,0,0,0
1990,98,"FS",0,0,0,0,0,0,0
1990,99,"OT",0,0,0,0,0,0,0
1991,1,"AK",572743,56,27,0,0,0,0
1991,2,"AL",8104322,827,302,0,0,252,3784933
1991,3,"AR",2463821,351,186,0,0,0,0
1991,4,"AS",0,1,0,0,0,0,0
1991,5,"AZ",3778456,155,89,0,0,0,0
1991,6,"CA",30693453,922,751,0,0,0,0
1991,7,"CO",3853144,340,240,0,0,3,327463
1991,8,"CT",3455567,133,100,0,0,0,0
1991,9,"CZ",0,0,0,0,0,0,0
1991,10,"DC",598000,3,1,0,0,0,0
1991,11,"DE",699396,86,48,0,0,0,0
1991,12,"FL",13313659,1209,465,0,0,0,0
1991,13,"GA",8041602,1098,600,0,0,0,0
1991,14,"GM",0,3,0,0,0,0,0
1991,15,"HI",1187105,15,5,0,0,0,0
1991,16,"IA",3138015,287,0,0,0,0,0
1991,17,"ID",1124610,158,97,0,0,0,0
1991,18,"IL",12368054,1247,700,0,0,1,140796
1991,19,"IN",6368931,434,250,0,0,0,0
1991,20,"KS",2623402,539,313,0,0,0,0
1991,21,"KY",7408650,1128,478,0,0,0,0
1991,22,"LA",4502248,328,104,0,0,0,0
1991,23,"MA",6457205,534,227,0,0,0,0
1991,24,"MD",4996179,208,155,0,0,0,0
1991,25,"ME",1346943,286,175,0,0,0,0
1991,26,"MI",9742573,947,664,0,0,3,0
1991,27,"MN",4448238,488,303,0,0,0,0
1991,28,"MO",5770498,764,251,0,0,0,0
1991,29,"MS",3006031,292,107,0,0,0,0
1991,30,"MT",1053635,168,82,0,0,0,0
1991,31,"NE",1720709,351,257,0,0,0,0
1991,32,"NC",7137026,843,450,0,0,0,0
1991,33,"ND",908367,190,102,0,0,66,462717
1991,34,"NH",1307584,267,111,0,0,0,0
1991,35,"NJ",7804285,658,523,0,0,0,0
1991,36,"NM",1757836,171,68,0,0,0,0
1991,37,"NV",1322312,81,27,0,0,0,0
1991,38,"NY",21530914,1301,768,0,0,0,0
1991,39,"OH",12250773,1000,409,0,0,0,0
1991,40,"OK",3223963,488,282,0,0,0,0
1991,41,"OR",3060572,321,207,0,0,2,61733
1991,42,"PA",15028839,2236,1076,0,0,0,0
1991,43,"PR",0,24,0,0,0,0,0
1991,44,"RI",1009463,63,44,0,0,0,0
1991,45,"SC",7267882,964,277,5,2657,227,3555164
1991,46,"SD",770404,198,94,0,0,0,0
1991,47,"TN",5616089,645,187,0,0,0,0
1991,48,"TX",17478361,1238,858,0,0,0,0
1991,49,"UT",2510047,197,110,0,0,6,561630
1991,50,"VI",0,3,0,0,0,0,0
1991,51,"VA",6569740,493,431,0,0,26,499130
1991,52,"VT",603304,105,49,0,0,0,0
1991,53,"WA",5237682,331,199,0,0,0,0
1991,54,"WI",5001616,492,300,0,0,0,0
1991,55,"WV",1843454,534,298,0,0,0,0
1991,56,"WY",464754,85,70,0,0,0,0
1991,57,"MP",0,1,0,0,0,0,0
1991,98,"FS",0,0,0,0,0,0,0
1991,99,"OT",0,0,0,0,0,0,0
1992,1,"AK",593666,56,29,0,0,0,0
1992,2,"AL",7593055,812,249,0,0,214,3530649
1992,3,"AR",2460041,341,183,0,0,0,0
1992,4,"AS",0,1,0,0,0,0,0
1992,5,"AZ",3952719,161,91,0,0,1,18922
1992,6,"CA",31158482,921,762,0,0,0,0
1992,7,"CO",3756556,329,235,0,0,2,88727
1992,8,"CT",3360593,129,100,0,0,0,0
1992,9,"CZ",0,0,0,0,0,0,0
1992,10,"DC",589000,3,1,0,0,0,0
1992,11,"DE",1024253,133,50,0,0,0,0
1992,12,"FL",13925099,1230,465,0,0,0,0
1992,13,"GA",7783287,1019,535,0,0,0,0
1992,14,"GM",0,3,0,0,0,0,0
1992,15,"HI",1213250,15,5,0,0,0,0
1992,16,"IA",4713744,432,228,0,0,193,2268850
1992,17,"ID",1493499,201,139,0,0,92,846282
1992,18,"IL",13579921,1340,682,0,0,1,141868
1992,19,"IN",6213450,428,258,0,0,0,0
1992,20,"KS",2626755,545,332,0,0,0,0
1992,21,"KY",6702650,1168,523,0,0,1,7594
1992,22,"LA",4758405,340,109,0,0,0,0
1992,23,"MA",6162592,514,235,0,0,0,0
1992,24,"MD",5051564,210,155,0,0,0,0
1992,25,"ME",1432445,296,181,0,0,0,0
1992,26,"MI",10244764,927,666,0,0,3,131464
1992,27,"MN",4520629,482,305,0,0,0,0
1992,28,"MO",5694510,760,249,0,0,0,0
1992,29,"MS",2966989,289,110,0,0,0,0
1992,30,"MT",1086990,166,83,0,0,0,0
1992,31,"NE",2125320,359,256,0,0,0,0
1992,32,"NC",6974957,835,449,0,0,0,0
1992,33,"ND",797455,182,124,0,0,80,514188
1992,34,"NH",1285892,270,108,0,0,0,0
1992,35,"NJ",7827815,654,519,0,0,0,0
1992,36,"NM",1638346,160,68,0,0,0,0
1992,37,"NV",1357797,78,26,0,0,0,0
1992,38,"NY",20359174,1240,725,0,0,0,0
1992,39,"OH",12850051,983,391,0,0,2,596197
1992,40,"OK",3352288,499,284,0,0,0,0
1992,41,"OR",3142140,316,205,0,0,0,0
1992,42,"PA",14099466,2192,1054,0,0,0,0
1992,43,"PR",0,24,0,0,0,0,0
1992,44,"RI",1010468,62,44,0,0,0,0
1992,45,"SC",3731897,725,305,0,0,262,3598039
1992,46,"SD",801024,204,92,0,0,1,25463
1992,47,"TN",5397875,632,181,0,0,0,0
1992,48,"TX",17783330,1233,871,0,0,0,0
1992,49,"UT",2134466,203,113,0,0,4,152929
1992,50,"VI",0,3,0,0,0,0,0
1992,51,"VA",7523232,511,451,0,0,45,1364743
1992,52,"VT",578599,105,40,0,0,0,0
1992,53,"WA",5219685,324,201,0,0,0,0
1992,54,"WI",5135824,492,316,0,0,0,0
1992,55,"WV",1852949,532,297,0,0,0,0
1992,56,"WY",483388,90,68,0,0,0,0
1992,57,"MP",0,1,0,0,0,0,0
1992,98,"FS",0,0,0,0,0,0,0
1992,99,"OT",0,0,0,0,0,0,0
1993,1,"AK",599791,52,28,0,0,0,0
1993,2,"AL",7311570,742,263,0,0,0,0
1993,3,"AR",2486946,343,183,0,0,0,0
1993,4,"AS",0,1,0,0,0,0,0
1993,5,"AZ",4021269,158,92,0,0,0,0
1993,6,"CA",31495250,921,742,0,0,0,0
1993,7,"CO",4362014,342,232,0,0,6,480441
1993,8,"CT",3355486,129,100,0,0,0,0
1993,9,"CZ",0,0,0,0,0,0,0
1993,10,"DC",578000,3,1,0,0,0,0
1993,11,"DE",1042181,134,51,0,0,0,0
1993,12,"FL",14652426,1244,443,0,0,0,0
1993,13,"GA",7671543,994,525,0,0,0,0
1993,14,"GM",0,3,0,0,0,0,0
1993,15,"HI",1225983,15,5,0,0,0,0
1993,16,"IA",3920788,383,223,0,0,198,2470085
1993,17,"ID",1332778,200,121,0,0,105,1053366
1993,18,"IL",14871232,1516,196,0,0,67,746076
1993,19,"IN",6186846,418,243,0,0,0,0
1993,20,"KS",2920488,473,4,0,0,0,0
1993,21,"KY",3874409,675,492,0,0,0,0
1993,22,"LA",4868544,356,136,0,0,0,0
1993,23,"MA",6211261,527,246,0,0,1,6968
1993,24,"MD",5097701,208,153,0,0,0,0
1993,25,"ME",1273598,278,176,0,0,0,0
1993,26,"MI",10536243,966,661,0,0,3,222479
1993,27,"MN",4655542,485,298,0,0,0,0
1993,28,"MO",5705352,758,247,0,0,0,0
1993,29,"MS",3007587,285,109,0,0,0,0
1993,30,"MT",1048343,155,61,0,0,0,0
1993,31,"NE",1751838,346,257,0,0,0,0
1993,32,"NC",7061847,848,467,0,0,0,0
1993,33,"ND",746312,186,125,0,0,80,506611
1993,34,"NH",1326572,273,103,0,0,0,0
1993,35,"NJ",7915254,653,517,0,0,0,0
1993,36,"NM",1740573,171,68,0,0,0,0
1993,37,"NV",1481362,80,26,0,0,0,0
1993,38,"NY",20659777,1300,764,0,0,0,0
1993,39,"OH",12580561,980,363,0,0,2,591631
1993,40,"OK",3318281,488,285,0,0,0,0
1993,41,"OR",3147530,324,208,0,0,0,0
1993,42,"PA",15014488,2253,1038,0,0,0,0
1993,43,"PR",0,24,0,0,0,0,0
1993,44,"RI",1035072,63,45,0,0,0,0
1993,45,"SC",3774665,745,295,0,0,253,3638182
1993,46,"SD",764481,196,77,0,0,0,0
1993,47,"TN",5435746,632,183,0,0,0,0
1993,48,"TX",18185304,1231,880,0,0,1,28159
1993,49,"UT",2628011,225,142,0,0,36,771186
1993,50,"VI",0,3,0,0,0,0,0
1993,51,"VA",7820944,561,500,0,0,94,1547931
1993,52,"VT",653846,144,39,0,0,14,29437
1993,53,"WA",6145758,326,206,0,0,2,558266
1993,54,"WI",5090113,491,327,0,0,0,0
1993,55,"WV",1860580,531,297,0,0,0,0
1993,56,"WY",481731,85,66,0,0,0,0
1993,57,"MP",0,1,0,0,0,0,0
1993,98,"FS",0,0,0,0,0,0,0
1993,99,"OT",0,0,0,0,0,0,0
1994,1,"AK",606000,51,28,0,0,0,0
1994,2,"AL",7430489,743,264,0,0,0,0
1994,3,"AR",2535942,342,187,0,0,0,0
1994,4,"AS",0,1,0,0,0,0,0
1994,5,"AZ",4143152,157,92,0,0,0,0
1994,6,"CA",31681854,916,741,0,0,0,0
1994,7,"CO",4737741,401,221,0,0,10,701520
1994,8,"CT",3360144,130,100,0,0,0,0
1994,9,"CZ",0,0,0,0,0,0,0
1994,10,"DC",570000,3,1,0,0,0,0
1994,11,"DE",1051091,129,50,0,0,0,0
1994,12,"FL",14313765,1224,440,0,0,0,0
1994,13,"GA",8018275,1015,538,0,0,0,0
1994,14,"GM",0,3,0,0,0,0,0
1994,15,"HI",1233301,15,5,0,0,0,0
1994,16,"IA",3553886,364,232,0,0,207,2516069
1994,17,"ID",1234552,175,115,0,0,106,1116845
1994,18,"IL",15944472,1570,59,0,0,5,301958
1994,19,"IN",6139265,427,246,0,0,0,0
1994,20,"KS",2555019,470,1,0,0,0,0
1994,21,"KY",3895764,654,469,0,0,2,56107
1994,22,"LA",4546151,352,169,0,0,0,0
1994,23,"MA",6915928,553,289,0,0,29,589980
1994,24,"MD",5141129,207,149,0,0,0,0
1994,25,"ME",1295605,281,179,0,0,0,0
1994,26,"MI",11706699,1030,638,0,0,18,496726
1994,27,"MN",4706587,483,299,0,0,0,0
1994,28,"MO",5802781,754,246,0,0,0,0
1994,29,"MS",2984504,285,108,0,0,0,0
1994,30,"MT",931941,142,0,0,0,0,0
1994,31,"NE",1773743,351,255,0,0,0,0
1994,32,"NC",7267077,824,473,0,0,0,0
1994,33,"ND",728367,183,121,0,0,77,499357
1994,34,"NH",1289263,262,98,0,0,0,0
1994,35,"NJ",7945294,652,516,0,0,0,0
1994,36,"NM",1718635,160,66,0,0,0,0
1994,37,"NV",1471250,77,32,0,0,0,0
1994,38,"NY",21472094,1225,763,0,0,0,0
1994,39,"OH",12527442,966,384,0,0,2,592215
1994,40,"OK",3304148,485,284,0,0,0,0
1994,41,"OR",3140791,313,206,0,0,0,0
1994,42,"PA",13970776,2216,1057,0,0,0,0
1994,43,"PR",0,24,0,0,0,0,0
1994,44,"RI",1002570,62,45,0,0,0,0
1994,45,"SC",3797015,738,296,0,0,254,3659765
1994,46,"SD",806698,202,68,0,0,0,0
1994,47,"TN",6089443,651,196,0,0,3,151052
1994,48,"TX",18603354,1242,899,0,0,2,75990
1994,49,"UT",2467121,206,123,0,0,39,958428
1994,50,"VI",0,3,0,0,0,0,0
1994,51,"VA",7015074,511,448,0,0,144,701578
1994,52,"VT",593422,104,55,0,0,17,44794
1994,53,"WA",5591346,326,223,0,0,1,191042
1994,54,"WI",5144515,492,331,0,0,0,0
1994,55,"WV",1862590,531,297,0,0,0,0
1994,56,"WY",491990,85,67,0,0,0,0
1994,57,"MP",0,1,0,0,0,0,0
1994,98,"FS",0,0,0,0,0,0,0
1994,99,"OT",0,0,0,0,0,0,0
1995,1,"AK",616027,53,26,0,0,0,0
1995,2,"AL",7398222,757,280,0,0,0,0
1995,3,"AR",2541921,342,190,0,0,0,0
1995,4,"AS",0,1,0,0,0,0,0
1995,5,"AZ",4478561,161,91,0,0,0,0
1995,6,"CA",31904960,945,744,0,0,0,0
1995,7,"CO",5294939,388,226,0,0,15,1114799
1995,8,"CT",3356858,129,99,0,0,0,0
1995,9,"CZ",0,0,0,0,0,0,0
1995,10,"DC",554000,3,1,0,0,0,0
1995,11,"DE",1069770,129,48,0,0,0,0
1995,12,"FL",15688090,1260,429,0,0,0,0
1995,13,"GA",7955249,982,532,0,0,0,0
1995,14,"GM",0,3,0,0,0,0,0
1995,15,"HI",1241665,15,5,0,0,0,0
1995,16,"IA",3249526,349,225,0,0,205,2493944
1995,17,"ID",1236626,164,117,0,0,108,1143882
1995,18,"IL",12093701,1079,6,0,0,1,144214
1995,19,"IN",6476500,434,251,0,0,0,0
1995,20,"KS",2566030,470,2,0,0,0,0
1995,21,"KY",4295479,664,471,0,0,0,0
1995,22,"LA",4560682,339,192,0,0,0,0
1995,23,"MA",6528151,538,286,0,0,71,1148579
1995,24,"MD",5182371,206,148,0,0,0,0
1995,25,"ME",1284628,274,176,0,0,0,0
1995,26,"MI",11556300,1183,703,0,0,279,2952109
1995,27,"MN",4742954,486,300,0,0,0,0
1995,28,"MO",5789502,762,246,0,0,0,0
1995,29,"MS",3211660,297,110,0,0,0,0
1995,30,"MT",946073,142,4,0,0,0,0
1995,31,"NE",1821768,352,256,0,0,1,13286
1995,32,"NC",7271479,841,486,0,0,0,0
1995,33,"ND",797497,201,118,0,0,76,498025
1995,34,"NH",1422677,274,85,0,0,0,0
1995,35,"NJ",7994909,654,517,0,0,0,0
1995,36,"NM",1912127,171,74,0,0,0,0
1995,37,"NV",1547736,78,32,0,0,0,0
1995,38,"NY",21564401,1238,749,0,0,0,0
1995,39,"OH",12740078,990,358,0,0,4,618231
1995,40,"OK",3329864,485,286,0,0,0,0
1995,41,"OR",3324867,317,201,0,0,0,0
1995,42,"PA",18075349,2582,1065,0,0,0,0
1995,43,"PR",0,24,0,0,0,0,0
1995,44,"RI",995440,62,45,0,0,0,0
1995,45,"SC",4196039,831,381,0,0,243,3665841
1995,46,"SD",805427,198,69,0,0,0,0
1995,47,"TN",5696654,629,181,0,0,2,107906
1995,48,"TX",19458958,1240,919,0,0,3,540048
1995,49,"UT",2762984,206,124,0,0,45,1196496
1995,50,"VI",0,3,0,0,0,0,0
1995,51,"VA",8843090,598,438,0,0,152,2229400
1995,52,"VT",617410,106,53,0,0,18,285731
1995,53,"WA",5714768,331,229,0,0,2,210104
1995,54,"WI",5207836,488,336,0,0,1,13346
1995,55,"WV",1868043,531,297,0,0,0,0
1995,56,"WY",490764,85,67,0,0,0,0
1995,57,"MP",0,1,0,0,0,0,0
1995,98,"FS",0,0,0,0,0,0,0
1995,99,"OT",0,0,0,0,0,0,0
1996,1,"AK",642609,53,28,0,0,0,0
1996,2,"AL",4341388,484,277,0,0,0,0
1996,3,"AR",2696442,352,191,0,0,0,0
1996,4,"AS",0,1,0,0,0,0,0
1996,5,"AZ",4566442,160,88,0,0,0,0
1996,6,"CA",32240347,920,720,0,0,0,0
1996,7,"CO",5492001,365,247,0,0,38,1506599
1996,8,"CT",3355827,130,99,0,0,1,0
1996,9,"CZ",0,0,0,0,0,0,0
1996,10,"DC",543000,3,1,0,0,0,0
1996,11,"DE",1173365,84,50,0,0,0,0
1996,12,"FL",14746642,1209,94,0,0,0,0
1996,13,"GA",8171100,923,544,0,0,0,0
1996,14,"GM",0,3,0,0,0,0,0
1996,15,"HI",1238524,15,5,0,0,0,0
1996,16,"IA",3393442,361,227,0,0,205,2536413
1996,17,"ID",1245699,167,116,0,0,110,1171261
1996,18,"IL",12111032,1079,7,0,0,1,144421
1996,19,"IN",6480254,432,254,0,0,0,0
1996,20,"KS",2573031,470,2,0,0,0,0
1996,21,"KY",3989524,654,12,0,0,0,0
1996,22,"LA",4778405,359,180,0,0,0,0
1996,23,"MA",7066437,548,319,0,0,98,1758832
1996,24,"MD",5214288,210,148,0,0,0,0
1996,25,"ME",1282396,247,179,0,0,0,0
1996,26,"MI",12711632,1193,705,0,0,406,5127216
1996,27,"MN",4738035,483,307,0,0,0,0
1996,28,"MO",5943591,766,250,0,0,0,0
1996,29,"MS",3240331,294,113,0,0,0,0
1996,30,"MT",959031,143,0,0,0,0,0
1996,31,"NE",1857425,350,254,0,0,1,26684
1996,32,"NC",7393614,836,479,0,0,0,0
1996,33,"ND",1022174,241,118,0,0,76,492398
1996,34,"NH",1353077,269,86,0,0,0,0
1996,35,"NJ",8039191,657,520,0,0,0,0
1996,36,"NM",1893645,173,75,0,0,0,0
1996,37,"NV",1619186,78,34,0,0,0,0
1996,38,"NY",19786862,1155,756,0,0,0,0
1996,39,"OH",13045450,987,354,0,0,3,629311
1996,40,"OK",3349145,485,293,0,0,0,0
1996,41,"OR",3509358,321,207,0,0,1,54622
1996,42,"PA",14316665,2237,1053,0,0,0,0
1996,43,"PR",0,24,0,0,0,0,0
1996,44,"RI",995440,63,46,0,0,0,0
1996,45,"SC",3830258,744,304,0,0,260,3694532
1996,46,"SD",794399,195,71,0,0,0,0
1996,47,"TN",6115404,641,181,0,0,3,179154
1996,48,"TX",19906329,1245,926,0,0,7,638040
1996,49,"UT",2945140,194,120,0,0,43,1280674
1996,50,"VI",0,3,0,0,0,0,0
1996,51,"VA",9045731,672,496,0,0,219,2920029
1996,52,"VT",1546187,164,73,0,0,20,316132
1996,53,"WA",6150914,333,230,0,0,2,580168
1996,54,"WI",5247548,490,337,0,0,0,0
1996,55,"WV",1905454,533,300,0,0,2,39492
1996,56,"WY",519432,86,66,0,0,0,0
1996,57,"MP",0,1,0,0,0,0,0
1996,98,"FS",0,0,0,0,0,0,0
1996,99,"OT",0,0,0,0,0,0,0
1997,1,"AK",614497,54,24,0,0,0,0
1997,2,"AL",4388086,484,276,0,0,0,0
1997,3,"AR",2751304,354,190,0,0,0,0
1997,4,"AS",0,1,0,0,0,0,0
1997,5,"AZ",5076386,169,93,0,0,0,0
1997,6,"CA",32404669,920,720,0,0,0,0
1997,7,"CO",4305160,414,245,0,0,145,2109737
1997,8,"CT",3359730,131,102,0,0,2,8009
1997,9,"CZ",0,0,0,0,0,0,0
1997,10,"DC",529000,3,1,0,0,0,0
1997,11,"DE",1184711,84,51,0,0,0,0
1997,12,"FL",15007458,1209,454,0,0,0,0
1997,13,"GA",9543872,1146,547,0,0,0,0
1997,14,"GM",0,3,0,0,0,0,0
1997,15,"HI",1241657,15,4,0,0,0,0
1997,16,"IA",3327314,356,225,0,0,204,2480779
1997,17,"ID",1285429,168,121,0,0,115,1204114
1997,18,"IL",12161076,1079,7,0,0,1,145018
1997,19,"IN",6434978,435,259,0,0,0,0
1997,20,"KS",2596039,470,2,0,0,0,0
1997,21,"KY",4425325,656,17,0,0,2,82092
1997,22,"LA",4615466,345,174,0,0,0,0
1997,23,"MA",6472802,531,326,0,0,114,1945675
1997,24,"MD",5244138,207,146,0,0,0,0
1997,25,"ME",1300626,252,179,0,0,0,0
1997,26,"MI",11237061,1150,680,0,0,497,6067154
1997,27,"MN",4777837,481,313,0,0,0,0
1997,28,"MO",5721358,751,246,0,0,0,0
1997,29,"MS",3059460,285,106,0,0,0,0
1997,30,"MT",1194203,157,63,0,0,1,29654
1997,31,"NE",1919837,360,254,0,0,5,90021
1997,32,"NC",7470580,827,478,0,0,0,0
1997,33,"ND",729519,182,116,0,0,78,502073
1997,34,"NH",1363533,261,1,0,0,0,0
1997,35,"NJ",8106594,654,518,0,0,0,0
1997,36,"NM",1940911,171,76,0,0,0,0
1997,37,"NV",2553326,76,34,0,0,0,0
1997,38,"NY",21732114,1276,734,0,0,0,0
1997,39,"OH",12910578,978,345,0,0,3,81194
1997,40,"OK",3365347,485,298,0,0,0,0
1997,41,"OR",3611582,356,206,0,0,1,60257
1997,42,"PA",16626484,2446,1041,0,0,0,0
1997,43,"PR",0,24,0,0,0,0,0
1997,44,"RI",992423,62,45,0,0,0,0
1997,45,"SC",3888679,732,306,0,0,266,3754030
1997,46,"SD",772311,192,30,0,0,0,0
