"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2"
49,"Wyoming",0,2016,4,2,124,0.353585058224213,0.628072082625604,0.728937939326728,-0.365498725791894,1.09443666511862,"Trump",1818,0.175093903496099,32,0.00308196089762111,1008,0.097081768275065,2,0.000192622556101319,932,0.0897621111432149,91,0.00876432630261004,2037,0.196186073389194,173,0.0166618511027641,584290,0,0.178175864393721,0.0972743908311663,0.0985264374458249,0.212847924491958,1850,1010,1023,2210,1.04205044693751,1.01457034885258
50,"Wyoming",0,2016,4,2,124,0.36488583748107,0.654405328747951,0.761003814878875,-0.38494165329915,1.14594546817803,"Trump",1995,0.199539907981596,36,0.00360072014402881,1102,0.110222044408882,3,0.0003000600120024,1041,0.104120824164833,116,0.0116023204640928,2168,0.216843368673735,194,0.0194038807761552,584290,0,0.203140628125625,0.110522104420884,0.115723144628926,0.23624724944989,2031,1105,1157,2362,1.09443666511862,1.04205044693751
51,"Wyoming",0,2016,4,2,124,0.379879550427584,0.652258083639439,0.759707244565886,-0.384183240429024,1.14389048499491,"Trump",2089,0.206382137917408,43,0.00424817229796483,1051,0.103833234538629,3,0.0002963841138115,1002,0.0989922940130409,119,0.0117565698478562,2103,0.207765263781861,197,0.0194625568069551,584290,0,0.210630310215372,0.10412961865244,0.110748863860897,0.227227820588816,2132,1054,1121,2300,1.14594546817803,1.09443666511862
52,"Wyoming",0,2016,4,2,124,0.390599568674044,0.634873037486559,0.742583335414179,-0.3734247075327,1.11600804294688,"Trump",2015,0.201178115015974,50,0.00499201277955272,853,0.0851637380191693,5,0.000499201277955272,943,0.0941493610223642,105,0.0104832268370607,1986,0.198282747603834,178,0.0177715654952077,584290,0,0.206170127795527,0.0856629392971246,0.104632587859425,0.216054313099042,2065,858,1048,2164,1.14389048499491,1.14594546817803
53,"Wyoming",0,2016,5,2,125,0.381157626291481,0.617308219305868,0.703983328471447,-0.374023927022369,1.07800725549382,"Trump",1817,0.179936621113092,53,0.00524856407209348,791,0.0783323430382254,7,0.000693206575559517,929,0.0919984155278273,96,0.0095068330362448,1944,0.192513368983957,168,0.0166369578134284,584290,0,0.185185185185185,0.0790255496137849,0.101505248564072,0.209150326797386,1870,798,1025,2112,1.11600804294688,1.14389048499491
54,"Wyoming",0,2016,5,2,125,0.390819732961701,0.610177631177527,0.710521596768721,-0.357851887417326,1.06837348418605,"Trump",1854,0.184993015366194,53,0.00528836559568948,679,0.0677509479145879,6,0.000598682897625224,880,0.0878068249850329,80,0.00798243863500299,1896,0.189183795649571,157,0.0156655358211934,584290,0,0.190281380961884,0.0683496308122131,0.0957892636200359,0.204849331470764,1907,685,960,2053,1.07800725549382,1.11600804294688
56,"Wyoming",0,2016,5,2,125,0.392143348678282,0.61493257877519,0.720970068961536,-0.364050295933765,1.0850203648953,"Trump",1905,0.189288553259141,49,0.00486883942766296,734,0.0729332273449921,9,0.000894276629570747,936,0.0930047694753577,88,0.00874403815580286,2010,0.199721780604134,167,0.016593799682035,584290,0,0.194157392686804,0.0738275039745628,0.101748807631161,0.216315580286169,1954,743,1024,2177,1.06837348418605,1.07800725549382
57,"Wyoming",0,2016,5,2,125,0.411115564239688,0.630604003893679,0.761539021384134,-0.360082599556565,1.1216216209407,"Trump",2132,0.213306653326663,54,0.00540270135067534,713,0.071335667833917,8,0.00080040020010005,940,0.0940470235117559,93,0.00930465232616308,2013,0.201400700350175,183,0.0183091545772886,584290,0,0.218709354677339,0.072136068034017,0.103351675837919,0.219709854927464,2186,721,1033,2196,1.0850203648953,1.06837348418605
58,"Wyoming",0,2016,6,2,126,0.405989545064349,0.626426880071488,0.751899834195735,-0.358161733376437,1.11006156757217,"Trump",2073,0.205593573341267,53,0.00525637211147476,707,0.0701180204304274,3,0.00029753049687593,923,0.0915402162054944,103,0.0102152137260736,1975,0.195874243776654,180,0.0178518298125558,584290,0,0.210849945452742,0.0704155509273034,0.101755429931568,0.21372607358921,2126,710,1026,2155,1.1216216209407,1.0850203648953
60,"Wyoming",0,2016,6,2,126,0.388697769133371,0.582789362496926,0.653374515274965,-0.360906599552244,1.01428111482721,"Trump",1873,0.173441985369016,46,0.00425965367163626,642,0.0594499490693583,3,0.000277803500324104,893,0.0826928419298083,104,0.00963052134456894,1858,0.172052967867395,163,0.0150939901842763,584290,0,0.177701639040652,0.0597277525696824,0.0923233632743773,0.187146958051671,1919,645,997,2021,1.11006156757217,1.1216216209407
61,"Wyoming",0,2016,6,2,126,0.395896586006662,0.578794468497806,0.639013517076521,-0.377513329193736,1.01652684627026,"Trump",1795,0.164482727022817,47,0.0043067900668927,597,0.0547053972326583,5,0.000458169156052415,911,0.0834784202327499,115,0.0105378905892055,1840,0.168606249427289,165,0.0151195821497297,584290,0,0.16878951708971,0.0551635663887107,0.0940163108219555,0.183725831577018,1842,602,1026,2005,1.01428111482721,1.11006156757217
62,"Wyoming",0,2016,7,3,127,0.41745791186832,0.588099060594209,0.669897973343121,-0.377475936940292,1.04737391028341,"Trump",1935,0.175925084098554,54,0.00490953723065733,591,0.0537321574688608,4,0.000363669424493136,997,0.0906446040549141,107,0.00972815710519138,1912,0.173833984907719,179,0.0162742067460678,584290,0,0.180834621329212,0.0540958268933539,0.100372761160105,0.190108191653787,1989,595,1104,2091,1.01652684627026,1.01428111482721
63,"Wyoming",0,2016,7,3,127,0.406314426978088,0.602723337059844,0.676467651354996,-0.389694256438566,1.06616190779356,"Trump",1959,0.184393825301205,68,0.00640060240963855,584,0.0549698795180723,5,0.000470632530120482,896,0.0843373493975904,107,0.0100715361445783,1847,0.173851656626506,196,0.0184487951807229,584290,0,0.190794427710843,0.0554405120481928,0.0944088855421687,0.192300451807229,2027,589,1003,2043,1.04737391028341,1.01652684627026
64,"Wyoming",0,2016,7,3,127,0.405949523154331,0.636352977913781,0.744232877721919,-0.383599187849157,1.12783206557108,"Trump",2050,0.200744222483353,80,0.00783392087739914,609,0.0596357226792009,8,0.000783392087739914,950,0.0930278104191148,107,0.0104778691735213,1911,0.187132784958872,198,0.0193889541715629,584290,0,0.208578143360752,0.0604191147669409,0.103505679592636,0.206521739130435,2130,617,1057,2109,1.06616190779356,1.04737391028341
65,"Wyoming",0,2016,7,3,127,0.390687474442323,0.642407907324939,0.773991858068879,-0.355906273945808,1.12989813201469,"Trump",2137,0.211479465611084,70,0.00692726373082632,611,0.0604651162790698,7,0.000692726373082632,898,0.0888668975754577,108,0.0106877783275606,1830,0.181098466105888,178,0.0176150420583869,584290,0,0.21840672934191,0.0611578426521524,0.0995546759030183,0.198713508164275,2207,618,1006,2008,1.12783206557108,1.06616190779356
66,"Wyoming",0,2016,8,3,128,0.381195977675699,0.623013760678827,0.739027923046997,-0.33931201827204,1.07833994131904,"Trump",1899,0.18544921875,53,0.00517578125,633,0.06181640625,10,0.0009765625,862,0.0841796875,100,0.009765625,1756,0.171484375,175,0.01708984375,584290,0,0.190625,0.06279296875,0.0939453125,0.18857421875,1952,643,962,1931,1.12989813201469,1.12783206557108
67,"Wyoming",0,2016,8,3,128,0.393185791432958,0.616255471569849,0.735492008235354,-0.329297928994103,1.06478993722946,"Trump",1903,0.186971900176852,29,0.00284928276675182,638,0.06268422086854,6,0.000589506779327962,814,0.0799764197288269,79,0.0077618392611515,1721,0.169090194537237,159,0.015621929652191,584290,0,0.189821182943604,0.063273727647868,0.0877382589899784,0.184712124189428,1932,644,893,1880,1.07833994131904,1.12989813201469
68,"Wyoming",0,2016,8,3,128,0.426486046905143,0.616699148037004,0.73867593219087,-0.332257801745167,1.07093373393604,"Trump",2098,0.199866628560541,52,0.00495379632275888,610,0.0581118414785177,4,0.000381061255596837,854,0.0813565780699247,87,0.00828808230923121,1802,0.171668095646375,169,0.0160998380489664,584290,0,0.2048204248833,0.0584929027341145,0.089644660379156,0.187767933695342,2150,614,941,1971,1.06478993722946,1.07833994131904
69,"Wyoming",0,2016,8,3,128,0.430125398909205,0.592702800257126,0.712418135694012,-0.327235916852845,1.03965405254686,"Trump",2042,0.190077259610909,53,0.00493344503397561,529,0.0492413664711905,6,0.000558503211393465,869,0.0808898817834869,88,0.00819138043377083,1838,0.171088150423532,176,0.0163827608675417,584290,0,0.195010704644885,0.049799869682584,0.0890812622172577,0.187470911291073,2095,535,957,2014,1.07093373393604,1.06478993722946
70,"Wyoming",0,2016,8,3,128,0.423147172371283,0.59212796307319,0.705946824248597,-0.334763645249896,1.04071046949849,"Trump",1988,0.185067957549805,54,0.00502699683485384,516,0.0480357475330479,3,0.000279277601936325,857,0.0797803016198101,86,0.00800595792217464,1840,0.171290262520946,164,0.0152671755725191,584290,0,0.190094954384658,0.0483150251349842,0.0877862595419847,0.186557438093465,2042,519,943,2004,1.03965405254686,1.07093373393604
71,"Wyoming",0,2016,9,3,129,0.423464005007136,0.595917499139265,0.728851184354981,-0.318343894220234,1.04719507857522,"Trump",2008,0.18708655548309,62,0.00577657691232647,538,0.0501257803037361,3,0.000279511786080313,885,0.0824559768936924,96,0.00894437715457002,1857,0.173017795583714,171,0.0159321718065778,584290,0,0.192863132395416,0.0504052920898165,0.0914003540482624,0.188949967390292,2070,541,981,2028,1.04071046949849,1.03965405254686
72,"Wyoming",0,2016,9,3,129,0.413196122156741,0.597775373791836,0.73166242282238,-0.334276011656524,1.0659384344789,"Trump",1886,0.177639634548366,64,0.00602806819252143,520,0.0489780540642366,2,0.000188377131016295,910,0.0857115946124141,105,0.00988979937835547,1884,0.17745125741735,181,0.0170481303569747,584290,0,0.183667702740887,0.0491664311952529,0.0956013939907695,0.194499387774324,1950,522,1015,2065,1.04719507857522,1.04071046949849
73,"Wyoming",0,2016,9,3,129,0.414164426941732,0.610501667357363,0.741668286595714,-0.354880157164515,1.09654844376023,"Trump",1952,0.185727878211227,61,0.00580399619410086,471,0.044814462416746,5,0.000475737392959087,896,0.0852521408182683,108,0.0102759276879163,1882,0.1790675547098,193,0.0183634633682207,584290,0,0.191531874405328,0.045290199809705,0.0955280685061846,0.197431018078021,2013,476,1004,2075,1.0659384344789,1.04719507857522
74,"Wyoming",0,2016,9,3,129,0.418114269254301,0.615450042136008,0.765380221299273,-0.348072262603779,1.11345248390305,"Trump",1942,0.188214770304323,70,0.0067842605156038,444,0.0430315952704012,10,0.000969180073657686,950,0.0920721069974801,110,0.0106609808102345,1917,0.185791820120178,199,0.0192866834657879,584290,0,0.194999030819926,0.0440007753440589,0.102733087807715,0.205078503585966,2012,454,1060,2116,1.09654844376023,1.0659384344789
76,"Wyoming",0,2016,10,4,130,0.401260817835329,0.632298534517521,0.762135122781579,-0.369974774802967,1.13210989758455,"Trump",2134,0.205014890959746,81,0.00778172735133058,474,0.0455375156114901,7,0.000672494956287828,930,0.08934575847824,116,0.0111442021327697,1894,0.181957921029878,206,0.0197905658564704,584290,0,0.212796618311077,0.0462100105677779,0.10048996061101,0.201748486886348,2215,481,1046,2100,1.11345248390305,1.09654844376023
77,"Wyoming",0,2016,10,4,130,0.453928803640587,0.626872099803422,0.770249266063202,-0.413501371453076,1.18375063751628,"Trump",2450,0.213600697471665,79,0.00688753269398431,443,0.0386224934612031,3,0.0002615518744551,1070,0.0932868352223191,107,0.00932868352223191,2202,0.191979075850044,218,0.0190061028770706,584290,0,0.22048823016565,0.0388840453356582,0.102615518744551,0.210985178727114,2529,446,1177,2420,1.13210989758455,1.11345248390305
78,"Wyoming",0,2016,10,4,130,0.459608919644289,0.621669041454962,0.763022959851139,-0.422696596262445,1.18571955611358,"Trump",2483,0.214291878829723,79,0.00681798567359972,393,0.0339173211357556,0,0,1051,0.0907051005437128,107,0.00923448692500216,2176,0.187796668680418,189,0.0163113834469664,584290,0,0.221109864503323,0.0339173211357556,0.0999395874687149,0.204108052127384,2562,393,1158,2365,1.18375063751628,1.13210989758455
79,"Wyoming",0,2016,11,4,131,0.457362005262255,0.6140369274536,0.74460111243439,-0.437839650376744,1.18244076281113,"Trump",2424,0.20675537359263,75,0.0063971340839304,356,0.0303650631183896,0,0,1020,0.0870010235414534,93,0.00793244626407369,2152,0.183555100648243,186,0.0158648925281474,584290,0,0.213152507676561,0.0303650631183896,0.0949334698055271,0.19941999317639,2499,356,1113,2338,1.18571955611358,1.18244076281113
46,"Mississippi",1,2016,3,1,123,0.345346963975974,0.507378055612515,0.567382568126891,-0.346281656970271,0.913664225097163,"Trump",4259,0.0962529379858977,80,0.00180799132164166,2157,0.0487479660097632,9,0.000203399023684686,2490,0.0562737298860965,149,0.00336738383655758,5826,0.131666967998554,349,0.00788736214066173,2988298,3.34638647149648e-07,0.0980609293075393,0.0489513650334478,0.0596411137226541,0.139554330139215,4339,2166,2639,6175,1.18244076281113,1.18571955611358
77,"Mississippi",1,2016,10,4,130,0.522154087855183,0.54226651968141,0.736335505089856,-0.415891405134845,1.1522269102247,"Trump",7908,0.168208793312488,153,0.00325441899049199,1144,0.0243336949354434,5,0.000106353561780784,3010,0.064024844192032,212,0.00450939101950524,6889,0.146533937421564,403,0.00857209707953119,2988298,3.34638647149648e-07,0.17146321230298,0.0244400484972242,0.0685342352115372,0.155106034501095,8061,1149,3222,7292,0.913664225097163,1.18244076281113
79,"Mississippi",1,2016,11,4,131,0.524924099479962,0.536418606059463,0.724623096985162,-0.44410670233926,1.16872979932442,"Trump",7908,0.164763730310859,171,0.00356279689974164,1036,0.0215851320943412,6,0.000125010417534795,2948,0.0614217851487624,212,0.00441703475289607,6755,0.14074089507459,393,0.00818818234852904,2988298,3.34638647149648e-07,0.168326527210601,0.021710142511876,0.0658388199016585,0.148929077423119,8079,1042,3160,7148,1.1522269102247,1.16872979932442
1,"Mississippi",0,2015,5,2,113,0.270368975798597,0.481096095481131,0.496901493013892,-0.344020206637353,0.840921699651245,"Trump",1469,0.0456012913640032,60,0.00186254423542559,1637,0.0508164152231949,17,0.000527720866703918,2174,0.0674861861302539,119,0.00369404606692742,4620,0.143415906127771,359,0.0111442230086298,2988693,0,0.0474638355994288,0.0513441360898988,0.0711802321971814,0.1545601291364,1529,1654,2293,4979,0.840921699651245,0.840921699651245
2,"Mississippi",0,2015,5,2,113,0.261441241618478,0.483725528504187,0.496456746171368,-0.355110321582087,0.851567067753454,"Trump",1398,0.0430843195266272,59,0.00181829388560158,1585,0.0488473865877712,12,0.000369822485207101,2194,0.0676158777120316,139,0.00428377712031558,4976,0.153353057199211,404,0.0124506903353057,2988693,0,0.0449026134122288,0.0492172090729783,0.0718996548323471,0.165803747534517,1457,1597,2333,5380,0.840921699651245,0.851567067753454
3,"Mississippi",0,2015,5,2,113,0.255027837554457,0.483535756983512,0.5218931309727,-0.343398187867362,0.865291318840062,"Trump",1144,0.0358631932035487,35,0.0010972130787799,1435,0.0449857362299759,8,0.000250791560863977,2024,0.0634502648985862,124,0.00388726919339164,4916,0.154111414150914,409,0.0128217185491708,2988693,0,0.0369604062823286,0.0452365277908398,0.0673375340919778,0.166933132700085,1179,1443,2148,5325,0.851567067753454,0.840921699651245
4,"Mississippi",0,2015,5,2,113,0.270145603872229,0.484101784143488,0.520399434270497,-0.361158958333835,0.881558392604332,"Trump",1193,0.0374297995168324,44,0.00138047877513883,1306,0.0409751200075299,13,0.000407868729018291,2082,0.0653217456781602,150,0.00470617764251875,4944,0.155115615097418,382,0.0119850657296144,2988693,0,0.0388102782919713,0.0413829887365482,0.0700279233206789,0.167100680827032,1237,1319,2232,5326,0.865291318840062,0.851567067753454
5,"Mississippi",0,2015,6,2,114,0.280104987758418,0.494843395571423,0.543469935105921,-0.378574485019414,0.922044420125335,"Trump",1233,0.0375983411599683,63,0.00192108312496188,1379,0.0420503750686101,18,0.000548880892846252,2150,0.0655607733121912,216,0.00658657071415503,5496,0.167591632615722,395,0.0120448862596816,2988693,0,0.0395194242849302,0.0425992559614564,0.0721473440263463,0.179636518875404,1296,1397,2366,5891,0.881558392604332,0.865291318840062
6,"Mississippi",0,2015,6,2,114,0.304657514805378,0.50102180171831,0.561539243156073,-0.375318255363935,0.936857498520008,"Trump",1310,0.04180095089186,58,0.0018507291234564,1281,0.0408755863301318,14,0.000446727719454992,2277,0.0726570726570727,204,0.0065094610549156,5119,0.163342799706436,377,0.0120297393024666,2988693,0,0.0436516800153164,0.0413223140495868,0.0791665337119883,0.175372539008903,1368,1295,2481,5496,0.922044420125335,0.881558392604332
7,"Mississippi",0,2015,6,2,114,0.330156432378214,0.497971326708917,0.580861343024243,-0.374026604897151,0.954887947921394,"Trump",1674,0.0479340262864015,62,0.00177533430690376,1503,0.0430375397302637,14,0.000400881940268591,2378,0.0680926609970506,185,0.00529736849640638,5650,0.161784497322681,377,0.0107951779629471,2988693,0,0.0497093605933053,0.0434384216705323,0.073390029493457,0.172579675285628,1736,1517,2563,6027,0.936857498520008,0.922044420125335
8,"Mississippi",0,2015,6,2,114,0.349346061994137,0.497784435416202,0.58509622786007,-0.391099605916978,0.976195833777048,"Trump",1770,0.0486959392538792,58,0.00159568614504237,1403,0.0385990976119732,14,0.000385165621217123,2442,0.0671838890723011,203,0.00558490150764829,5698,0.156762407835369,378,0.0103994717728623,2988693,0,0.0502916253989215,0.0389842632331903,0.0727687905799494,0.167161879608232,1828,1417,2645,6076,0.954887947921394,0.936857498520008
9,"Mississippi",0,2015,6,2,114,0.346727080889651,0.465226662323177,0.546719969413451,-0.389405747055591,0.936125716469042,"Trump",1476,0.0377551542436179,49,0.00125338926689518,1068,0.0273187701437561,9,0.000230214355144012,2198,0.0562234614007265,137,0.00350437407274774,4952,0.126669054074794,325,0.00831329615797821,2988693,0,0.0390085435105131,0.0275489844989001,0.0597278354734742,0.134982350232772,1525,1077,2335,5277,0.976195833777048,0.954887947921394
10,"Mississippi",0,2015,7,3,115,0.326909269509,0.459142818791344,0.529475220614341,-0.3845958533902,0.914071074004541,"Trump",1356,0.034198380873118,43,0.00108446193034224,1099,0.0277168293359562,12,0.000302640538700159,2053,0.0517767521626189,129,0.00325338579102671,4754,0.119896093415046,382,0.00963405714862172,2988693,0,0.0352828428034602,0.0280194698746564,0.0550301379536456,0.129530150563668,1399,1111,2182,5136,0.936125716469042,0.976195833777048
11,"Mississippi",0,2015,7,3,115,0.319050834394766,0.463735202618593,0.524108883378924,-0.399189016058277,0.9232978994372,"Trump",1434,0.0362404912936895,43,0.00108670929262807,1159,0.0292906062826961,9,0.000227450782177968,2097,0.0529960322474664,136,0.0034370340418004,4744,0.11989183451692,391,0.00988147287017615,2988693,0,0.0373272005863176,0.029518057064874,0.0564330662892669,0.129773307387096,1477,1168,2233,5135,0.914071074004541,0.936125716469042
12,"Mississippi",0,2015,7,3,115,0.300902262685609,0.451730330646447,0.503477467828182,-0.377666927904284,0.881144395732466,"Trump",1264,0.0331349778488479,49,0.00128450467926705,1194,0.0312999711641807,12,0.000314572574514379,1880,0.0492830366739193,126,0.00330301203240098,4565,0.119668650221512,294,0.00770702807560228,2988693,0,0.0344194825281149,0.0316145437386951,0.0525860487063203,0.127375678297114,1313,1206,2006,4859,0.9232978994372,0.914071074004541
13,"Mississippi",0,2015,7,3,115,0.287338038521785,0.486831784257205,0.53540098488763,-0.377180768643914,0.912581753531545,"Trump",1710,0.0463477435966933,62,0.00168044450467543,1577,0.0427429190947283,11,0.00029814337986177,2167,0.0587342458327687,146,0.0039571757690744,4983,0.135058951077382,330,0.0089443013958531,2988693,0,0.0480281881013687,0.0430410624745901,0.0626914216018431,0.144003252473235,1772,1588,2313,5313,0.881144395732466,0.9232978994372
14,"Mississippi",0,2015,8,3,116,0.302226143412921,0.506483661157633,0.567339397361625,-0.370260686602391,0.937600083964016,"Trump",2130,0.0589423582477793,54,0.00149431330769018,1867,0.0516644989899549,16,0.000442759498574868,2542,0.0703434153360821,143,0.00395716301851288,5366,0.148490466834546,309,0.00855079281622714,2988693,0,0.0604366715554695,0.0521072584885298,0.074300578354595,0.157041259650773,2184,1883,2685,5675,0.912581753531545,0.881144395732466
15,"Mississippi",0,2015,8,3,116,0.324917494546439,0.501251581474364,0.577571194992556,-0.361387889618204,0.93895908461076,"Trump",2159,0.0589488054607509,55,0.00150170648464164,1569,0.042839590443686,10,0.000273037542662116,2612,0.0713174061433447,146,0.00398634812286689,5724,0.156286689419795,302,0.0082457337883959,2988693,0,0.0604505119453925,0.0431126279863481,0.0753037542662116,0.164532423208191,2214,1579,2758,6026,0.937600083964016,0.912581753531545
16,"Mississippi",0,2015,8,3,116,0.324707324346553,0.517494216636133,0.594325664397503,-0.372522268396666,0.966847932794169,"Trump",2746,0.0739006405081005,57,0.00153398998869692,1553,0.0417944991657247,9,0.000242208945583724,2911,0.0783411378438021,182,0.00489800312180419,6104,0.164271489315894,359,0.00966144571828408,2988693,0,0.0754346304967975,0.0420367081113085,0.0832391409656063,0.173932935034178,2803,1562,3093,6463,0.93895908461076,0.937600083964016
17,"Mississippi",0,2015,8,3,116,0.338963307628048,0.51232587076603,0.604909884332893,-0.352888247514577,0.95779813184747,"Trump",2796,0.0749879311269645,54,0.00144826476425468,1530,0.0410341683205493,10,0.000268197178565681,3036,0.0814246634125409,149,0.00399613796062865,6196,0.166174971839296,309,0.00828729281767956,2988693,0,0.0764361958912192,0.041302365499115,0.0854208013731696,0.174462264656976,2850,1540,3185,6505,0.966847932794169,0.93895908461076
18,"Mississippi",0,2015,8,3,116,0.33214125243131,0.51530623627448,0.601680083826155,-0.357830646460637,0.959510730286792,"Trump",2592,0.0697505449261322,42,0.00113021716315492,1776,0.0477920400419795,7,0.000188369527192487,2773,0.0746212427006808,141,0.0037943004763058,6129,0.16493097602325,304,0.00818061946664514,2988693,0,0.0708807620892872,0.047980409569172,0.0784155431769866,0.173111595489895,2634,1783,2914,6433,0.95779813184747,0.966847932794169
19,"Mississippi",0,2015,9,3,117,0.308564317277926,0.50960221959919,0.58413668043277,-0.344156570194638,0.928293250627408,"Trump",2547,0.0679091345384738,48,0.00127979523276276,1835,0.0489255052524929,5,0.000133312003412787,2693,0.0718018450381272,151,0.00402602250306618,6029,0.160747613715139,348,0.00927851543753,2988693,0,0.0691889297712366,0.0490588172559057,0.0758278675411934,0.170026129152669,2595,1840,2844,6377,0.959510730286792,0.95779813184747
20,"Mississippi",0,2015,9,3,117,0.298614106652005,0.50343759745735,0.571446944572197,-0.341112940601867,0.912559885174064,"Trump",2084,0.0569476704467823,43,0.00117502391037027,1682,0.0459625631916929,6,0.000163956824702828,2224,0.0607733296898483,138,0.00377100696816505,5636,0.154010110670857,339,0.0092635605957098,2988693,0,0.0581226943571526,0.0461265200163957,0.0645443366580134,0.163273671266566,2127,1688,2362,5975,0.928293250627408,0.959510730286792
21,"Mississippi",0,2015,9,3,117,0.30069967131053,0.52059292121505,0.585201982535377,-0.356215502132093,0.94141748466747,"Trump",2377,0.0669785003803996,49,0.00138070951562456,1875,0.052833272281552,5,0.000140888726084139,2268,0.0639071261517653,134,0.00377581785905492,5494,0.154808532221252,314,0.00884781199808391,2988693,0,0.0683592098960241,0.0529741610076362,0.0676829440108203,0.163656344219336,2426,1880,2402,5808,0.912559885174064,0.928293250627408
22,"Mississippi",0,2015,9,3,117,0.299751618427557,0.510788469965243,0.579580360779088,-0.343678885857302,0.92325924663639,"Trump",2381,0.0665976728574625,52,0.00145446408592526,1852,0.0518012978294921,10,0.000279704631908704,2353,0.0658144998881181,119,0.00332848511971358,5394,0.150872678451555,322,0.00900648914746028,2988693,0,0.0680521369433878,0.0520810024614008,0.0691429850078317,0.159879167599015,2433,1862,2472,5716,0.94141748466747,0.912559885174064
23,"Mississippi",0,2015,10,4,118,0.304142825782181,0.52124493326606,0.602180783883851,-0.332888947066143,0.935069730949994,"Trump",2639,0.0753504839676784,49,0.0013990806041744,1736,0.0495674271193216,9,0.000256973988521828,2443,0.0697541615509808,124,0.00354053050852297,5320,0.151900179881792,316,0.00902264226365531,2988693,0,0.0767495645718528,0.0498244011078434,0.0732946920595038,0.160922822145447,2688,1745,2567,5636,0.92325924663639,0.94141748466747
24,"Mississippi",0,2015,10,4,118,0.307231710630512,0.513897445671218,0.593527420503871,-0.341037336867387,0.934564757371258,"Trump",2694,0.074049641296281,55,0.00151177812594486,1695,0.0465902531541189,18,0.000494763750309227,2616,0.071905665044941,126,0.00346334625216459,5471,0.150380693218988,352,0.00967538000604711,2988693,0,0.0755614194222259,0.0470850169044281,0.0753690112971056,0.160056073225035,2749,1713,2742,5823,0.935069730949994,0.92325924663639
25,"Mississippi",0,2015,10,4,118,0.315032069413626,0.508163073952959,0.579768984698064,-0.345030779997891,0.924799764695955,"Trump",2748,0.0719390559962303,53,0.00138747087620095,1879,0.0491897693656902,15,0.000392680436660646,2734,0.071572554255347,158,0.00413623393282547,6000,0.157072174664258,407,0.0106547291813922,2988693,0,0.0733265268724312,0.0495824498023508,0.0757087881881725,0.16772690384565,2801,1894,2892,6407,0.934564757371258,0.935069730949994
26,"Mississippi",0,2015,10,4,118,0.316157482846228,0.506548732483534,0.560513711961033,-0.360984764708314,0.921498476669348,"Trump",3040,0.0758634457975644,52,0.00129766420443202,2034,0.0507586344579756,12,0.000299460970253544,2841,0.0708973847075264,165,0.00411758834098622,5950,0.148482731084049,441,0.0110051906568177,2988693,0,0.0771611100019964,0.0510580954282292,0.0750149730485127,0.159487921740866,3092,2046,3006,6391,0.924799764695955,0.934564757371258
27,"Mississippi",0,2015,11,4,119,0.318868757056742,0.508440968629591,0.55959709473295,-0.365036919999024,0.924634014731974,"Trump",3030,0.0756120080852444,58,0.00144735857060864,2031,0.0506825044294163,14,0.000349362413595189,2892,0.0721682928655204,174,0.00434207571182592,6012,0.15002620218102,441,0.0110049160282484,2988693,0,0.0770593666558531,0.0510318668430115,0.0765103685773463,0.161031118209268,3088,2045,3066,6453,0.921498476669348,0.924799764695955
28,"Mississippi",0,2015,11,4,119,0.325822371915396,0.521438607965579,0.579894930119563,-0.366253467467513,0.946148397587076,"Trump",3179,0.0817454807271979,72,0.00185142328164777,2133,0.0548484147188151,15,0.000385713183676618,2895,0.0744426444495873,177,0.00455141556738409,6126,0.157525264213531,395,0.0101571138368176,2988693,0,0.0835969040088457,0.0552341279024917,0.0789940600169714,0.167682378050348,3251,2148,3072,6521,0.924634014731974,0.921498476669348
29,"Mississippi",0,2015,11,4,119,0.327792344467185,0.532847902279083,0.599663225511952,-0.365138033717998,0.964801259229951,"Trump",3428,0.0885971260208829,64,0.00165408870050656,2180,0.0563423963610049,14,0.000361831903235811,3152,0.0814638684999483,173,0.00447120851855681,6188,0.159929701230228,368,0.00951101002791275,2988693,0,0.0902512147213894,0.0567042282642407,0.0859350770185051,0.169440711258141,3492,2194,3325,6556,0.946148397587076,0.924634014731974
30,"Mississippi",0,2015,11,4,119,0.321096952592391,0.533377375051664,0.602771379561437,-0.365208957437199,0.967980336998636,"Trump",3332,0.0897846999541915,61,0.00164371749616017,2046,0.0551319015925197,10,0.000269461884616421,3014,0.0812158120233893,176,0.00474252916924901,5807,0.156476516396756,331,0.00891918838080354,2988693,0,0.0914284174503517,0.0554013634771362,0.0859583411926383,0.165395704777559,3393,2056,3190,6138,0.964801259229951,0.946148397587076
