"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2"
73,"Kansas",1,2016,9,3,129,0.507866934465516,0.631872914157365,0.802247411901679,-0.405641289382826,1.20788870128451,"Trump",2916,0.251922246220302,95,0.008207343412527,727,0.0628077753779698,9,0.000777537796976242,1409,0.121727861771058,162,0.0139956803455724,2820,0.243628509719222,269,0.0232397408207343,2911263,3.43493528410178e-07,0.260129589632829,0.063585313174946,0.135723542116631,0.266868250539957,3011,736,1571,3089,1.18394463122637,1.1840418574083
75,"Kansas",1,2016,10,4,130,0.499469190192155,0.620175581419425,0.786883087226957,-0.38492670674741,1.17180979397437,"Trump",2963,0.248970674733216,91,0.00764641626754054,655,0.0550373918158138,10,0.000840265523905554,1386,0.11646080161331,139,0.0116796907822872,2752,0.231241072178809,247,0.0207545584404672,2911263,3.43493528410178e-07,0.256617091000756,0.0558776573397193,0.128140492395597,0.251995630619276,3054,665,1525,2999,1.20788870128451,1.18394463122637
76,"Kansas",1,2016,10,4,130,0.476583137822467,0.61496021913003,0.748968839163065,-0.38906480748675,1.13803364664982,"Trump",2992,0.239187784794948,93,0.00743464705412103,628,0.0502038532256775,6,0.00047965464865297,1325,0.105923734910864,128,0.0102326325045967,2669,0.213366376209129,226,0.0180669917659285,2911263,3.43493528410178e-07,0.246622431849069,0.0506835078743305,0.116156367415461,0.231433367975058,3085,634,1453,2895,1.17180979397437,1.20788870128451
78,"Kansas",3,2016,10,4,130,0.529799164543545,0.618164508247112,0.782021904746288,-0.45092243014821,1.2329443348945,"Trump",3444,0.259689337958076,111,0.00836977831397979,542,0.0408686472628563,5,0.000377017041170261,1542,0.116272055496908,144,0.0108580907857035,3047,0.229754184889157,246,0.0185492384255768,2911263,1.03048058523053e-06,0.268059116272055,0.0412456643040265,0.127130146282612,0.248303423314734,3555,547,1686,3293,1.13803364664982,1.17180979397437
79,"Kansas",1,2016,11,4,131,0.532078472434131,0.623571533568425,0.787220088514024,-0.474233194158064,1.26145328267209,"Trump",3470,0.264946170878827,124,0.00946781705734138,496,0.0378712682293655,2,0.000152706726731313,1551,0.118424066580133,160,0.012216538138505,3066,0.234099412079102,243,0.0185538672978545,2911263,3.43493528410178e-07,0.274413987936169,0.0380239749560968,0.130640604718638,0.252653279376957,3594,498,1711,3309,1.2329443348945,1.26145328267209
3,"Kansas",0,2015,5,2,113,0.353106871933241,0.504346728699411,0.577472853407382,-0.369086473249391,0.946559326656773,"Trump",643,0.066701244813278,33,0.00342323651452282,769,0.0797717842323651,6,0.000622406639004149,1101,0.114211618257261,101,0.0104771784232365,2310,0.239626556016598,196,0.0203319502074689,2909502,0,0.0701244813278008,0.0803941908713693,0.124688796680498,0.259958506224066,676,775,1202,2506,1.26145328267209,1.2329443348945
8,"Kansas",0,2015,6,2,114,0.422490030247273,0.51423407528274,0.630469689630646,-0.42361769576979,1.05408738540044,"Trump",862,0.0778751468063962,60,0.00542054386123408,623,0.0562833137591472,15,0.00135513596530852,1216,0.109856355587677,137,0.0123769084831511,2568,0.231999277260819,223,0.0201463546842533,2909502,0,0.0832956906676303,0.0576384497244557,0.122233264070828,0.252145631945072,922,638,1353,2791,0.946559326656773,1.26145328267209
17,"Kansas",0,2015,8,3,116,0.420495759472348,0.539729602405512,0.655494044340784,-0.410088018994219,1.065582063335,"Trump",1075,0.0995278214980094,60,0.0055550411998889,735,0.068049254698639,12,0.00111100823997778,1205,0.111563744097769,125,0.0115730024997685,2544,0.235533746875289,217,0.0200907323395982,2909502,0,0.105082862697898,0.0691602629386168,0.123136746597537,0.255624479214888,1135,747,1330,2761,1.05408738540044,0.946559326656773
25,"Kansas",0,2015,10,4,118,0.416923770101063,0.549205643455252,0.658925940555223,-0.390328392274103,1.04925433282933,"Trump",1352,0.12418480756866,49,0.00450078074768072,992,0.0911178469734546,7,0.000642968678240103,1342,0.12326628088546,122,0.0112060255350418,2737,0.25140075319188,227,0.0208505557086433,2909502,0,0.128685588316341,0.0917608156516947,0.134472306420502,0.272251308900524,1401,999,1464,2964,1.065582063335,1.05408738540044
26,"Kansas",0,2015,10,4,118,0.425095276047072,0.535132281229141,0.636100387504833,-0.408433202915907,1.04453359042074,"Trump",1387,0.119076236263736,48,0.00412087912087912,929,0.0797561813186813,10,0.000858516483516484,1305,0.112036401098901,128,0.010989010989011,2823,0.242359203296703,234,0.0200892857142857,2909502,0,0.123197115384615,0.0806146978021978,0.123025412087912,0.262448489010989,1435,939,1433,3057,1.04925433282933,1.065582063335
27,"Kansas",0,2015,11,4,119,0.418509061606194,0.53636776358215,0.630870639446243,-0.410408963896128,1.04127960334237,"Trump",1358,0.115397688647179,41,0.00348402447314752,914,0.077668252889191,10,0.000849762066621346,1288,0.109449354180829,121,0.0102821210061183,2748,0.233514615907546,235,0.0199694085656016,2909502,0,0.118881713120326,0.0785180149558124,0.119731475186948,0.253484024473147,1399,924,1409,2983,1.04453359042074,1.04925433282933
31,"Kansas",0,2015,12,4,120,0.439307833749918,0.56008339766436,0.683608524400009,-0.415386371369025,1.09899489576903,"Trump",1475,0.137362637362637,46,0.00428385174147886,906,0.0843732538647793,6,0.000558763270627677,1327,0.123579810020488,134,0.0124790463773515,2672,0.248835909852859,241,0.0224436580368784,2909502,0,0.141646489104116,0.084932017135407,0.136058856397839,0.271279567889737,1521,912,1461,2913,1.04127960334237,1.04453359042074
35,"Kansas",0,2015,12,4,120,0.420684259051245,0.577835574253204,0.689306189350591,-0.408182798049794,1.09748898740038,"Trump",1513,0.141560628742515,69,0.00645583832335329,1043,0.0975860778443114,9,0.000842065868263473,1310,0.122567365269461,119,0.0111339820359281,2724,0.254865269461078,206,0.0192739520958084,2909502,0,0.148016467065868,0.0984281437125749,0.133701347305389,0.274139221556886,1582,1052,1429,2930,1.09899489576903,1.04127960334237
37,"Kansas",0,2016,1,1,121,0.427746007167524,0.586497739463109,0.701975348997242,-0.403398884071925,1.10537423306917,"Trump",1632,0.152267214032469,67,0.00625116626236238,1120,0.104497107669341,11,0.00102631087889532,1463,0.136499346893077,144,0.0134353424146296,2896,0.27019966411644,227,0.0211793245008397,2911263,0,0.158518380294831,0.105523418548237,0.149934689307707,0.291378988617279,1699,1131,1607,3123,1.09748898740038,1.09899489576903
40,"Kansas",0,2016,1,1,121,0.438625203212485,0.57238440424699,0.706323351389993,-0.379015931355942,1.08533928274593,"Trump",1690,0.152019429702258,53,0.00476747323918323,1066,0.0958891787352703,12,0.0010794279032113,1387,0.124763875146173,114,0.0102545650805073,3057,0.274984258343078,202,0.0181703697040568,2911263,0,0.156786902941441,0.0969686066384816,0.13501844022668,0.293154628047135,1743,1078,1501,3259,1.10537423306917,1.09748898740038
41,"Kansas",0,2016,2,1,122,0.437001499988121,0.577992594750655,0.70829690693737,-0.380385306755746,1.08868221369312,"Trump",1694,0.160204274635899,53,0.00501229430679024,980,0.0926801588802724,9,0.000851144316247399,1319,0.124739928125591,107,0.0101191602042746,2760,0.261017590315869,181,0.0171174579156421,2911263,0,0.16521656894269,0.0935313031965198,0.134859088329866,0.278135048231511,1747,989,1426,2941,1.08533928274593,1.10537423306917
47,"Kansas",0,2016,3,1,123,0.457778630936501,0.627336551010216,0.765157587208585,-0.399775366922946,1.16493295413153,"Trump",2221,0.211564107449038,63,0.0060011430748714,1244,0.118498761668889,4,0.000381024957134692,1389,0.132310916365022,119,0.0113354924747571,2729,0.259954277005144,245,0.0233377786244999,2911263,0,0.217565250523909,0.118879786626024,0.143646408839779,0.283292055629644,2284,1248,1508,2974,1.08868221369312,1.08533928274593
48,"Kansas",0,2016,3,1,123,0.450212474722185,0.643998574157477,0.775799181547295,-0.401453207224461,1.17725238877176,"Trump",2367,0.228651468315301,60,0.00579598145285935,1385,0.13379057187017,7,0.000676197836166924,1354,0.130795981452859,137,0.0132341576506955,2773,0.267870942812983,211,0.0203825347758887,2911263,0,0.234447449768161,0.134466769706337,0.144030139103555,0.288253477588872,2427,1392,1491,2984,1.16493295413153,1.08868221369312
56,"Kansas",0,2016,5,2,125,0.494435107878731,0.607998287934169,0.751944919743435,-0.390729995037961,1.1426749147814,"Trump",2541,0.221264367816092,88,0.00766283524904215,1045,0.0909961685823755,6,0.000522466039707419,1337,0.11642284918147,123,0.0107105538140021,2794,0.243295019157088,216,0.0188087774294671,2911263,0,0.228927203065134,0.0915186346220829,0.127133402995472,0.262103796586555,2629,1051,1460,3010,1.17725238877176,1.16493295413153
57,"Kansas",0,2016,5,2,125,0.517651116025174,0.623688405842601,0.794206224619519,-0.388945106909244,1.18315133152876,"Trump",2842,0.250396475770925,79,0.00696035242290749,1054,0.092863436123348,2,0.000176211453744493,1365,0.120264317180617,135,0.0118942731277533,2707,0.238502202643172,241,0.0212334801762115,2911263,0,0.257356828193833,0.0930396475770925,0.13215859030837,0.259735682819383,2921,1056,1500,2948,1.1426749147814,1.17725238877176
59,"Kansas",0,2016,6,2,126,0.520798131614075,0.597870183307658,0.76561477377415,-0.385664122347376,1.15127889612153,"Trump",2734,0.230522765598651,71,0.00598650927487352,844,0.0711635750421585,2,0.000168634064080944,1273,0.107335581787521,137,0.0115514333895447,2687,0.226559865092749,234,0.0197301854974705,2911263,0,0.236509274873524,0.0713322091062395,0.118887015177066,0.246290050590219,2805,846,1410,2921,1.18315133152876,1.1426749147814
60,"Kansas",0,2016,6,2,126,0.513477770074954,0.6008936500745,0.759342591890739,-0.395957699867306,1.15530029175805,"Trump",2670,0.226290363590135,80,0.00678023561318756,933,0.0790744978387999,9,0.0007627765064836,1279,0.108399016865836,151,0.0127976947198915,2658,0.225273328248157,244,0.0206797186202221,2911263,0,0.233070599203322,0.0798372743452835,0.121196711585728,0.245953046868379,2750,942,1430,2902,1.15127889612153,1.18315133152876
63,"Kansas",0,2016,7,3,127,0.531743513712872,0.615271274733015,0.784682218093753,-0.416977054581027,1.20165927267478,"Trump",2978,0.248352931365191,76,0.00633808689850721,865,0.0721374364106413,2,0.000166791760487032,1353,0.112834625969477,143,0.0119256108748228,2820,0.235176382286715,238,0.0198482194979568,2911263,0,0.254691018263698,0.0723042281711283,0.1247602368443,0.255024601784672,3054,867,1496,3058,1.15530029175805,1.15127889612153
67,"Kansas",0,2016,8,3,128,0.497219737926068,0.646982129529693,0.821703673911993,-0.367193181468484,1.18889685538048,"Trump",2825,0.260656947776343,59,0.00544380882081565,987,0.0910684628160177,4,0.000369071784462078,1220,0.112566894260934,135,0.0124561727255951,2578,0.237866765085809,236,0.0217752352832626,2911263,0,0.266100756597158,0.0914375346004798,0.125023066986529,0.259642000369072,2884,991,1355,2814,1.20165927267478,1.15530029175805
70,"Kansas",0,2016,8,3,128,0.52118324478398,0.624424592631148,0.79855574210518,-0.374800194774444,1.17335593687962,"Trump",2887,0.254271622335741,95,0.0083670952968117,830,0.0731019904879338,13,0.00114497093535318,1317,0.115994363220011,140,0.0123304562268804,2676,0.235687863308085,250,0.022018671833715,2911263,0,0.262638717632552,0.0742469614232869,0.128324819446891,0.2577065351418,2982,843,1457,2926,1.18889685538048,1.20165927267478
74,"Kansas",0,2016,9,3,129,0.50126410659633,0.626396579691342,0.799341597865672,-0.390932318774065,1.19027391663974,"Trump",2849,0.243670886075949,97,0.0082962709544988,664,0.0567909681833732,9,0.000769757098871023,1399,0.119654464591173,154,0.0131713992473486,2809,0.2402497434143,259,0.0221518987341772,2911263,0,0.251967157030448,0.0575607252822443,0.132825863838522,0.262401642148478,2946,673,1553,3068,1.17335593687962,1.18889685538048
77,"Kansas",0,2016,10,4,130,0.517528265437937,0.620458033532094,0.77822982127026,-0.439173007408704,1.21740282867896,"Trump",3366,0.25380787211582,105,0.00791735786457548,566,0.0426783290604735,3,0.000226210224702157,1506,0.113557532800483,137,0.0103302669280651,3005,0.226587241743327,248,0.0187000452420449,2911263,0,0.261725229980395,0.0429045392851757,0.123887799728548,0.245287286985372,3471,569,1643,3253,1.19027391663974,1.17335593687962
3,"Montana",1,2015,5,2,113,-0.178920598586591,0.509264356227174,0.423523035558827,-0.480911165511463,0.90443420107029,"Clinton",298,0.0211078056381924,295,0.0208953109505596,349,0.0247202153279501,77,0.00545403031590877,454,0.0321575293950985,903,0.0639609009774756,913,0.0646692166029183,1715,0.121476129763423,1030503,9.70399892091532e-07,0.0420031165887519,0.0301742456438589,0.096118430372574,0.186145346366341,593,426,1357,2628,1.05669905876398,1.04048939161603
4,"Montana",1,2015,5,2,113,-0.175306245935849,0.519435305112814,0.430642546620822,-0.489645888133074,0.920288434753896,"Clinton",315,0.0225515463917526,283,0.0202605956471936,336,0.0240549828178694,88,0.00630011454753723,485,0.0347222222222222,898,0.0642898052691867,928,0.0664375715922108,1724,0.123424971363116,1030503,9.70399892091532e-07,0.0428121420389462,0.0303550973654066,0.0990120274914089,0.189862542955326,598,424,1383,2652,0.90443420107029,1.05669905876398
5,"Montana",3,2015,6,2,114,-0.211167296861398,0.515384455643444,0.45135373863336,-0.502345099255981,0.953698837889342,"Clinton",289,0.0194652118273052,257,0.0173098942547316,324,0.0218225904223075,67,0.00451269616757594,478,0.0321950562403179,939,0.0632451000202061,955,0.0643227588064929,1794,0.120832491412407,1030503,2.9111996762746e-06,0.0367751060820368,0.0263352865898835,0.095440156260524,0.185155250218899,546,391,1417,2749,0.920288434753896,0.90443420107029
6,"Montana",2,2015,6,2,114,-0.214015680596189,0.52522893525927,0.464259368719975,-0.508879198302339,0.973138567022314,"Clinton",301,0.0211658814429365,276,0.0194079178679418,298,0.0209549258139371,62,0.00435974966598692,452,0.0317839814359046,917,0.0644821039308066,878,0.0617396807538148,1707,0.12003375290064,1030503,1.94079978418306e-06,0.0405737993108783,0.0253146754799241,0.0962660853667112,0.181773433654455,577,360,1369,2585,0.953698837889342,0.920288434753896
7,"Montana",1,2015,6,2,114,-0.215519487575,0.544849143188864,0.495013933052522,-0.52209861033263,1.01711254338515,"Clinton",370,0.0246847688304757,336,0.0224164387217293,332,0.0221495763559944,80,0.00533724731469745,524,0.0349589699112683,1029,0.0686503435852959,959,0.0639802521849356,1885,0.125758889852559,1030503,9.70399892091532e-07,0.0471012075522049,0.0274868236706918,0.103609313496564,0.189739142037494,706,412,1553,2844,0.973138567022314,0.953698837889342
8,"Montana",2,2015,6,2,114,-0.206695952242538,0.554257727303846,0.487163775760031,-0.534245573090686,1.02140934885072,"Clinton",411,0.0270305820453798,380,0.0249917790200592,317,0.0208484051298915,80,0.00526142716211772,547,0.0359750082209799,1065,0.0700427490956922,923,0.0607037158829332,1947,0.12804998355804,1030503,1.94079978418306e-06,0.052022361065439,0.0261098322920092,0.106017757316672,0.188753699440973,791,397,1612,2870,1.01711254338515,0.973138567022314
10,"Montana",1,2015,7,3,115,-0.168810951669191,0.555637271871872,0.460788470457828,-0.522417003310137,0.983205473767965,"Clinton",335,0.0227968696835658,407,0.0276964954066009,277,0.0188499489622321,128,0.00871044572984008,512,0.0348417829193603,1015,0.0690711126233413,935,0.0636270840421912,1869,0.127186117727118,1030503,9.70399892091532e-07,0.0504933650901667,0.0275603946920721,0.103912895542702,0.190813201769309,742,405,1527,2804,1.02140934885072,1.01711254338515
12,"Montana",2,2015,7,3,115,-0.189353536965092,0.545611733835503,0.453129855415123,-0.526417432999325,0.979547288414448,"Clinton",331,0.0229956926497152,338,0.023482006391552,309,0.0214672780325135,74,0.00514103098513269,467,0.0324440739196888,1061,0.0737112685841323,933,0.0648186744476865,1879,0.130540502987356,1030503,1.94079978418306e-06,0.0464776990412672,0.0266083090176462,0.106155342503821,0.195359177435042,669,383,1528,2812,0.983205473767965,1.02140934885072
13,"Montana",2,2015,7,3,115,-0.207504960966215,0.55994217442015,0.4773521546986,-0.543315861636565,1.02066801633517,"Clinton",371,0.0255897365153814,423,0.0291764381293972,343,0.023658435646296,60,0.00413850186232584,467,0.0322113394951028,1098,0.0757345840805628,934,0.0644226789902055,2006,0.138363912263761,1030503,1.94079978418306e-06,0.0547661746447786,0.0277969375086219,0.107945923575666,0.202786591253966,794,403,1565,2940,0.979547288414448,0.983205473767965
15,"Montana",2,2015,8,3,116,-0.183115845770552,0.567695838198753,0.490729686884208,-0.534023561611778,1.02475324849599,"Clinton",421,0.0285133762275652,413,0.0279715543515069,318,0.0215374195733153,59,0.00399593633592956,490,0.0331865899085676,1043,0.0706400270910938,1010,0.0684050118523535,1947,0.131865899085676,1030503,1.94079978418306e-06,0.0564849305790721,0.0255333559092448,0.103826616999661,0.200270910938029,834,377,1533,2957,1.02066801633517,0.979547288414448
16,"Montana",2,2015,8,3,116,-0.174063163225226,0.577409604087937,0.510137349042716,-0.535905338707875,1.04604268775059,"Clinton",499,0.0332777592530844,384,0.0256085361787262,357,0.0238079359786596,46,0.00306768922974325,536,0.0357452484161387,1064,0.0709569856618873,1069,0.0712904301433811,1962,0.130843614538179,1030503,1.94079978418306e-06,0.0588862954318106,0.0268756252084028,0.106702234078026,0.202134044681561,883,403,1600,3031,1.02475324849599,1.02066801633517
17,"Montana",1,2015,8,3,116,-0.166797087551887,0.583486538297177,0.525792224288218,-0.530568687424387,1.05636091171261,"Clinton",536,0.035400567994188,415,0.0274090218611717,381,0.0251634634436299,68,0.00449111683508355,580,0.0383065847698303,1095,0.0723201902120071,1130,0.074631794465359,2025,0.133742817515356,1030503,9.70399892091532e-07,0.0628095898553596,0.0296545802787134,0.110626774981837,0.208374611980715,951,449,1675,3155,1.04604268775059,1.02475324849599
19,"Montana",1,2015,9,3,117,-0.205998911317351,0.528807112044441,0.495653882079274,-0.494582389718798,0.990236271798072,"Clinton",471,0.0279957203994294,363,0.0215763195435093,394,0.0234189253447456,59,0.00350689491203043,495,0.0294222539229672,982,0.0583689966714218,943,0.0560508796956729,1945,0.115608654303376,1030503,9.70399892091532e-07,0.0495720399429387,0.026925820256776,0.087791250594389,0.171659533999049,834,453,1477,2888,1.05636091171261,1.04604268775059
20,"Montana",2,2015,9,3,117,-0.210917333470332,0.521383291128006,0.486176664396958,-0.49273001243676,0.978906676833719,"Clinton",408,0.0244092132814837,346,0.0206999700867484,336,0.0201017050553395,61,0.00364941669159438,430,0.0257253963505833,988,0.0591085851032007,899,0.0537840263236614,1908,0.114148967992821,1030503,1.94079978418306e-06,0.0451091833682321,0.0237511217469339,0.084833981453784,0.167932994316482,754,397,1418,2807,0.990236271798072,1.05636091171261
21,"Montana",3,2015,9,3,117,-0.20590297342962,0.524868573081675,0.494847219788326,-0.490636452937276,0.985483672725602,"Clinton",445,0.0267636976002887,287,0.0172610813736693,352,0.0211703855175317,51,0.00306730017441511,427,0.0256811210681422,928,0.05581283454622,878,0.0528056775124797,1819,0.109400372887472,1030503,2.9111996762746e-06,0.044024778973958,0.0242376856919468,0.0814939556143622,0.162206050399952,732,403,1355,2697,0.978906676833719,0.990236271798072
22,"Montana",1,2015,9,3,117,-0.192706653118263,0.521539449789702,0.49363336955532,-0.480216306579135,0.973849676134455,"Clinton",416,0.0252136493120795,274,0.0166070670949755,330,0.0200012121946785,46,0.00278804776047033,404,0.0244863325050003,931,0.0564276622825626,832,0.050427298624159,1811,0.109764228135038,1030503,9.70399892091532e-07,0.041820716407055,0.0227892599551488,0.0809139947875629,0.160191526759198,690,376,1335,2643,0.985483672725602,0.978906676833719
27,"Montana",1,2015,11,4,119,-0.16918240924523,0.579620752742907,0.478810298079269,-0.543925179746145,1.02273547782541,"Clinton",603,0.0365321701199564,448,0.0271416454622561,414,0.0250817884405671,90,0.0054525627044711,572,0.0346540651884163,1214,0.0735490124803102,1130,0.0684599539561372,2261,0.136980491942324,1030503,9.70399892091532e-07,0.0636738155822125,0.0305343511450382,0.108203077668727,0.205440445898461,1051,504,1786,3391,0.973849676134455,0.985483672725602
32,"Montana",3,2015,12,4,120,-0.168077063827128,0.598217115622868,0.555056283941504,-0.538414504536418,1.09347078847792,"Clinton",619,0.0412034879850895,380,0.0252945483591826,434,0.0288890368102243,69,0.00459295746522,562,0.0374093057312121,1218,0.0810756839512747,1177,0.0783465353125208,2125,0.141449777008587,1030503,2.9111996762746e-06,0.0664980363442721,0.0334819942754443,0.118484989682487,0.219796312321108,999,503,1780,3302,1.02273547782541,0.973849676134455
39,"Montana",1,2016,1,1,121,-0.16985826522044,0.602511928764146,0.536683604611659,-0.538818931625391,1.07550253623705,"Clinton",719,0.0449206547544671,612,0.0382356616268899,508,0.0317380982131701,106,0.00662251655629139,674,0.0421092090466075,1310,0.0818443083843559,1266,0.0790953392477821,2307,0.144133449956266,1040863,9.60741231074599e-07,0.083156316381357,0.0383606147694615,0.123953517430963,0.223228789204048,1331,614,1984,3573,1.09347078847792,1.02273547782541
42,"Montana",1,2016,2,1,122,-0.193980880034219,0.614348446285066,0.596559909379788,-0.547516368768832,1.14407627814862,"Clinton",912,0.0551724137931034,565,0.0341802782819117,566,0.0342407743496673,63,0.00381125226860254,691,0.0418027828191168,1227,0.0742286751361162,1352,0.0817906836055656,2247,0.135934664246824,1040863,9.60741231074599e-07,0.0893526920750151,0.0380520266182698,0.116031457955233,0.21772534785239,1477,629,1918,3599,1.07550253623705,1.09347078847792
47,"Montana",3,2016,3,1,123,-0.174688577711703,0.606851178904483,0.621241750737425,-0.517731258038287,1.13897300877571,"Clinton",948,0.0570706158569623,445,0.026789476852688,532,0.0320269700800674,22,0.00132442357473963,578,0.0347962193727048,1065,0.0641141412317139,1188,0.07151887303594,1958,0.117873698151827,1040863,2.8822236932238e-06,0.0838600927096502,0.0333513936548071,0.0989103606044188,0.189392571187767,1393,554,1643,3146,1.14407627814862,1.07550253623705
48,"Montana",3,2016,3,1,123,-0.181239753451391,0.603014703022264,0.628376234151388,-0.515424332561437,1.14380056671282,"Clinton",974,0.0591629715118751,414,0.0251473000060742,557,0.0338334446941627,27,0.00164004130474397,550,0.0334082488003402,1068,0.064872744943206,1154,0.0700965802101682,1914,0.116260705825184,1040863,2.8822236932238e-06,0.0843102715179493,0.0354734859989066,0.0982809937435461,0.186357286035352,1388,584,1618,3068,1.13897300877571,1.14407627814862
50,"Montana",1,2016,4,2,124,-0.159077596971296,0.651795168378455,0.684930837196296,-0.541915938490652,1.22684677568695,"Clinton",1179,0.0777653189103621,429,0.0282962865246356,690,0.0455115097948684,25,0.00164896774619088,659,0.0434667897895917,1171,0.077237649231581,1299,0.0856803640920784,2067,0.136336653255062,1040863,9.60741231074599e-07,0.106061605434998,0.0471604775410593,0.120704439021173,0.222017017347141,1608,715,1830,3366,1.14380056671282,1.13897300877571
52,"Montana",1,2016,4,2,124,-0.138525383221998,0.665246024445954,0.676733502910255,-0.544438319710145,1.2211718226204,"Clinton",1251,0.0837349397590361,607,0.0406291834002677,544,0.0364123159303882,37,0.00247657295850067,600,0.0401606425702811,1152,0.0771084337349398,1229,0.0822623828647925,2068,0.138420348058902,1040863,9.60741231074599e-07,0.124364123159304,0.0388888888888889,0.117269076305221,0.220682730923695,1858,581,1752,3297,1.22684677568695,1.14380056671282
57,"Montana",1,2016,5,2,125,-0.138056459478175,0.67557724201632,0.705229658773265,-0.55071435716743,1.25594401594069,"Clinton",1427,0.0900542723715764,653,0.0412091379527957,487,0.0307333080903698,56,0.00353401489334848,642,0.0405149564558879,1196,0.0754764609365139,1341,0.0846270352139341,2181,0.137637258614161,1040863,9.60741231074599e-07,0.131263410324372,0.0342673229837183,0.115991417392402,0.222264293828095,2080,543,1838,3522,1.2211718226204,1.22684677568695
62,"Montana",1,2016,7,3,127,-0.162556040540459,0.661664289797574,0.656656731599451,-0.568180041736125,1.22483677333558,"Clinton",1295,0.0765547410735399,659,0.038957200283755,399,0.0235871364388744,29,0.00171435327500591,655,0.0387207377630646,1209,0.0714707968786947,1271,0.075135965949397,2208,0.13052731142114,1040863,9.60741231074599e-07,0.115511941357295,0.0253014897138804,0.110191534641759,0.205663277370537,1954,428,1864,3479,1.25594401594069,1.2211718226204
68,"Montana",1,2016,8,3,128,-0.112184022728531,0.675133347964891,0.692117912379415,-0.535313487083342,1.22743139946276,"Clinton",1428,0.0881100758931326,636,0.0392423027087061,432,0.0266551490096872,60,0.00370210402912322,605,0.0373295489603258,1088,0.0671314863947677,1251,0.0771888690072191,2040,0.125871536990189,1040863,9.60741231074599e-07,0.127352378601839,0.0303572530388104,0.104461035355093,0.203060405997409,2064,492,1693,3291,1.22483677333558,1.25594401594069
69,"Montana",1,2016,8,3,128,-0.113869146739929,0.671190563701176,0.668492678548653,-0.537912498080652,1.2064051766293,"Clinton",1393,0.0850790936297563,720,0.0439748366212667,408,0.0249190740853845,91,0.00555793073963232,604,0.0368900018322849,1118,0.0682831490869114,1281,0.0782385634886704,2176,0.132901728455384,1040863,9.60741231074599e-07,0.129053930251023,0.0304770048250168,0.105173150919196,0.211140291944054,2113,499,1722,3457,1.22743139946276,1.22483677333558
70,"Montana",1,2016,8,3,128,-0.13227874797597,0.673632058474297,0.677406577422721,-0.551058556491922,1.22846513391464,"Clinton",1396,0.0840204634366536,833,0.0501354198013843,384,0.023111646102919,83,0.00499548600662052,604,0.0363526933493831,1221,0.0734878122178754,1294,0.0778814324405658,2291,0.137887451098405,1040863,9.60741231074599e-07,0.134155883238038,0.0281071321095396,0.109840505567258,0.215768883538971,2229,467,1825,3585,1.2064051766293,1.22743139946276
71,"Montana",1,2016,9,3,129,-0.148641879488565,0.672778677268406,0.704608808549804,-0.548589167060786,1.25319797561059,"Clinton",1380,0.0820598204198133,853,0.0507224832015223,389,0.0231313551763097,76,0.00451923648688827,581,0.0345483736695011,1291,0.0767675566391152,1258,0.0748052565855979,2411,0.143366831182732,1040863,9.60741231074599e-07,0.132782303621336,0.027650591663198,0.111315930308616,0.21817208776833,2233,465,1872,3669,1.22846513391464,1.2064051766293
74,"Montana",1,2016,9,3,129,-0.1871770062369,0.661789610764765,0.694488946656848,-0.56930341197051,1.26379235862736,"Clinton",1139,0.0663443616029823,780,0.0454333643988816,280,0.016309412861137,65,0.0037861136999068,570,0.0332013047530289,1283,0.0747320596458527,1126,0.0655871388630009,2405,0.140086206896552,1040863,9.60741231074599e-07,0.111777726001864,0.0200955265610438,0.107933364398882,0.205673345759553,1919,345,1853,3531,1.25319797561059,1.22846513391464
77,"Montana",1,2016,10,4,130,-0.175601614136696,0.703031792625138,0.69976103299485,-0.62199600382763,1.32175703682248,"Clinton",1446,0.0803154854476783,1032,0.0573205954232393,288,0.0159964452343924,25,0.00138858031548545,652,0.0362141746278605,1449,0.0804821150855365,1290,0.0716507442790491,2634,0.146300822039547,1040863,9.60741231074599e-07,0.137636080870918,0.0173850255498778,0.116696289713397,0.217951566318596,2478,313,2101,3924,1.26379235862736,1.25319797561059
79,"Montana",1,2016,11,4,131,-0.188569657478729,0.707986749025947,0.692172993664315,-0.640262521524887,1.3324355151892,"Clinton",1479,0.0810766363337353,1050,0.0575594781273983,258,0.0141431860541607,41,0.00224756057449841,657,0.0360157877425721,1415,0.0775682490954939,1330,0.0729086722947045,2565,0.140609582282644,1040863,9.60741231074599e-07,0.138636114461134,0.0163907466286591,0.113584036838066,0.213518254577349,2529,299,2072,3895,1.32175703682248,1.3324355151892
