Week,state,immigration_reaction_amount,immigration_reaction_ratio,race_reaction_amount,race_reaction_ratio,immigration_user_amount,immigration_user_ratio,race_user_amount,race_user_ratio,immigration_post_amount,immigration_post_ratio,race_post_amount,race_post_ratio,immigration_comment_amount,immigration_comment_ratio,race_comment_amount,race_comment_ratio,immigration_comment_length,immigration_comment_length_ratio,race_comment_length,race_comment_length_ratio,immigration_comment_sentiment,immigration_comment_negative_ratio,race_comment_sentiment,race_comment_negative_ratio,related_reaction_amount,related_reaction_ratio,related_user_amount,related_user_ratio,related_post_amount,related_post_ratio,related_comment_amount,related_comment_ratio,related_comment_length,related_comment_length_ratio,related_comment_sentiment,related_comment_negative_ratio,hate_crime,racial_crime,racial_broad_crime,sexual_crime,population,hate_crime_rate,racial_crime_rate,racial_broad_crime_rate,sexual_crime_rate
2015-07-12,Arkansas,91010,0.08354454316712856,18360,0.016853948055691466,21682,0.3810946672759869,8335,0.14650050971982986,5255,0.037942786177417726,2736,0.01975479790321882,9771,0.09031166814551908,2386,0.022053386572020117,18.164466277760702,1.047576267725101,19.586756077116526,1.1296021867281194,-0.0898135400675468,0.4093746801760311,-0.1032123637887678,0.4396479463537301,109370,0.10039849122282002,30017,0.5275951769958167,7991,0.05769758408063655,12157,0.1123650547175392,18.44361273340461,1.0636751278666823,-0.09244326725343421,0.41531627868717613,0,0,0,0,2978407.0,0.0,0.0,0.0,0.0
2015-07-12,Idaho,7152,0.0770307821553971,1401,0.015089503048058076,2161,0.3374980477900984,818,0.12775261596126816,5255,0.037942786177417726,2736,0.01975479790321882,767,0.07874743326488706,229,0.02351129363449692,19.74445893089964,1.1065776889616856,15.109170305676859,0.8467930581181348,-0.048604954367666216,0.3898305084745763,-0.06039039301310041,0.3842794759825328,8553,0.09212028520345518,2979,0.4652506637513666,7991,0.05769758408063655,996,0.10225872689938398,18.678714859437775,1.0468480901030779,-0.05131465863453813,0.3885542168674699,1,0,0,1,1651523.0,6.055017096340771e-07,0.0,0.0,6.055017096340771e-07
2015-07-12,Alabama,9405,0.06059571287747489,4418,0.02846484417785051,3756,0.2510863025603316,2267,0.15154756333979544,5255,0.037942786177417726,2736,0.01975479790321882,858,0.058965019586282724,430,0.029551233592192975,19.473193473193465,0.9152659453673376,21.75348837209302,1.0224428328784003,-0.09160874125874124,0.4219114219114219,-0.016746279069767434,0.30930232558139537,13823,0.0890605570553254,6023,0.40263386590012706,7991,0.05769758408063655,1288,0.0885162531784757,20.234472049689437,0.951047049117149,-0.06661583850931675,0.3843167701863354,2,1,1,1,4853160.0,4.121026300389849e-07,2.0605131501949245e-07,2.0605131501949245e-07,2.0605131501949245e-07
2015-07-12,Michigan,29160,0.047429132808077916,11832,0.01924490738632297,11543,0.1934440515493288,6055,0.1014730773742689,5255,0.037942786177417726,2736,0.01975479790321882,3931,0.05245389768087321,1800,0.02401857436417496,20.516408038667024,1.0186166069759528,23.535555555555547,1.1685138888888869,-0.056986161282116525,0.3841261765454083,-0.08852711111111107,0.43166666666666653,40992,0.06667404019440089,17598,0.2949171289235977,7991,0.05769758408063655,5731,0.07647247204504817,21.464665852381792,1.0656965419686732,-0.06689258419124063,0.39905775606351424,3,0,2,1,9932573.0,3.0203654179032967e-07,0.0,2.0135769452688644e-07,1.0067884726344322e-07
2015-07-12,Rhode Island,1020,0.032136105860113416,575,0.018115942028985508,516,0.12323859565321232,307,0.07332218772390732,5255,0.037942786177417726,2736,0.01975479790321882,140,0.04552845528455285,53,0.017235772357723576,15.021428571428569,0.7977426143681201,19.150943396226413,1.0170486501916387,-0.009387142857142865,0.37857142857142856,-0.13023018867924527,0.4150943396226415,1595,0.05025204788909893,823,0.19656078337711963,7991,0.05769758408063655,193,0.06276422764227643,16.15544041450777,0.8579665516668066,-0.0425720207253886,0.38860103626943004,3,1,3,0,1056173.0,2.8404437530593945e-06,9.468145843531316e-07,2.8404437530593945e-06,0.0
2015-07-12,Kentucky,211613,0.07281355129719558,44188,0.015204572520216047,76112,0.2964832733448636,24901,0.09699823929945932,5255,0.037942786177417726,2736,0.01975479790321882,21287,0.06775695728704798,6285,0.02000528381402248,21.800911354347704,1.04873887505453,22.195067621320547,1.0676998713772068,-0.07187193592333349,0.3995396251233147,-0.10556106603023074,0.4361177406523469,255801,0.08801812381741163,101013,0.3934815126443229,7991,0.05769758408063655,27572,0.08776224110107045,21.890758740751462,1.0530610084466678,-0.07955132743362833,0.40787755694182504,6,5,5,1,4425999.0,1.35562615355313e-06,1.129688461294275e-06,1.129688461294275e-06,2.25937692258855e-07
2015-07-12,Alaska,7200,0.055775904809122465,1732,0.013417203767972235,2491,0.20119538001776915,958,0.0773766254745174,5255,0.037942786177417726,2736,0.01975479790321882,769,0.0743498017983177,257,0.024847723097747267,28.044213263979174,1.086770791486526,32.38910505836573,1.2551442612594768,-0.06654174252275681,0.377113133940182,-0.026649027237354083,0.3579766536964981,8932,0.0691931085770947,3449,0.27857200549228656,7991,0.05769758408063655,1026,0.09919752489606497,29.132553606237796,1.1289462122776064,-0.05654912280701753,0.3723196881091617,0,0,0,0,737547.0,0.0,0.0,0.0,0.0
2015-07-12,Texas,1234095,0.07576119405184123,251264,0.015425117727761502,369490,0.3090913805925513,127455,0.10662059030940926,5255,0.037942786177417726,2736,0.01975479790321882,111817,0.0787608394150044,29946,0.02109314412944116,20.043463874008406,1.0814547339980398,20.313330661858014,1.0960155263392908,-0.07094032715337215,0.3973688211567528,-0.09471295999465702,0.4319775596072931,1485359,0.09118631177960274,496945,0.41571197090196055,7991,0.05769758408063655,141763,0.09985398354444557,20.10047050358696,1.0845305541164847,-0.0759620554115574,0.40467956713165376,5,4,5,0,27486814.0,1.8190540380562113e-07,1.455243230444969e-07,1.8190540380562113e-07,0.0
2015-07-12,Utah,235002,0.08397421191766166,51375,0.01835803583488595,54390,0.3827990287503959,23287,0.16389485167329415,5255,0.037942786177417726,2736,0.01975479790321882,27913,0.08215118195517046,7636,0.022473629685439814,21.8460215670118,1.0564974934506504,21.189235201676205,1.0247345865716504,-0.07590660265825959,0.4063697918532583,-0.0983299895233106,0.4404138292299633,286377,0.10233224775254761,77677,0.54669388042369,7991,0.05769758408063655,35549,0.10462481164061027,21.704942473768597,1.0496747542195033,-0.08072319333877183,0.41368252271512557,0,0,0,0,2982497.0,0.0,0.0,0.0,0.0
2015-07-12,New Mexico,9977,0.051700997538541266,2894,0.014996761238502397,4321,0.1942633637548892,1678,0.0754394641010655,5255,0.037942786177417726,2736,0.01975479790321882,1195,0.06989530326957946,389,0.02275252968357022,19.13556485355648,1.021228468913894,26.00771208226221,1.38798181255599,-0.04077447698744771,0.3790794979079498,-0.06920128534704369,0.4318766066838046,12871,0.06669775877704366,5999,0.2697028278559547,7991,0.05769758408063655,1584,0.09264783295314968,20.82323232323232,1.1112960514118582,-0.04775555555555556,0.39204545454545453,0,0,0,0,2090211.0,0.0,0.0,0.0,0.0
2015-07-12,Maryland,42733,0.04816440344802712,17113,0.01928807797734978,18280,0.17168188136293625,8533,0.08014012547428527,5255,0.037942786177417726,2736,0.01975479790321882,4248,0.04880066170388751,2343,0.02691618417424869,19.229048964218453,1.0125903059925363,23.163465642338878,1.2197743531814256,-0.06120993408662899,0.4006591337099812,-0.05456453265044813,0.4097311139564661,59846,0.0674524814253769,26813,0.2518220068372215,7991,0.05769758408063655,6591,0.07571684587813621,20.62767410104688,1.0862410756122554,-0.05884759520558336,0.40388408435745715,2,0,0,2,5986717.0,3.3407291508852014e-07,0.0,0.0,3.3407291508852014e-07
2015-07-12,Tennessee,43180,0.08207705511023758,8031,0.01526541986082256,15863,0.3324949171015951,4447,0.09321092456349957,5255,0.037942786177417726,2736,0.01975479790321882,4007,0.08042793199654764,1042,0.0209148752534072,23.670326927876253,1.1367084882791816,18.81477927063341,0.9035329071370396,-0.04473067132518094,0.37908659845270776,-0.0847644913627639,0.4117082533589251,51211,0.09734247497106013,20310,0.4257058416650947,7991,0.05769758408063655,5049,0.10134280724995484,22.668251138839405,1.0885862946665628,-0.05299275103980987,0.3858189740542682,9,5,5,3,6590808.0,1.3655381859098307e-06,7.586323255054616e-07,7.586323255054616e-07,4.551793953032769e-07
2015-07-12,Kansas,9613,0.07071138017021339,2004,0.014741038787174412,3469,0.2885303168926225,1123,0.09340430840888296,5255,0.037942786177417726,2736,0.01975479790321882,909,0.07037782595230721,292,0.02260761845772685,17.518151815181525,0.8994416815201258,22.215753424657546,1.1406325751323796,-0.07329427312775325,0.4052863436123348,-0.057093835616438375,0.3904109589041096,11617,0.0854524189573878,4592,0.38193462530150546,7991,0.05769758408063655,1201,0.09298544441003406,18.660283097418827,0.9580825982018728,-0.06935544902008968,0.4016696805525498,1,1,1,0,2909502.0,3.437014306915754e-07,3.437014306915754e-07,3.437014306915754e-07,0.0
2015-07-12,Nevada,3549,0.06168097605061002,857,0.014894504501373003,1273,0.2195963429360014,432,0.07452130412282215,5255,0.037942786177417726,2736,0.01975479790321882,459,0.07371125742733259,106,0.017022643327445,18.17429193899782,0.9885770831693098,19.688679245283023,1.0709510535589708,-0.07054030501089327,0.38562091503267976,-0.15928584905660376,0.5283018867924528,4406,0.07657548055198303,1705,0.29411764705882354,7991,0.05769758408063655,565,0.09073390075477758,18.458407079646015,1.0040313147822375,-0.0871899115044248,0.41238938053097346,1,1,1,0,2868666.0,3.4859408519500003e-07,3.4859408519500003e-07,3.4859408519500003e-07,0.0
2015-07-12,South Dakota,8122,0.05352470954179105,2510,0.01654112545553996,3496,0.2004012611063342,1289,0.07388936658068214,5255,0.037942786177417726,2736,0.01975479790321882,693,0.06075749605470805,274,0.02402244432754691,20.085137085137077,1.0914296026349382,16.59124087591242,0.9015707166777368,-0.05323650793650795,0.4069264069264069,-0.08931313868613137,0.4416058394160584,10632,0.07006583499733102,4785,0.27429062768701634,7991,0.05769758408063655,967,0.08477994038225496,19.095139607032053,1.0376329793130423,-0.06345884177869701,0.41675284384694933,1,0,0,1,853933.0,1.1710520614614963e-06,0.0,0.0,1.1710520614614963e-06
2015-07-12,Massachusetts,157480,0.019181495338121968,175438,0.02136882892512981,87968,0.09582048908011546,93692,0.10205544360328958,5255,0.037942786177417726,2736,0.01975479790321882,31626,0.03907483598354276,23408,0.02892125974523395,21.18095870486316,0.9919301129508042,23.631151742993808,1.1066756393894253,-0.04972437235186239,0.3847783469297413,-0.07220179868409811,0.423822951379988,332918,0.04055032426325178,181660,0.19787593268340503,7991,0.05769758408063655,55034,0.06799609572877671,22.223116618817485,1.0407356383146746,-0.059284854882388494,0.401385464365715,8,4,4,3,6795891.0,1.1771819177205757e-06,5.885909588602878e-07,5.885909588602878e-07,4.4144321914521585e-07
2015-07-12,Florida,176196,0.04667545096343815,79125,0.020960720206372692,66028,0.2551402483084806,33296,0.12865980656205198,5255,0.037942786177417726,2736,0.01975479790321882,25350,0.0555840602018129,12001,0.02631417382571821,21.31585798816569,1.0572976065899873,21.56645279560031,1.0697274740751057,-0.07038702067224238,0.3997159539214139,-0.08693609699191736,0.430880759936672,255321,0.06763617116981084,99324,0.3838000548705326,7991,0.05769758408063655,37351,0.0818982340275311,21.396374929720746,1.06129136417851,-0.07570429370140945,0.40972930930652035,2,2,2,0,20224249.0,9.889118750466334e-08,9.889118750466334e-08,9.889118750466334e-08,0.0
2015-07-12,Arizona,313190,0.0856660901617888,57153,0.01563291947704817,85806,0.3866267150291752,28271,0.1273841440061279,5255,0.037942786177417726,2736,0.01975479790321882,30202,0.08568016181698,7511,0.021307982762973868,18.11833653400447,1.0335072399898806,18.72307282652115,1.068002643882375,-0.06984258327263093,0.3948745116217469,-0.08671086406603648,0.4256423911596325,370343,0.10129900963883698,114077,0.5140108590353032,7991,0.05769758408063655,37713,0.10698814457995387,18.23877707952174,1.0403774168158166,-0.07320210537480443,0.40100230689682603,2,2,2,0,6833596.0,2.9267167681554485e-07,2.9267167681554485e-07,2.9267167681554485e-07,0.0
2015-07-12,Connecticut,10492,0.01052117521888196,10371,0.010399838752861686,6808,0.027372475544494342,8425,0.033873840549701065,5255,0.037942786177417726,2736,0.01975479790321882,1280,0.02557033840744736,742,0.014822805545567141,18.868749999999988,1.4291535785130334,17.69676549865229,1.3403853323884685,-0.015407421875000002,0.33984375,0.061846226415094324,0.3018867924528302,20863,0.020921013971743646,15233,0.06124631609419541,7991,0.05769758408063655,2022,0.0403931439530145,18.438674579624127,1.39657888087484,0.01294183976261127,0.3259149357072206,2,2,2,0,3587509.0,5.57489890617696e-07,5.57489890617696e-07,5.57489890617696e-07,0.0
2015-07-12,Louisiana,29587,0.06851459469473294,8495,0.019671865411557656,11374,0.2814858811592051,4468,0.11057490038854656,5255,0.037942786177417726,2736,0.01975479790321882,2938,0.06808333140222,1103,0.02556021597571432,20.536419332879465,1.0777724579138042,20.598368087035343,1.081023592395869,-0.06571548672566374,0.3955071477195371,-0.09888186763372618,0.4270172257479601,38082,0.0881864601062906,15842,0.39206078154775165,7991,0.05769758408063655,4041,0.09364354737793432,20.553328384063313,1.0786598623517445,-0.07476832467211088,0.40410789408562237,0,0,0,0,4664851.0,0.0,0.0,0.0,0.0
2015-07-12,Minnesota,20290,0.021350006471293242,20261,0.02131949143000849,11656,0.10008414761896584,11204,0.09620305335645962,5255,0.037942786177417726,2736,0.01975479790321882,4106,0.0400265153730674,2967,0.028923202901093764,23.143935703847962,1.0980358769261274,22.440512301988587,1.064662809277024,-0.040145932781295655,0.3838285435947394,-0.08885840916750931,0.4287158746208291,40551,0.04266949790130173,22860,0.19628720097542546,7991,0.05769758408063655,7073,0.06894971827416116,22.84886186907958,1.0840364577666632,-0.06057996606814648,0.4026579951929874,3,2,2,1,5482503.0,5.471953230121351e-07,3.647968820080901e-07,3.647968820080901e-07,1.8239844100404506e-07
2015-07-12,California,332813,0.025557544310811836,161939,0.012435701634697434,144327,0.08965250778178574,84719,0.05262543257162628,5255,0.037942786177417726,2736,0.01975479790321882,32529,0.0478284650604748,14747,0.021683002067288324,20.200067631959275,1.1727438871388278,22.120702515765963,1.2842490989256563,-0.05734199280597655,0.3699695637470409,-0.053253533161535326,0.39271666892716667,494752,0.03799324594550927,229046,0.142277940353412,7991,0.05769758408063655,47276,0.06951146712776313,20.799179287587865,1.2075261732506046,-0.05606666252472233,0.37706516320747147,13,7,9,3,38953142.0,3.3373431082914957e-07,1.7970309044646515e-07,2.3104683057402661e-07,7.701561019134221e-08
2015-07-12,Vermont,235416,0.01830271361659665,219434,0.017060172884359046,142982,0.09089857239488768,127717,0.08119408716172574,5255,0.037942786177417726,2736,0.01975479790321882,37682,0.03816865029121296,24407,0.024722208153963032,21.714319834403653,1.0814905923655402,23.61338960134387,1.176074539864445,-0.03568348769937105,0.3693638703856055,-0.07081096861427519,0.4168237318692125,454850,0.0353628865009557,270699,0.1720926595566134,7991,0.05769758408063655,62089,0.062890858445176,22.460838473803705,1.1186712589345906,-0.0494919952722111,0.3880201998357561,0,0,0,0,625197.0,0.0,0.0,0.0,0.0
2015-07-12,Ohio,52995,0.0467610505464059,19850,0.0175149892130608,22472,0.17038570312914647,10565,0.0801052400124347,5255,0.037942786177417726,2736,0.01975479790321882,4737,0.052264577701770835,2177,0.02401941854691896,19.819928224614802,1.067195475142126,21.28158015617827,1.1458974921181535,-0.048372134262191266,0.380831750052776,-0.030439963252181908,0.3803399173174093,72845,0.06427603975946669,33037,0.25049094314158116,7991,0.05769758408063655,6914,0.0762839962486898,20.28015620480191,1.0919762519655005,-0.04272586057275094,0.38067688747468903,12,11,11,0,11617850.0,1.0328933494579463e-06,9.46818903669784e-07,9.46818903669784e-07,0.0
2015-07-12,Georgia,84692,0.07480469008766312,18945,0.01673327886589971,27088,0.3528093985256193,9807,0.1277319023678658,5255,0.037942786177417726,2736,0.01975479790321882,8642,0.0781261300354379,2664,0.02408331525276633,18.20192085165477,1.0745211045474443,22.617117117117104,1.335165110563273,-0.07831610738255032,0.3994445730155057,-0.08797713963963963,0.43956456456456455,103637,0.09153796895356284,36895,0.4805413008934851,7991,0.05769758408063655,11306,0.10220944528820423,19.242260746506325,1.1359358959879333,-0.08059250840261806,0.4088979303024943,2,1,2,0,10181111.0,1.9644221539279948e-07,9.822110769639974e-08,1.9644221539279948e-07,0.0
2015-07-12,Pennsylvania,41137,0.05703119476173114,12522,0.017360153166404872,15065,0.24629696236471246,6597,0.10785403655625676,5255,0.037942786177417726,2736,0.01975479790321882,4650,0.06255296823923484,1775,0.02387774594078319,17.938709677419332,1.0350894364143264,17.402816901408478,1.0041676498714616,-0.07034522580645163,0.39225806451612905,-0.08957830985915488,0.4163380281690141,53659,0.07439134792813601,21662,0.35415099892096924,7991,0.05769758408063655,6425,0.08643071418001803,17.790661478599212,1.0265468416884767,-0.07565864591439689,0.3989105058365759,0,0,0,0,12785759.0,0.0,0.0,0.0,0.0
2015-07-12,Maine,10811,0.06424869850476621,2329,0.013841015522856395,4615,0.2109810734204992,1525,0.06971747279875651,5255,0.037942786177417726,2736,0.01975479790321882,1265,0.07037552155771905,360,0.02002781641168289,18.21264822134388,0.9512213847589959,16.416666666666675,0.8574197563148922,-0.04203889328063242,0.3660079051383399,-0.09082805555555556,0.42777777777777776,13140,0.0780897140276226,6140,0.2806985462192557,7991,0.05769758408063655,1625,0.09040333796940193,17.814769230769237,0.9304407163036867,-0.05284756923076924,0.3796923076923077,2,0,1,1,1328484.0,1.5054754140810126e-06,0.0,7.527377070405063e-07,7.527377070405063e-07
2015-07-12,Missouri,16829,0.0674736183725182,4861,0.019489527536324856,6477,0.2659303662341928,2718,0.11159467892921662,5255,0.037942786177417726,2736,0.01975479790321882,1493,0.06949357661515547,554,0.025786631912120647,21.219691895512387,1.02316134311387,21.752707581227444,1.0488620482693636,-0.05706001339584728,0.3744139316811788,-0.09075324909747293,0.4151624548736462,21690,0.08696314590884305,9195,0.37752504516340946,7991,0.05769758408063655,2047,0.09528020852727612,21.363947239863215,1.0301169809527284,-0.06617874938935026,0.38544211040547144,3,2,2,1,6071745.0,4.940918961517652e-07,3.293945974345102e-07,3.293945974345102e-07,1.646972987172551e-07
2015-07-12,New Jersey,79017,0.02238206058738286,121269,0.03435020445437478,38842,0.11690875927787575,48321,0.1454391678354934,5255,0.037942786177417726,2736,0.01975479790321882,10483,0.039657409614169685,10378,0.03926019240445035,21.08012973385482,1.1014715304563476,22.233089227211394,1.1617155647073365,-0.04923356863493274,0.3801392731088429,-0.03791866448255925,0.3930429755251493,200286,0.05673226504175764,87163,0.2623479271133692,7991,0.05769758408063655,20861,0.07891760201862003,21.653707875940746,1.1314419339584214,-0.043604592301423696,0.38655865011265034,9,6,8,1,8870869.0,1.0145567474843784e-06,6.763711649895855e-07,9.018282199861141e-07,1.1272852749826427e-07
2015-07-12,North Dakota,2552,0.056081749258323266,491,0.01079002307438743,1273,0.16305879339054696,332,0.04252593826053542,5255,0.037942786177417726,2736,0.01975479790321882,161,0.060984848484848475,47,0.017803030303030303,21.708074534161497,1.0712422290587733,16.638297872340427,0.8210607197087488,0.00703291925465838,0.3478260869565217,-0.10617234042553192,0.4680851063829787,3043,0.06687177233271069,1605,0.20558473165108238,7991,0.05769758408063655,208,0.07878787878787878,20.562500000000004,1.0147108303114118,-0.01854711538461539,0.37499999999999994,0,0,0,0,754022.0,0.0,0.0,0.0,0.0
2015-07-12,Virginia,32282,0.055138041525186345,10662,0.018210823330076724,10793,0.1969345862603777,5610,0.10236292309095886,5255,0.037942786177417726,2736,0.01975479790321882,3973,0.059708446047490225,1526,0.022933573790201386,19.488295997986384,0.9215005331132412,19.585845347313267,0.9261131363607932,-0.06526551724137931,0.4007047571104959,-0.0712648099606815,0.4213630406290957,42944,0.07334886485526307,16403,0.29929750935133653,7991,0.05769758408063655,5499,0.08264201983769161,19.515366430260038,0.9227805535816471,-0.06693035097290416,0.4064375340971086,7,5,6,1,8362907.0,8.370295161718288e-07,5.978782258370205e-07,7.174538710044247e-07,1.1957564516740412e-07
2015-07-12,Wyoming,3930,0.06355623837632407,807,0.013050861162771894,1613,0.2190980711763108,457,0.06207552295571856,5255,0.037942786177417726,2736,0.01975479790321882,332,0.07345132743362832,72,0.01592920353982301,20.439759036144586,1.1362544225531443,17.166666666666668,0.9543019017984898,-0.09781265060240966,0.4427710843373494,-0.04440416666666668,0.4305555555555556,4737,0.07660709953909596,2070,0.28117359413202936,7991,0.05769758408063655,404,0.08938053097345133,19.856435643564364,1.1038272406364733,-0.0882943069306931,0.4405940594059406,0,0,0,0,585668.0,0.0,0.0,0.0,0.0
2015-07-12,Washington,15762,0.038048660379134784,7605,0.01835808033138689,6697,0.18032742743281813,4003,0.1077871721686682,5255,0.037942786177417726,2736,0.01975479790321882,2443,0.04925701151279311,1131,0.022803798616851827,21.287760949652068,1.0210139455688532,21.719717064544668,1.0417316348656365,-0.06193933688088416,0.3892754809660254,-0.08387692307692309,0.4367816091954023,23367,0.05640674071052167,10700,0.28811459960148633,7991,0.05769758408063655,3574,0.07206081012964494,21.424454392837163,1.027570102982021,-0.06888153329602686,0.4043088975937325,4,2,2,2,7163543.0,5.583829119194231e-07,2.7919145595971155e-07,2.7919145595971155e-07,2.7919145595971155e-07
2015-07-12,North Carolina,82692,0.07230666588552756,21122,0.01846927631251044,30430,0.2909761998106695,11410,0.10910412224251524,5255,0.037942786177417726,2736,0.01975479790321882,6985,0.061528839716711886,2935,0.02585356400408724,20.211882605583412,1.0117460292104583,22.259284497444593,1.1142328076422858,-0.06580577033218787,0.3944730813287514,-0.09344517887563884,0.4320272572402044,103814,0.090775942198038,41840,0.4000803220531848,7991,0.05769758408063655,9920,0.08738240372079913,20.81764112903226,1.0420684782726977,-0.07398335743652544,0.4055841202702952,2,1,1,1,10033079.0,1.9934060122520713e-07,9.967030061260356e-08,9.967030061260356e-08,9.967030061260356e-08
2015-10-18,Michigan,10265,0.019580278186826186,7021,0.013392414335090756,4822,0.08091825946871171,4079,0.0684499337148227,3892,0.025864245936283045,2344,0.015577027871183828,2027,0.03380756208616175,1250,0.020848274596794367,22.21904292057228,1.1118125643782162,22.393599999999992,1.1205471779618288,-0.08315500740009868,0.40207202762703503,-0.09281208,0.4232,17286,0.03297269252191694,8901,0.14936819318353442,6236,0.04144127380746687,3277,0.05465583668295612,22.285627097955448,1.1151443516774275,-0.08683866341165701,0.4101312175770522,7,5,5,1,9932573.0,7.047519308441026e-07,5.033942363172161e-07,5.033942363172161e-07,1.0067884726344322e-07
2015-10-18,Alaska,2456,0.024945406530902443,738,0.0074958102686506515,983,0.09636310165670033,498,0.04881874326046466,3892,0.025864245936283045,2344,0.015577027871183828,482,0.0694824852241603,135,0.019460862044111286,19.821576763485485,0.8260875819062707,17.68888888888889,0.7372053002236238,-0.08540850622406637,0.4107883817427386,-0.11434962962962965,0.4518518518518518,3194,0.03244121679955309,1481,0.145181844917165,6236,0.04144127380746687,617,0.08894334726827158,19.354943273906002,0.8066400810518828,-0.09174084278768233,0.419773095623987,0,0,0,0,737547.0,0.0,0.0,0.0,0.0
2015-10-18,Oregon,1632,0.012087814416496312,1943,0.01439131336473795,1109,0.06085381913959614,1376,0.07550482879719053,3892,0.025864245936283045,2344,0.015577027871183828,346,0.02142945621206491,288,0.017837235228539576,25.3728323699422,1.3114342055908523,28.77083333333333,1.487065157194855,-0.008586127167630069,0.3728323699421965,-0.07487777777777778,0.4409722222222222,3575,0.026479127781234263,2485,0.13635864793678668,6236,0.04144127380746687,634,0.03926669144060449,26.91640378548896,1.3912160889693268,-0.03869968454258676,0.40378548895899047,1,0,0,1,4016918.0,2.48947078332194e-07,0.0,0.0,2.48947078332194e-07
2015-10-18,Arizona,116710,0.03579926278855123,35845,0.010994983931587857,38625,0.17881696087554338,18142,0.0839895742188766,3892,0.025864245936283045,2344,0.015577027871183828,18333,0.06299718569273538,6247,0.021466394972045926,17.07205585556106,0.9953474478458084,18.16519929566188,1.059080693709066,-0.08829081337624789,0.4078882766897605,-0.12089638226348648,0.4510965263326397,152555,0.046794246720139085,56767,0.26280653509442,6236,0.04144127380746687,24580,0.08446358066478131,17.34987794955251,1.0115452341317226,-0.09657750942338295,0.4188696410314638,2,1,2,0,6833596.0,2.9267167681554485e-07,1.4633583840777242e-07,2.9267167681554485e-07,0.0
2015-10-18,Wisconsin,63154,0.021210888708494868,29010,0.009743292292387436,30676,0.08380253024851728,18173,0.04964608756703301,3892,0.025864245936283045,2344,0.015577027871183828,11225,0.04258846829482982,4919,0.018663044591738787,16.920890868596903,0.9204938760662916,19.371010367960995,1.053780002211154,-0.07918299180327873,0.404935851746258,-0.12634482618418374,0.4600528562715999,92164,0.030954181000882305,48849,0.13344861781555029,6236,0.04144127380746687,16144,0.061251512886568604,17.667430624380597,0.961105524635827,-0.09355297838155373,0.4217297408233242,1,1,1,0,5761406.0,1.735687434629672e-07,1.735687434629672e-07,1.735687434629672e-07,0.0
