date,state,state_reaction,state_user,post_total,page_total,reaction_total,user_total,trump_page,clinton_page,hate_crime,racial_crime,racial_broad_crime,sexual_crime,population,racial_crime_rate,racial_broad_crime_rate,sexual_crime_rate,population_rate
2015-10-22,Iowa,962,556,893,313,326638,222179,183362,143276,0,0,0,0,3121460.0,0.0,0.0,0.0,1.0
2015-10-22,Kansas,496,310,893,313,326638,222179,183362,143276,0,0,0,0,2909502.0,0.0,0.0,0.0,1.0
2015-10-22,Kentucky,11540,7601,893,313,326638,222179,183362,143276,0,0,0,0,4425999.0,0.0,0.0,0.0,1.0
2015-10-22,Louisiana,1370,969,893,313,326638,222179,183362,143276,0,0,0,0,4664851.0,0.0,0.0,0.0,1.0
2015-10-22,Maine,503,376,893,313,326638,222179,183362,143276,0,0,0,0,1328484.0,0.0,0.0,0.0,1.0
2015-10-22,Maryland,2662,1805,893,313,326638,222179,183362,143276,0,0,0,0,5986717.0,0.0,0.0,0.0,1.0
2015-10-22,Massachusetts,29858,22923,893,313,326638,222179,183362,143276,4,1,3,0,6795891.0,1.4714773971507196e-07,4.4144321914521585e-07,0.0,1.0
2015-10-22,Michigan,2262,1671,893,313,326638,222179,183362,143276,1,1,1,0,9932573.0,1.0067884726344322e-07,1.0067884726344322e-07,0.0,1.0
2015-10-22,Minnesota,3249,2518,893,313,326638,222179,183362,143276,0,0,0,0,5482503.0,0.0,0.0,0.0,1.0
2015-10-22,Mississippi,674,481,893,313,326638,222179,183362,143276,0,0,0,0,2988693.0,0.0,0.0,0.0,1.0
2015-10-22,Missouri,919,645,893,313,326638,222179,183362,143276,2,2,2,0,6071745.0,3.293945974345102e-07,3.293945974345102e-07,0.0,1.0
2015-10-22,Montana,479,348,893,313,326638,222179,183362,143276,0,0,0,0,1030503.0,0.0,0.0,0.0,1.0
2015-10-22,Nebraska,209,151,893,313,326638,222179,183362,143276,0,0,0,0,1891507.0,0.0,0.0,0.0,1.0
2015-10-22,Nevada,225,144,893,313,326638,222179,183362,143276,0,0,0,0,2868666.0,0.0,0.0,0.0,1.0
2015-10-22,New Hampshire,127,87,893,313,326638,222179,183362,143276,0,0,0,0,1336294.0,0.0,0.0,0.0,1.0
2015-10-22,New Jersey,16176,11002,893,313,326638,222179,183362,143276,3,2,3,0,8870869.0,2.2545705499652853e-07,3.3818558249479276e-07,0.0,1.0
2015-10-22,New Mexico,553,394,893,313,326638,222179,183362,143276,0,0,0,0,2090211.0,0.0,0.0,0.0,1.0
2015-10-22,New York,3661,2620,893,313,326638,222179,183362,143276,1,0,1,0,19661411.0,0.0,5.086104959608443e-08,0.0,1.0
2015-10-22,North Carolina,3650,2458,893,313,326638,222179,183362,143276,0,0,0,0,10033079.0,0.0,0.0,0.0,1.0
2015-10-22,North Dakota,96,74,893,313,326638,222179,183362,143276,0,0,0,0,754022.0,0.0,0.0,0.0,1.0
2015-10-22,Ohio,4639,3531,893,313,326638,222179,183362,143276,0,0,0,0,11617850.0,0.0,0.0,0.0,1.0
2015-10-22,Oklahoma,1830,1234,893,313,326638,222179,183362,143276,0,0,0,0,3909831.0,0.0,0.0,0.0,1.0
2015-10-22,Oregon,409,329,893,313,326638,222179,183362,143276,1,0,0,1,4016918.0,0.0,0.0,2.48947078332194e-07,1.0
2015-10-22,Pennsylvania,2524,1635,893,313,326638,222179,183362,143276,1,1,1,0,12785759.0,7.821201697920319e-08,7.821201697920319e-08,0.0,1.0
2015-10-22,Rhode Island,108,84,893,313,326638,222179,183362,143276,0,0,0,0,1056173.0,0.0,0.0,0.0,1.0
2015-10-22,South Carolina,22022,12988,893,313,326638,222179,183362,143276,0,0,0,0,4892253.0,0.0,0.0,0.0,1.0
2015-10-22,South Dakota,504,340,893,313,326638,222179,183362,143276,0,0,0,0,853933.0,0.0,0.0,0.0,1.0
2015-10-22,Tennessee,1619,1090,893,313,326638,222179,183362,143276,0,0,0,0,6590808.0,0.0,0.0,0.0,1.0
2015-10-22,Texas,62827,37769,893,313,326638,222179,183362,143276,0,0,0,0,27486814.0,0.0,0.0,0.0,1.0
2015-10-22,Utah,12238,6735,893,313,326638,222179,183362,143276,1,1,1,0,2982497.0,3.352895241805775e-07,3.352895241805775e-07,0.0,1.0
2015-10-22,Vermont,47220,37746,893,313,326638,222179,183362,143276,0,0,0,0,625197.0,0.0,0.0,0.0,1.0
2015-10-22,Virginia,2080,1421,893,313,326638,222179,183362,143276,0,0,0,0,8362907.0,0.0,0.0,0.0,1.0
2015-10-22,Washington,1331,960,893,313,326638,222179,183362,143276,1,1,1,0,7163543.0,1.3959572797985578e-07,1.3959572797985578e-07,0.0,1.0
2015-10-22,West Virginia,215,164,893,313,326638,222179,183362,143276,0,0,0,0,1841996.0,0.0,0.0,0.0,1.0
2015-10-22,Wisconsin,9245,6521,893,313,326638,222179,183362,143276,0,0,0,0,5761406.0,0.0,0.0,0.0,1.0
2015-10-22,Wyoming,143,90,893,313,326638,222179,183362,143276,0,0,0,0,585668.0,0.0,0.0,0.0,1.0
2015-10-23,Alabama,631,451,807,294,337323,241127,208789,128534,0,0,0,0,4853160.0,0.0,0.0,0.0,1.0
2015-10-23,Alaska,312,251,807,294,337323,241127,208789,128534,0,0,0,0,737547.0,0.0,0.0,0.0,1.0
2015-10-23,Arizona,17404,10973,807,294,337323,241127,208789,128534,0,0,0,0,6833596.0,0.0,0.0,0.0,1.0
2015-10-23,Arkansas,4334,2744,807,294,337323,241127,208789,128534,0,0,0,0,2978407.0,0.0,0.0,0.0,1.0
2015-10-23,California,30011,22508,807,294,337323,241127,208789,128534,0,0,0,0,38953142.0,0.0,0.0,0.0,1.0
2015-10-23,Colorado,672,537,807,294,337323,241127,208789,128534,0,0,0,0,5452107.0,0.0,0.0,0.0,1.0
2015-10-23,Connecticut,1314,1114,807,294,337323,241127,208789,128534,0,0,0,0,3587509.0,0.0,0.0,0.0,1.0
2015-10-23,Delaware,39,31,807,294,337323,241127,208789,128534,0,0,0,0,941413.0,0.0,0.0,0.0,1.0
2015-10-23,Florida,13711,9591,807,294,337323,241127,208789,128534,0,0,0,0,20224249.0,0.0,0.0,0.0,1.0
2015-10-23,Georgia,4089,2821,807,294,337323,241127,208789,128534,0,0,0,0,10181111.0,0.0,0.0,0.0,1.0
2015-10-23,Idaho,352,223,807,294,337323,241127,208789,128534,0,0,0,0,1651523.0,0.0,0.0,0.0,1.0
2015-10-23,Illinois,10505,7845,807,294,337323,241127,208789,128534,1,1,1,0,12864342.0,7.773425177906496e-08,7.773425177906496e-08,0.0,1.0
2015-10-23,Indiana,3262,2431,807,294,337323,241127,208789,128534,2,2,2,0,6608296.0,3.0264988130071657e-07,3.0264988130071657e-07,0.0,1.0
2015-10-23,Iowa,967,586,807,294,337323,241127,208789,128534,0,0,0,0,3121460.0,0.0,0.0,0.0,1.0
2015-10-23,Kansas,500,349,807,294,337323,241127,208789,128534,0,0,0,0,2909502.0,0.0,0.0,0.0,1.0
2015-10-23,Kentucky,11668,8252,807,294,337323,241127,208789,128534,3,2,2,0,4425999.0,4.5187538451771e-07,4.5187538451771e-07,0.0,1.0
2015-10-23,Louisiana,1523,1148,807,294,337323,241127,208789,128534,0,0,0,0,4664851.0,0.0,0.0,0.0,1.0
2015-10-23,Maine,534,412,807,294,337323,241127,208789,128534,0,0,0,0,1328484.0,0.0,0.0,0.0,1.0
2015-10-23,Maryland,2842,2083,807,294,337323,241127,208789,128534,1,0,1,0,5986717.0,0.0,1.6703645754426007e-07,0.0,1.0
2015-10-23,Massachusetts,23338,18467,807,294,337323,241127,208789,128534,4,1,3,1,6795891.0,1.4714773971507196e-07,4.4144321914521585e-07,1.4714773971507196e-07,1.0
2015-10-23,Michigan,1946,1428,807,294,337323,241127,208789,128534,2,2,2,0,9932573.0,2.0135769452688644e-07,2.0135769452688644e-07,0.0,1.0
2015-10-23,Minnesota,2593,2060,807,294,337323,241127,208789,128534,1,1,1,0,5482503.0,1.8239844100404506e-07,1.8239844100404506e-07,0.0,1.0
2015-10-23,Mississippi,883,701,807,294,337323,241127,208789,128534,0,0,0,0,2988693.0,0.0,0.0,0.0,1.0
2015-10-23,Missouri,965,705,807,294,337323,241127,208789,128534,0,0,0,0,6071745.0,0.0,0.0,0.0,1.0
2015-10-23,Montana,431,319,807,294,337323,241127,208789,128534,0,0,0,0,1030503.0,0.0,0.0,0.0,1.0
2015-10-23,Nebraska,236,168,807,294,337323,241127,208789,128534,0,0,0,0,1891507.0,0.0,0.0,0.0,1.0
2015-10-23,Nevada,210,147,807,294,337323,241127,208789,128534,0,0,0,0,2868666.0,0.0,0.0,0.0,1.0
2015-10-23,New Hampshire,110,88,807,294,337323,241127,208789,128534,0,0,0,0,1336294.0,0.0,0.0,0.0,1.0
2015-10-23,New Jersey,13262,9426,807,294,337323,241127,208789,128534,1,1,1,0,8870869.0,1.1272852749826427e-07,1.1272852749826427e-07,0.0,1.0
2015-10-23,New Mexico,593,451,807,294,337323,241127,208789,128534,0,0,0,0,2090211.0,0.0,0.0,0.0,1.0
2015-10-23,New York,3770,2849,807,294,337323,241127,208789,128534,1,1,1,0,19661411.0,5.086104959608443e-08,5.086104959608443e-08,0.0,1.0
2015-10-23,North Carolina,4374,3185,807,294,337323,241127,208789,128534,1,1,1,0,10033079.0,9.967030061260356e-08,9.967030061260356e-08,0.0,1.0
2015-10-23,North Dakota,122,98,807,294,337323,241127,208789,128534,0,0,0,0,754022.0,0.0,0.0,0.0,1.0
2015-10-23,Ohio,3931,2973,807,294,337323,241127,208789,128534,1,1,1,0,11617850.0,8.607444578816218e-08,8.607444578816218e-08,0.0,1.0
2015-10-23,Oklahoma,1957,1405,807,294,337323,241127,208789,128534,0,0,0,0,3909831.0,0.0,0.0,0.0,1.0
2015-10-23,Oregon,358,303,807,294,337323,241127,208789,128534,0,0,0,0,4016918.0,0.0,0.0,0.0,1.0
2015-10-23,Pennsylvania,2614,1838,807,294,337323,241127,208789,128534,0,0,0,0,12785759.0,0.0,0.0,0.0,1.0
2015-10-23,Rhode Island,62,55,807,294,337323,241127,208789,128534,0,0,0,0,1056173.0,0.0,0.0,0.0,1.0
2015-10-23,South Carolina,26332,17000,807,294,337323,241127,208789,128534,0,0,0,0,4892253.0,0.0,0.0,0.0,1.0
2015-10-23,South Dakota,522,382,807,294,337323,241127,208789,128534,0,0,0,0,853933.0,0.0,0.0,0.0,1.0
2015-10-23,Tennessee,1774,1206,807,294,337323,241127,208789,128534,0,0,0,0,6590808.0,0.0,0.0,0.0,1.0
2015-10-23,Texas,72601,48122,807,294,337323,241127,208789,128534,0,0,0,0,27486814.0,0.0,0.0,0.0,1.0
2015-10-23,Utah,14226,8630,807,294,337323,241127,208789,128534,0,0,0,0,2982497.0,0.0,0.0,0.0,1.0
2015-10-23,Vermont,39569,33071,807,294,337323,241127,208789,128534,0,0,0,0,625197.0,0.0,0.0,0.0,1.0
2015-10-23,Virginia,2136,1442,807,294,337323,241127,208789,128534,1,0,1,0,8362907.0,0.0,1.1957564516740412e-07,0.0,1.0
2015-10-23,Washington,1321,935,807,294,337323,241127,208789,128534,0,0,0,0,7163543.0,0.0,0.0,0.0,1.0
2015-10-23,West Virginia,258,191,807,294,337323,241127,208789,128534,0,0,0,0,1841996.0,0.0,0.0,0.0,1.0
2015-10-23,Wisconsin,11633,8732,807,294,337323,241127,208789,128534,0,0,0,0,5761406.0,0.0,0.0,0.0,1.0
2015-10-23,Wyoming,174,114,807,294,337323,241127,208789,128534,0,0,0,0,585668.0,0.0,0.0,0.0,1.0
2015-10-24,Alabama,530,402,705,224,299991,213163,209676,90315,0,0,0,0,4853160.0,0.0,0.0,0.0,1.0
2015-10-24,Alaska,395,291,705,224,299991,213163,209676,90315,0,0,0,0,737547.0,0.0,0.0,0.0,1.0
2015-10-24,Arizona,20837,13716,705,224,299991,213163,209676,90315,0,0,0,0,6833596.0,0.0,0.0,0.0,1.0
2015-10-24,Arkansas,4477,2804,705,224,299991,213163,209676,90315,0,0,0,0,2978407.0,0.0,0.0,0.0,1.0
2015-10-24,California,24376,18073,705,224,299991,213163,209676,90315,2,2,2,0,38953142.0,5.134374012756147e-08,5.134374012756147e-08,0.0,1.0
2015-10-24,Colorado,706,556,705,224,299991,213163,209676,90315,0,0,0,0,5452107.0,0.0,0.0,0.0,1.0
2015-10-24,Connecticut,1494,1370,705,224,299991,213163,209676,90315,0,0,0,0,3587509.0,0.0,0.0,0.0,1.0
2015-10-24,Delaware,17,15,705,224,299991,213163,209676,90315,0,0,0,0,941413.0,0.0,0.0,0.0,1.0
2015-10-24,Florida,11312,8302,705,224,299991,213163,209676,90315,1,1,1,0,20224249.0,4.944559375233167e-08,4.944559375233167e-08,0.0,1.0
2015-10-24,Georgia,4390,3044,705,224,299991,213163,209676,90315,0,0,0,0,10181111.0,0.0,0.0,0.0,1.0
2015-10-24,Idaho,426,284,705,224,299991,213163,209676,90315,0,0,0,0,1651523.0,0.0,0.0,0.0,1.0
2015-10-24,Illinois,5232,4197,705,224,299991,213163,209676,90315,0,0,0,0,12864342.0,0.0,0.0,0.0,1.0
2015-10-24,Indiana,3222,2391,705,224,299991,213163,209676,90315,1,1,1,0,6608296.0,1.5132494065035828e-07,1.5132494065035828e-07,0.0,1.0
2015-10-24,Iowa,1041,616,705,224,299991,213163,209676,90315,0,0,0,0,3121460.0,0.0,0.0,0.0,1.0
2015-10-24,Kansas,578,416,705,224,299991,213163,209676,90315,0,0,0,0,2909502.0,0.0,0.0,0.0,1.0
2015-10-24,Kentucky,11536,7860,705,224,299991,213163,209676,90315,0,0,0,0,4425999.0,0.0,0.0,0.0,1.0
2015-10-24,Louisiana,1513,1158,705,224,299991,213163,209676,90315,1,0,0,1,4664851.0,0.0,0.0,2.1436911918515726e-07,1.0
2015-10-24,Maine,600,448,705,224,299991,213163,209676,90315,0,0,0,0,1328484.0,0.0,0.0,0.0,1.0
2015-10-24,Maryland,2660,1975,705,224,299991,213163,209676,90315,0,0,0,0,5986717.0,0.0,0.0,0.0,1.0
2015-10-24,Massachusetts,16940,14432,705,224,299991,213163,209676,90315,0,0,0,0,6795891.0,0.0,0.0,0.0,1.0
2015-10-24,Michigan,2043,1479,705,224,299991,213163,209676,90315,1,1,1,0,9932573.0,1.0067884726344322e-07,1.0067884726344322e-07,0.0,1.0
2015-10-24,Minnesota,2015,1729,705,224,299991,213163,209676,90315,0,0,0,0,5482503.0,0.0,0.0,0.0,1.0
2015-10-24,Mississippi,809,639,705,224,299991,213163,209676,90315,0,0,0,0,2988693.0,0.0,0.0,0.0,1.0
2015-10-24,Missouri,989,704,705,224,299991,213163,209676,90315,2,1,2,0,6071745.0,1.646972987172551e-07,3.293945974345102e-07,0.0,1.0
2015-10-24,Montana,416,323,705,224,299991,213163,209676,90315,0,0,0,0,1030503.0,0.0,0.0,0.0,1.0
2015-10-24,Nebraska,224,180,705,224,299991,213163,209676,90315,0,0,0,0,1891507.0,0.0,0.0,0.0,1.0
2015-10-24,Nevada,198,135,705,224,299991,213163,209676,90315,0,0,0,0,2868666.0,0.0,0.0,0.0,1.0
2015-10-24,New Hampshire,120,85,705,224,299991,213163,209676,90315,1,0,0,1,1336294.0,0.0,0.0,7.483383147720487e-07,1.0
2015-10-24,New Jersey,10401,8194,705,224,299991,213163,209676,90315,3,3,3,0,8870869.0,3.3818558249479276e-07,3.3818558249479276e-07,0.0,1.0
2015-10-24,New Mexico,557,436,705,224,299991,213163,209676,90315,0,0,0,0,2090211.0,0.0,0.0,0.0,1.0
2015-10-24,New York,3271,2515,705,224,299991,213163,209676,90315,0,0,0,0,19661411.0,0.0,0.0,0.0,1.0
2015-10-24,North Carolina,4135,2916,705,224,299991,213163,209676,90315,0,0,0,0,10033079.0,0.0,0.0,0.0,1.0
2015-10-24,North Dakota,126,91,705,224,299991,213163,209676,90315,0,0,0,0,754022.0,0.0,0.0,0.0,1.0
2015-10-24,Ohio,3506,2655,705,224,299991,213163,209676,90315,0,0,0,0,11617850.0,0.0,0.0,0.0,1.0
2015-10-24,Oklahoma,2112,1523,705,224,299991,213163,209676,90315,0,0,0,0,3909831.0,0.0,0.0,0.0,1.0
2015-10-24,Oregon,258,221,705,224,299991,213163,209676,90315,0,0,0,0,4016918.0,0.0,0.0,0.0,1.0
2015-10-24,Pennsylvania,2650,1877,705,224,299991,213163,209676,90315,0,0,0,0,12785759.0,0.0,0.0,0.0,1.0
2015-10-24,Rhode Island,53,44,705,224,299991,213163,209676,90315,0,0,0,0,1056173.0,0.0,0.0,0.0,1.0
2015-10-24,South Carolina,26395,16763,705,224,299991,213163,209676,90315,1,1,1,0,4892253.0,2.0440480081467578e-07,2.0440480081467578e-07,0.0,1.0
2015-10-24,South Dakota,541,389,705,224,299991,213163,209676,90315,1,1,1,0,853933.0,1.1710520614614963e-06,1.1710520614614963e-06,0.0,1.0
2015-10-24,Tennessee,1815,1255,705,224,299991,213163,209676,90315,0,0,0,0,6590808.0,0.0,0.0,0.0,1.0
2015-10-24,Texas,70151,44806,705,224,299991,213163,209676,90315,0,0,0,0,27486814.0,0.0,0.0,0.0,1.0
2015-10-24,Utah,15090,8825,705,224,299991,213163,209676,90315,2,0,2,0,2982497.0,0.0,6.70579048361155e-07,0.0,1.0
2015-10-24,Vermont,25021,21761,705,224,299991,213163,209676,90315,0,0,0,0,625197.0,0.0,0.0,0.0,1.0
2015-10-24,Virginia,1963,1400,705,224,299991,213163,209676,90315,1,1,1,0,8362907.0,1.1957564516740412e-07,1.1957564516740412e-07,0.0,1.0
2015-10-24,Washington,1122,833,705,224,299991,213163,209676,90315,0,0,0,0,7163543.0,0.0,0.0,0.0,1.0
2015-10-24,West Virginia,295,227,705,224,299991,213163,209676,90315,0,0,0,0,1841996.0,0.0,0.0,0.0,1.0
2015-10-24,Wisconsin,10904,8398,705,224,299991,213163,209676,90315,0,0,0,0,5761406.0,0.0,0.0,0.0,1.0
2015-10-24,Wyoming,192,138,705,224,299991,213163,209676,90315,0,0,0,0,585668.0,0.0,0.0,0.0,1.0
2015-07-26,Alabama,721,495,673,251,393932,266307,220863,173069,0,0,0,0,4853160.0,0.0,0.0,0.0,1.0
2015-07-26,Alaska,398,266,673,251,393932,266307,220863,173069,0,0,0,0,737547.0,0.0,0.0,0.0,1.0
2015-07-26,Arizona,17979,11106,673,251,393932,266307,220863,173069,0,0,0,0,6833596.0,0.0,0.0,0.0,1.0
2015-07-26,Arkansas,5528,3319,673,251,393932,266307,220863,173069,0,0,0,0,2978407.0,0.0,0.0,0.0,1.0
2015-07-26,California,35036,24157,673,251,393932,266307,220863,173069,2,2,2,0,38953142.0,5.134374012756147e-08,5.134374012756147e-08,0.0,1.0
2015-07-26,Colorado,920,684,673,251,393932,266307,220863,173069,0,0,0,0,5452107.0,0.0,0.0,0.0,1.0
2015-07-26,Connecticut,1307,1032,673,251,393932,266307,220863,173069,0,0,0,0,3587509.0,0.0,0.0,0.0,1.0
2015-07-26,Delaware,37,27,673,251,393932,266307,220863,173069,0,0,0,0,941413.0,0.0,0.0,0.0,1.0
2015-07-26,Florida,21049,13048,673,251,393932,266307,220863,173069,0,0,0,0,20224249.0,0.0,0.0,0.0,1.0
2015-07-26,Georgia,5332,3482,673,251,393932,266307,220863,173069,0,0,0,0,10181111.0,0.0,0.0,0.0,1.0
2015-07-26,Idaho,489,326,673,251,393932,266307,220863,173069,0,0,0,0,1651523.0,0.0,0.0,0.0,1.0
2015-07-26,Illinois,3985,2765,673,251,393932,266307,220863,173069,0,0,0,0,12864342.0,0.0,0.0,0.0,1.0
2015-07-26,Indiana,3282,2360,673,251,393932,266307,220863,173069,0,0,0,0,6608296.0,0.0,0.0,0.0,1.0
2015-07-26,Iowa,1069,626,673,251,393932,266307,220863,173069,0,0,0,0,3121460.0,0.0,0.0,0.0,1.0
2015-07-26,Kansas,581,400,673,251,393932,266307,220863,173069,0,0,0,0,2909502.0,0.0,0.0,0.0,1.0
2015-07-26,Kentucky,10963,7450,673,251,393932,266307,220863,173069,0,0,0,0,4425999.0,0.0,0.0,0.0,1.0
2015-07-26,Louisiana,1861,1281,673,251,393932,266307,220863,173069,0,0,0,0,4664851.0,0.0,0.0,0.0,1.0
2015-07-26,Maine,609,444,673,251,393932,266307,220863,173069,1,1,1,0,1328484.0,7.527377070405063e-07,7.527377070405063e-07,0.0,1.0
2015-07-26,Maryland,3415,2233,673,251,393932,266307,220863,173069,0,0,0,0,5986717.0,0.0,0.0,0.0,1.0
2015-07-26,Massachusetts,43516,32152,673,251,393932,266307,220863,173069,0,0,0,0,6795891.0,0.0,0.0,0.0,1.0
2015-07-26,Michigan,2541,1704,673,251,393932,266307,220863,173069,1,0,1,0,9932573.0,0.0,1.0067884726344322e-07,0.0,1.0
2015-07-26,Minnesota,4223,3176,673,251,393932,266307,220863,173069,2,1,1,1,5482503.0,1.8239844100404506e-07,1.8239844100404506e-07,1.8239844100404506e-07,1.0
2015-07-26,Mississippi,990,724,673,251,393932,266307,220863,173069,0,0,0,0,2988693.0,0.0,0.0,0.0,1.0
2015-07-26,Missouri,1168,820,673,251,393932,266307,220863,173069,0,0,0,0,6071745.0,0.0,0.0,0.0,1.0
2015-07-26,Montana,569,424,673,251,393932,266307,220863,173069,0,0,0,0,1030503.0,0.0,0.0,0.0,1.0
2015-07-26,Nebraska,255,174,673,251,393932,266307,220863,173069,0,0,0,0,1891507.0,0.0,0.0,0.0,1.0
2015-07-26,Nevada,213,143,673,251,393932,266307,220863,173069,0,0,0,0,2868666.0,0.0,0.0,0.0,1.0
2015-07-26,New Hampshire,129,102,673,251,393932,266307,220863,173069,0,0,0,0,1336294.0,0.0,0.0,0.0,1.0
2015-07-26,New Jersey,21558,13203,673,251,393932,266307,220863,173069,0,0,0,0,8870869.0,0.0,0.0,0.0,1.0
2015-07-26,New Mexico,735,534,673,251,393932,266307,220863,173069,0,0,0,0,2090211.0,0.0,0.0,0.0,1.0
2015-07-26,New York,4579,3150,673,251,393932,266307,220863,173069,1,1,1,0,19661411.0,5.086104959608443e-08,5.086104959608443e-08,0.0,1.0
2015-07-26,North Carolina,4567,3131,673,251,393932,266307,220863,173069,1,1,1,0,10033079.0,9.967030061260356e-08,9.967030061260356e-08,0.0,1.0
2015-07-26,North Dakota,109,89,673,251,393932,266307,220863,173069,0,0,0,0,754022.0,0.0,0.0,0.0,1.0
2015-07-26,Ohio,5284,3827,673,251,393932,266307,220863,173069,4,3,3,1,11617850.0,2.5822333736448656e-07,2.5822333736448656e-07,8.607444578816218e-08,1.0
2015-07-26,Oklahoma,2304,1574,673,251,393932,266307,220863,173069,1,1,1,0,3909831.0,2.557655305306035e-07,2.557655305306035e-07,0.0,1.0
2015-07-26,Oregon,536,438,673,251,393932,266307,220863,173069,1,0,0,0,4016918.0,0.0,0.0,0.0,1.0
2015-07-26,Pennsylvania,2952,1934,673,251,393932,266307,220863,173069,0,0,0,0,12785759.0,0.0,0.0,0.0,1.0
2015-07-26,Rhode Island,119,88,673,251,393932,266307,220863,173069,0,0,0,0,1056173.0,0.0,0.0,0.0,1.0
2015-07-26,South Carolina,23290,14654,673,251,393932,266307,220863,173069,0,0,0,0,4892253.0,0.0,0.0,0.0,1.0
2015-07-26,South Dakota,606,407,673,251,393932,266307,220863,173069,0,0,0,0,853933.0,0.0,0.0,0.0,1.0
2015-07-26,Tennessee,2080,1388,673,251,393932,266307,220863,173069,0,0,0,0,6590808.0,0.0,0.0,0.0,1.0
2015-07-26,Texas,68950,42286,673,251,393932,266307,220863,173069,0,0,0,0,27486814.0,0.0,0.0,0.0,1.0
2015-07-26,Utah,14262,8173,673,251,393932,266307,220863,173069,0,0,0,0,2982497.0,0.0,0.0,0.0,1.0
2015-07-26,Vermont,56879,44461,673,251,393932,266307,220863,173069,0,0,0,0,625197.0,0.0,0.0,0.0,1.0
2015-07-26,Virginia,2465,1593,673,251,393932,266307,220863,173069,0,0,0,0,8362907.0,0.0,0.0,0.0,1.0
2015-07-26,Washington,2067,1409,673,251,393932,266307,220863,173069,2,2,2,0,7163543.0,2.7919145595971155e-07,2.7919145595971155e-07,0.0,1.0
2015-07-26,West Virginia,291,215,673,251,393932,266307,220863,173069,0,0,0,0,1841996.0,0.0,0.0,0.0,1.0
2015-07-26,Wisconsin,11293,8209,673,251,393932,266307,220863,173069,0,0,0,0,5761406.0,0.0,0.0,0.0,1.0
2015-07-26,Wyoming,189,127,673,251,393932,266307,220863,173069,0,0,0,0,585668.0,0.0,0.0,0.0,1.0
2015-07-27,Alabama,1150,798,926,339,564036,356184,384309,179727,0,0,0,0,4853160.0,0.0,0.0,0.0,1.0
2015-07-27,Alaska,773,455,926,339,564036,356184,384309,179727,0,0,0,0,737547.0,0.0,0.0,0.0,1.0
2015-07-27,Arizona,31885,18367,926,339,564036,356184,384309,179727,1,1,1,0,6833596.0,1.4633583840777242e-07,1.4633583840777242e-07,0.0,1.0
2015-07-27,Arkansas,10098,5471,926,339,564036,356184,384309,179727,0,0,0,0,2978407.0,0.0,0.0,0.0,1.0
2015-07-27,California,41325,27110,926,339,564036,356184,384309,179727,2,1,1,0,38953142.0,2.5671870063780735e-08,2.5671870063780735e-08,0.0,1.0
2015-07-27,Colorado,1357,978,926,339,564036,356184,384309,179727,0,0,0,0,5452107.0,0.0,0.0,0.0,1.0
2015-07-27,Connecticut,1362,1139,926,339,564036,356184,384309,179727,4,2,4,0,3587509.0,5.57489890617696e-07,1.114979781235392e-06,0.0,1.0
2015-07-27,Delaware,55,48,926,339,564036,356184,384309,179727,0,0,0,0,941413.0,0.0,0.0,0.0,1.0
2015-07-27,Florida,25429,15358,926,339,564036,356184,384309,179727,1,1,1,0,20224249.0,4.944559375233167e-08,4.944559375233167e-08,0.0,1.0
2015-07-27,Georgia,9134,5515,926,339,564036,356184,384309,179727,0,0,0,0,10181111.0,0.0,0.0,0.0,1.0
2015-07-27,Idaho,749,478,926,339,564036,356184,384309,179727,0,0,0,0,1651523.0,0.0,0.0,0.0,1.0
2015-07-27,Illinois,8572,5788,926,339,564036,356184,384309,179727,1,1,1,0,12864342.0,7.773425177906496e-08,7.773425177906496e-08,0.0,1.0
2015-07-27,Indiana,6234,4126,926,339,564036,356184,384309,179727,0,0,0,0,6608296.0,0.0,0.0,0.0,1.0
2015-07-27,Iowa,1905,1052,926,339,564036,356184,384309,179727,0,0,0,0,3121460.0,0.0,0.0,0.0,1.0
2015-07-27,Kansas,1126,711,926,339,564036,356184,384309,179727,0,0,0,0,2909502.0,0.0,0.0,0.0,1.0
2015-07-27,Kentucky,22946,14794,926,339,564036,356184,384309,179727,3,3,3,0,4425999.0,6.77813076776565e-07,6.77813076776565e-07,0.0,1.0
2015-07-27,Louisiana,3138,2079,926,339,564036,356184,384309,179727,0,0,0,0,4664851.0,0.0,0.0,0.0,1.0
2015-07-27,Maine,1085,781,926,339,564036,356184,384309,179727,0,0,0,0,1328484.0,0.0,0.0,0.0,1.0
2015-07-27,Maryland,4953,3240,926,339,564036,356184,384309,179727,0,0,0,0,5986717.0,0.0,0.0,0.0,1.0
2015-07-27,Massachusetts,37979,26811,926,339,564036,356184,384309,179727,1,1,1,0,6795891.0,1.4714773971507196e-07,1.4714773971507196e-07,0.0,1.0
2015-07-27,Michigan,3879,2533,926,339,564036,356184,384309,179727,2,2,2,0,9932573.0,2.0135769452688644e-07,2.0135769452688644e-07,0.0,1.0
2015-07-27,Minnesota,4380,3056,926,339,564036,356184,384309,179727,0,0,0,0,5482503.0,0.0,0.0,0.0,1.0
2015-07-27,Mississippi,1832,1343,926,339,564036,356184,384309,179727,0,0,0,0,2988693.0,0.0,0.0,0.0,1.0
2015-07-27,Missouri,1951,1318,926,339,564036,356184,384309,179727,0,0,0,0,6071745.0,0.0,0.0,0.0,1.0
