"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2"
13,"Massachusetts",6,2015,7,3,115,-0.542620993954682,0.371155326080343,0.327071491415916,-0.627601675190445,0.954673166606361,"Clinton",3312,0.00493867660764212,33653,0.0501815470643057,2969,0.00442721342031687,4799,0.00715601118359739,3759,0.00560521901211556,101665,0.151597390493942,6914,0.0103097856477167,204687,0.305218266542404,6795891,8.82886438290432e-07,0.0551202236719478,0.0115832246039143,0.157202609506058,0.315528052190121,36965,7768,105424,211601,0.905935204978906,0.91666057372496
14,"Massachusetts",2,2015,8,3,116,-0.541441882561575,0.377734117879627,0.349697430498115,-0.628963087147139,0.978660517645254,"Clinton",3584,0.00533445261580183,32068,0.0477302529250929,3112,0.00463192425791721,3975,0.00591641996311726,4068,0.00605484186414114,100368,0.149388487763057,7091,0.010554297851186,202325,0.301142055103824,6795891,2.94295479430144e-07,0.0530647055408947,0.0105483442210345,0.155443329627199,0.31169635295501,35652,7087,104436,209416,0.954673166606361,0.905935204978906
15,"Massachusetts",4,2015,8,3,116,-0.514230940387767,0.39449980197893,0.358498380542695,-0.613075713028519,0.971574093571214,"Clinton",3594,0.00557554207951896,36684,0.0569096231622352,2664,0.00413278912071188,4492,0.00696865192576493,4212,0.00653427469085527,96399,0.149548325243057,7907,0.0122665028443952,178038,0.276198764817306,6795891,5.88590958860288e-07,0.0624851652417542,0.0111014410464768,0.156082599933913,0.288465267661701,40278,7156,100611,185945,0.978660517645254,0.954673166606361
16,"Massachusetts",4,2015,8,3,116,-0.51544800510531,0.390417350562855,0.375441611177092,-0.612946198815084,0.988387809992176,"Clinton",4222,0.00641028560843813,33629,0.051059093966406,2899,0.00440156749854622,3046,0.00462475839964532,4535,0.00688551521417976,96950,0.147199713343931,8383,0.0127279545844474,179821,0.273023204262187,6795891,5.88590958860288e-07,0.0574693795748441,0.00902632589819155,0.154085228558111,0.285751158846634,37851,5945,101485,188204,0.971574093571214,0.978660517645254
17,"Massachusetts",7,2015,8,3,116,-0.513587776848779,0.389678097260225,0.387967288094519,-0.60657749389851,0.994544781993028,"Clinton",4126,0.0060677184437464,35315,0.0519344345227591,2961,0.00435446299368228,3999,0.00588095154060636,4529,0.00666037247497029,97480,0.143354627701502,8368,0.0123060271297309,193118,0.284000400004706,6795891,1.0300341780055e-06,0.0580021529665055,0.0102354145342886,0.150015000176473,0.296306427134437,39441,6960,102009,201486,0.988387809992176,0.971574093571214
18,"Massachusetts",3,2015,8,3,116,-0.521391168647961,0.3818225945126,0.381033755999968,-0.608881579844232,0.9899153358442,"Clinton",4074,0.00586667357880049,31828,0.0458332073308939,3096,0.00445832631319742,4661,0.00671196994373811,4260,0.00613451876428328,114210,0.164465584053707,8430,0.012139435019462,203908,0.293633204738844,6795891,4.41443219145216e-07,0.0516998809096944,0.0111702962569355,0.170600102817991,0.305772639758306,35902,7757,118470,212338,0.994544781993028,0.988387809992176
19,"Massachusetts",1,2015,9,3,117,-0.523814748698716,0.374554786531153,0.375063244476997,-0.604551191966464,0.97961443644346,"Clinton",3917,0.00553379116260474,33495,0.0473204837864298,3139,0.00443466184820431,4966,0.00701577914564594,4115,0.00581351816035703,114771,0.162144178075902,7756,0.0109573868412465,207506,0.293156719169635,6795891,1.47147739715072e-07,0.0528542749490346,0.0114504409938502,0.167957696236259,0.304114106010881,37412,8105,118886,215262,0.9899153358442,0.994544781993028
20,"Massachusetts",5,2015,9,3,117,-0.5283081588205,0.373793952820229,0.366908613896376,-0.607804103954578,0.974712717850954,"Clinton",3338,0.00476407278270091,33631,0.0479989609811307,2855,0.00407472372516809,5497,0.00784544879763538,3622,0.00516940431963532,114813,0.163863837148064,7478,0.010672778990125,206534,0.294770224116941,6795891,7.3573869857536e-07,0.0527630337638316,0.0119201725228035,0.1690332414677,0.305443003107066,36969,8352,118435,214012,0.97961443644346,0.9899153358442
21,"Massachusetts",5,2015,9,3,117,-0.526853322617181,0.373587450919767,0.373874146202812,-0.608376705188463,0.982250851391275,"Clinton",3809,0.00559949429613078,31159,0.0458058920381042,3013,0.00442931906385981,3755,0.00552011054921792,3636,0.00534517229213219,107630,0.158223568152417,7216,0.010608020698577,196345,0.288640773844525,6795891,7.3573869857536e-07,0.051405386334235,0.00994942961307774,0.163568740444549,0.299248794543102,34968,6768,111266,203561,0.974712717850954,0.97961443644346
22,"Massachusetts",2,2015,9,3,117,-0.519336342373314,0.372377863799675,0.384139873932803,-0.600310506764482,0.984450380697285,"Clinton",3752,0.00553939733955384,29164,0.0430572985103273,2921,0.00431252122303752,4038,0.00596164351202516,3664,0.00540947544033189,106563,0.157328038031683,7138,0.0105384376891619,194068,0.286519126570505,6795891,2.94295479430144e-07,0.0485966958498812,0.0102741647350627,0.162737513472015,0.297057564259667,32916,6959,110227,201206,0.982250851391275,0.974712717850954
23,"Massachusetts",4,2015,10,4,118,-0.506752934919735,0.383209734858027,0.409387654334341,-0.592479824546834,1.00186747888118,"Clinton",4293,0.00652201655343405,29439,0.0447243525079303,2817,0.0042796460822324,3994,0.00606776941868521,3959,0.00601459667715942,104046,0.158068887565478,7325,0.0111282951907534,188037,0.285669794236682,6795891,5.88590958860288e-07,0.0512463690613644,0.0103474155009176,0.164083484242638,0.296798089427436,33732,6811,108005,195362,0.984450380697285,0.982250851391275
24,"Massachusetts",2,2015,10,4,118,-0.510253425238021,0.381104075822357,0.405923596559927,-0.595681698732815,1.00160529529274,"Clinton",4293,0.00645617306694539,30751,0.0462459301145208,3035,0.00456428727187963,4601,0.00691936927114273,4206,0.00632533517809744,107801,0.162120175352849,7495,0.0112716089300619,194635,0.292708419493342,6795891,2.94295479430144e-07,0.0527021031814661,0.0114836565430224,0.168445510530946,0.303980028423403,35044,7636,112007,202130,1.00186747888118,0.984450380697285
25,"Massachusetts",4,2015,10,4,118,-0.497730085646668,0.383254737487243,0.376763005325415,-0.588149458954957,0.964912464280373,"Clinton",4496,0.00659948771770163,33586,0.049299464965909,3364,0.00493787292756857,5521,0.00810404174586981,4488,0.00658774485699397,112151,0.164621696403015,8588,0.0126059609696667,200147,0.293787292756857,6795891,5.88590958860288e-07,0.0558989526836106,0.0130419146734384,0.171209441260009,0.306393253726523,38082,8885,116639,208735,1.00160529529274,1.00186747888118
26,"Massachusetts",2,2015,10,4,118,-0.507601388487552,0.393121594700405,0.332008815131363,-0.60836567755034,0.940374492681703,"Clinton",5359,0.00761534209355829,35791,0.0508603673951381,3653,0.00519105144015086,5042,0.00716487308000017,5099,0.00724587224016677,111419,0.158330621519345,8928,0.0126870263503057,204623,0.290777037732819,6795891,2.94295479430144e-07,0.0584757094886963,0.012355924520151,0.165576493759512,0.303464064083125,41150,8695,116518,213551,0.964912464280373,1.00160529529274
27,"Massachusetts",4,2015,11,4,119,-0.514047129846355,0.395094737232096,0.336211363299116,-0.615443195549841,0.951654558848957,"Clinton",5282,0.00747152207154386,41852,0.0592007083942169,3715,0.00525496109348456,5377,0.00760590196491695,4911,0.0069467332247921,110126,0.155776001448474,9194,0.0130051446281284,203499,0.287854462331901,6795891,5.88590958860288e-07,0.0666722304657607,0.0128608630584015,0.162722734673266,0.30085960696003,47134,9092,115037,212693,0.940374492681703,0.964912464280373
28,"Massachusetts",3,2015,11,4,119,-0.523616938708149,0.399736161868051,0.342520498164739,-0.624830902871931,0.96735140103667,"Clinton",5177,0.00720725486702009,39078,0.0544031496413775,3865,0.00538073016438722,5206,0.00724762774535573,4705,0.00655015146790217,113319,0.157759110348822,9421,0.0131156167862075,208475,0.29023226934557,6795891,4.41443219145216e-07,0.0616104045083976,0.012628357909743,0.164309261816724,0.303347886131777,44255,9071,118024,217896,0.951654558848957,0.940374492681703
29,"Massachusetts",5,2015,11,4,119,-0.538472906536664,0.396055202093247,0.367654537485048,-0.635188536757013,1.00284307424206,"Clinton",5649,0.00768737726936848,39502,0.0537558465028489,3952,0.00537803415977062,3770,0.00513036153399171,5224,0.00710902086301663,114590,0.155938495538491,9218,0.0125442102441208,211213,0.287426803893631,6795891,7.3573869857536e-07,0.0614432237722174,0.0105083956937623,0.163047516401507,0.299971014137752,45151,7722,119814,220431,0.96735140103667,0.951654558848957
30,"Massachusetts",5,2015,11,4,119,-0.53573216573662,0.391324188855833,0.386697423758284,-0.628495953720214,1.0151933774785,"Clinton",5648,0.00788857664824881,38836,0.0542423446726967,3715,0.00518875039806026,3640,0.00508399769823401,5093,0.00711340666953456,111101,0.15517506271195,8949,0.0124990921432682,203142,0.283728972641388,6795891,7.3573869857536e-07,0.0621309213209455,0.0102727480962943,0.162288469381484,0.296228064784656,44484,7355,116194,212091,1.00284307424206,0.96735140103667
31,"Massachusetts",4,2015,12,4,120,-0.526626533783086,0.389264465209155,0.384255621861807,-0.619049355359167,1.00330497722097,"Clinton",5193,0.00725224633896326,37722,0.0526803844402796,3586,0.00500800218977898,4777,0.00667128456792365,4821,0.00673273244755284,113284,0.158205945361663,9224,0.0128817100386284,205810,0.287422456965536,6795891,5.88590958860288e-07,0.0599326307792429,0.0116792867577026,0.164938677809216,0.300304167004165,42915,8363,118105,215034,1.0151933774785,1.00284307424206
32,"Massachusetts",3,2015,12,4,120,-0.519901566722109,0.384890252581684,0.392619322833124,-0.609863320747508,1.00248264358063,"Clinton",4796,0.0069574098010117,33825,0.0490688879314472,3462,0.00502221699981286,5237,0.007597154947435,4434,0.00643226752662341,104357,0.15138749261972,8748,0.0126904547412949,191800,0.278238365269817,6795891,4.41443219145216e-07,0.0560262977324589,0.0126193719472479,0.157819760146344,0.290928820011112,38621,8699,108791,200548,1.00330497722097,1.0151933774785
33,"Massachusetts",2,2015,12,4,120,-0.525932743749139,0.39039467429341,0.373408324788881,-0.617898677899898,0.991307002688779,"Clinton",4553,0.00661611699468734,39844,0.0578986526545843,3458,0.00502493577149766,5531,0.00803728159402936,4304,0.00625428674393462,107824,0.156682670510689,8592,0.0124853233512747,196802,0.28597958638007,6795891,2.94295479430144e-07,0.0645147696492717,0.013062217365527,0.162936957254624,0.298464909731345,44397,8989,112128,205394,1.00248264358063,1.00330497722097
34,"Massachusetts",2,2015,12,4,120,-0.535062247465374,0.383459939800417,0.377716264118506,-0.62248235730871,1.00019862142722,"Clinton",4763,0.00678606029520716,40383,0.0575354761497692,3336,0.00475294922208925,4458,0.00635151307915883,4200,0.00598392887673106,109977,0.156689177637203,8253,0.0117584202427765,200605,0.285810964837294,6795891,2.94295479430144e-07,0.0643215364449763,0.0111044623012481,0.162673106513934,0.297569385080071,45146,7794,114177,208858,0.991307002688779,1.00248264358063
35,"Massachusetts",1,2015,12,4,120,-0.54069753435154,0.379064605675547,0.375196185209593,-0.623658599192663,0.998854784402256,"Clinton",4633,0.00647144768785077,42738,0.0596971144578818,3290,0.00459552404339069,4530,0.00632757565852882,4042,0.00564592953902284,109007,0.152262701944647,7955,0.0111116698374386,199689,0.278928754012353,6795891,1.47147739715072e-07,0.0661685621457326,0.0109230997019195,0.15790863148367,0.290040423849792,47371,7820,113049,207644,1.00019862142722,0.991307002688779
36,"Massachusetts",4,2016,1,1,121,-0.54625270623496,0.37922190723814,0.338778162410231,-0.631198717555193,0.969976879965424,"Clinton",4458,0.0061119481869121,46597,0.0638848025270397,3121,0.00427891213354703,4021,0.00551281822780923,4050,0.0055525774241799,110004,0.150816228881354,7720,0.0105841722752269,203049,0.278381553926495,6826022,5.85992837409548e-07,0.0699967507139518,0.00979173036135626,0.156368806305534,0.288965726201722,51055,7142,114054,210769,0.998854784402256,1.00019862142722
37,"Massachusetts",4,2016,1,1,121,-0.536716460314579,0.375703320186388,0.369323844757711,-0.61882458316013,0.988148427917842,"Clinton",4414,0.00605071967100754,40619,0.0556806031528444,3499,0.00479643591501028,4590,0.00629198080877313,4000,0.00548320767649075,110540,0.151528444139822,8116,0.0111254283755997,202862,0.278083618917067,6826022,5.85992837409548e-07,0.061731322823852,0.0110884167237834,0.157011651816313,0.289209047292666,45033,8089,114540,210978,0.969976879965424,0.998854784402256
38,"Massachusetts",1,2016,1,1,121,-0.540186077820936,0.383369763363451,0.35734290021781,-0.626425808105427,0.983768708323238,"Clinton",4728,0.00639135706841104,45836,0.0619615572308986,3718,0.00502602909905928,4655,0.00629267494785393,4236,0.00572626661205355,102887,0.139083662161084,8416,0.011376831871351,207808,0.280916905599061,6826022,1.46498209352387e-07,0.0683529142993096,0.0113187040469132,0.144809928773138,0.292293737470412,50564,8373,107123,216224,0.988148427917842,0.969976879965424
39,"Massachusetts",1,2016,1,1,121,-0.527852432799597,0.377038071249196,0.353418246196906,-0.611340711434621,0.964758957631527,"Clinton",4630,0.00609462330489176,44076,0.058018707729246,3433,0.0045189723122448,6098,0.00802700062920733,4275,0.00562732497373915,102955,0.135523097700892,8388,0.0110414039484734,197154,0.259520380788905,6826022,1.46498209352387e-07,0.0641133310341378,0.0125459729414521,0.141150422674631,0.270561784737378,48706,9531,107230,205542,0.983768708323238,0.988148427917842
40,"Massachusetts",2,2016,1,1,121,-0.528782657252389,0.37645727355632,0.393590837585921,-0.609569660289997,1.00316049787592,"Clinton",5166,0.00675604984254193,41191,0.053869231332587,3678,0.00481005639196075,5537,0.00724124041388979,4422,0.00578305311725134,100993,0.132077766501711,8644,0.011304547975016,193946,0.253640890972055,6826022,2.92996418704774e-07,0.0606252811751289,0.0120512968058505,0.137860819618962,0.264945438947071,46357,9215,105415,202590,0.964758957631527,0.983768708323238
41,"Massachusetts",2,2016,2,1,122,-0.53027477305423,0.382326193128626,0.379836609262515,-0.615010047752229,0.994846657014744,"Clinton",5342,0.0072858105361931,40385,0.0550800184395654,3410,0.00465080754931083,4587,0.00625608628407296,4458,0.00608014664364449,96373,0.131440550131887,8291,0.0113078725487789,183641,0.250463034945159,6826022,2.92996418704774e-07,0.0623658289757585,0.0109068938333838,0.137520696775531,0.261770907493938,45727,7997,100831,191932,1.00316049787592,0.964758957631527
43,"Massachusetts",2,2016,2,1,122,-0.563406743210009,0.389784331160315,0.455301257964771,-0.646526684087814,1.10182794205259,"Clinton",6705,0.00857078213340253,45059,0.0575974455106614,4159,0.00531631363054752,2512,0.00321100741522851,4862,0.00621493553058958,115263,0.147336921855686,9318,0.0119108945442274,223177,0.285279857447633,6826022,2.92996418704774e-07,0.0661682276440639,0.00852732104577603,0.153551857386276,0.29719075199186,51764,6671,120125,232495,0.994846657014744,1.00316049787592
44,"Massachusetts",6,2016,3,1,123,-0.561429281160117,0.380667590546267,0.443449734726476,-0.642761059235711,1.08621079396219,"Clinton",6598,0.00809119827727867,42553,0.0521832010144042,4191,0.0051394683207146,2305,0.00282664626085592,4851,0.00594883341059091,115961,0.142204219980526,9180,0.0112575326137342,213584,0.261920353569913,6826022,8.78989256114323e-07,0.0602743992916829,0.00796611458157051,0.148153053391117,0.273177886183647,49151,6496,120812,222764,1.10182794205259,0.994846657014744
45,"Massachusetts",8,2016,3,1,123,-0.559874442411999,0.383028672002958,0.430206357003256,-0.644146325527142,1.0743526825304,"Clinton",6674,0.00837129726258329,41390,0.0519160913542586,3925,0.004923185759011,2041,0.00256005659468572,4499,0.00564316247892751,100844,0.126490126033555,8808,0.0110480051376736,205685,0.257993748494822,6826022,1.1719856748191e-06,0.0602873886168419,0.00748324235369672,0.132133288512483,0.269041753632496,48064,5966,105343,214493,1.08621079396219,1.10182794205259
46,"Massachusetts",4,2016,3,1,123,-0.547726499687698,0.381441332714425,0.436149960044351,-0.630071556439959,1.06622151648431,"Clinton",6592,0.00829160487584605,40968,0.0515307142830189,3777,0.00475081790292332,2039,0.00256471212710105,4201,0.00528413714857847,109840,0.138159872506512,8633,0.0108588326597662,202119,0.254231020312671,6826022,5.85992837409548e-07,0.059822319158865,0.00731553003002436,0.143444009655091,0.265089852972437,47560,5816,114041,210752,1.0743526825304,1.08621079396219
47,"Massachusetts",3,2016,3,1,123,-0.545618007943584,0.387316440321638,0.433729206405479,-0.630806508043109,1.06453571444859,"Clinton",6677,0.00862865509545539,39797,0.0514294723429441,3875,0.00500764392614791,1968,0.00254323696687977,4250,0.00549225462867836,109233,0.141161282318688,8363,0.0108074648140323,201066,0.259836628039963,6826022,4.39494628057161e-07,0.0600581274383995,0.00755088089302768,0.146653536947366,0.270644092853995,46474,5843,113483,209429,1.06622151648431,1.0743526825304
48,"Massachusetts",4,2016,3,1,123,-0.545726129559516,0.381775239225733,0.468884845659704,-0.623252039167822,1.09213688482753,"Clinton",6964,0.00919312020889135,37531,0.0495443702699456,4275,0.00564339300588893,1816,0.00239728694706299,4210,0.00555758703036079,107044,0.141307920683596,8021,0.010588457380172,200201,0.264283724718589,6826022,5.85992837409548e-07,0.0587374904788369,0.00804067995295192,0.146865507713957,0.274872182098761,44495,6091,111254,208222,1.06453571444859,1.06622151648431
49,"Massachusetts",9,2016,4,2,124,-0.539241479577168,0.378202661381446,0.519814245380329,-0.612196090221554,1.13201033560188,"Clinton",7354,0.0097953290372766,34199,0.0455521427448766,4520,0.00602051771124425,2101,0.0027984751573726,4260,0.00567420474555321,102266,0.136215545189846,8299,0.011054043470269,196794,0.262124283731549,6826022,1.31848388417148e-06,0.0553474717821532,0.00881899286861685,0.141889749935399,0.273178327201818,41553,6621,106526,205093,1.09213688482753,1.06453571444859
51,"Massachusetts",1,2016,4,2,124,-0.530608694536553,0.381173226584231,0.516473937363895,-0.607945575275224,1.12441951263912,"Clinton",8521,0.0112265104274401,34638,0.0456359427515161,4500,0.00592879907563435,2262,0.00298020966868553,4294,0.00565739182906087,99734,0.131400632668737,8595,0.0113240062344616,189640,0.249852768156288,6826022,1.46498209352387e-07,0.0568624531789562,0.00890900874431988,0.137058024497798,0.26117677439075,43159,6762,104028,198235,1.13201033560188,1.09213688482753
52,"Massachusetts",6,2016,4,2,124,-0.528509787839284,0.405792934743713,0.511224320580792,-0.615587219763104,1.1268115403439,"Clinton",9132,0.0125341938352959,47710,0.0654847117698166,4086,0.00560826938359821,2766,0.00379649366496149,4411,0.00605435052644438,99541,0.136625732430923,8997,0.0123488985913444,187486,0.257335289685094,6826022,8.78989256114323e-07,0.0780189056051125,0.00940476304855971,0.142680082957367,0.269684188276439,56842,6852,103952,196483,1.12441951263912,1.13201033560188
53,"Massachusetts",3,2016,5,2,125,-0.52491967359835,0.41098532991603,0.438233226199203,-0.62013282178774,1.05836604798694,"Clinton",8068,0.0110943501045768,51103,0.070272009592735,3860,0.00530790671835229,3682,0.00506313796294641,4229,0.00581532059894089,101242,0.139218417611249,8651,0.0118960365337994,190273,0.261645423580582,6826022,4.39494628057161e-07,0.0813663596973118,0.0103710446812987,0.14503373821019,0.273541460114381,59171,7542,105471,198924,1.1268115403439,1.12441951263912
54,"Massachusetts",6,2016,5,2,125,-0.534592705436818,0.421898879713649,0.458929483212338,-0.630675175852535,1.08960465906487,"Clinton",8795,0.0122209639207131,57172,0.079442518393975,3650,0.0050718042422516,4175,0.00580131033189053,4345,0.00603753135139266,102199,0.142009129247636,8970,0.0124641326172594,207763,0.288694045146005,6826022,8.78989256114323e-07,0.0916634823146881,0.0108731145741421,0.148046660599029,0.301158177763265,65967,7825,106544,216733,1.05836604798694,1.1268115403439
55,"Massachusetts",2,2016,5,2,125,-0.540033118072001,0.400373714724125,0.492425359774572,-0.623969069937918,1.11639442971249,"Clinton",8322,0.0109380688696146,51669,0.0679114492218357,3747,0.00492489113848184,3358,0.00441360673686203,4221,0.00554789578210084,103772,0.136393328855761,8846,0.0116267913026449,198668,0.261120435735231,6826022,2.92996418704774e-07,0.0788495180914502,0.00933849787534387,0.141941224637862,0.272747227037876,59991,7105,107993,207514,1.08960465906487,1.05836604798694
56,"Massachusetts",3,2016,5,2,125,-0.558812639219676,0.39653229854646,0.475647709638061,-0.641563633046376,1.11721134268444,"Clinton",8183,0.0101152568184965,59193,0.0731702794644093,3618,0.00447232056328,3108,0.00384189394988232,4213,0.00520781827891062,107349,0.132697385336524,8643,0.0106838769011689,212308,0.262440418504381,6826022,4.39494628057161e-07,0.0832855362829058,0.00831421451316232,0.137905203615435,0.27312429540555,67376,6726,111562,220951,1.11639442971249,1.08960465906487
57,"Massachusetts",3,2016,5,2,125,-0.564131903024583,0.383237973470371,0.513443437674519,-0.639388002521974,1.15283144019649,"Clinton",8931,0.0105948464749685,50866,0.0603423424919658,3349,0.00397291914059673,2764,0.00327893356363373,4191,0.00497178385137083,103409,0.122674110304559,8335,0.00988781159655831,215125,0.255202815801992,6826022,4.39494628057161e-07,0.0709371889669343,0.00725185270423046,0.12764589415593,0.265090627398551,59797,6113,107600,223460,1.11721134268444,1.11639442971249
58,"Massachusetts",5,2016,6,2,126,-0.559702872965487,0.383365496166743,0.502762096377293,-0.634647031318084,1.13740912769538,"Clinton",8697,0.010298828252207,51513,0.06100075195538,3361,0.00398003469652383,2797,0.00331215621724997,3977,0.00470949062424138,105271,0.124659991829146,8324,0.00985712847779363,217466,0.25751925775491,6826022,7.32491046761935e-07,0.071299580207587,0.00729219091377381,0.129369482453388,0.267376386232704,60210,6158,109248,225790,1.15283144019649,1.11721134268444
59,"Massachusetts",2,2016,6,2,126,-0.554765413073657,0.390679335865964,0.494997592214571,-0.636349145044013,1.13134673725858,"Clinton",8927,0.0106402252242588,50245,0.0598877692833969,3165,0.00377241098182806,2354,0.00280576791507844,4298,0.00512285067927236,106959,0.12748603671575,8783,0.0104685894639481,248152,0.295776091615355,6826022,2.92996418704774e-07,0.0705279945076557,0.0065781788969065,0.132608887395022,0.306244681079303,59172,5519,111257,256935,1.13740912769538,1.15283144019649
60,"Massachusetts",2,2016,6,2,126,-0.546696846560551,0.393598778536929,0.483314932033105,-0.633013991262403,1.11632892329551,"Clinton",9348,0.0114267273940754,45615,0.0557584691999091,3544,0.00433208406981207,2480,0.00303148095178723,4594,0.00561557398891554,105474,0.12892839593097,9323,0.0113961681102872,221703,0.271003395747615,6826022,2.92996418704774e-07,0.0671851965939845,0.0073635650215993,0.134543969919886,0.282399563857902,54963,6024,110068,231026,1.13134673725858,1.13740912769538
61,"Massachusetts",4,2016,6,2,126,-0.554321445754614,0.412366247553065,0.448867913485433,-0.652898657793873,1.10176657127931,"Clinton",9407,0.0117182779973666,51997,0.0647725418336421,3495,0.00435371336247435,2362,0.00294233790047623,4826,0.00601173696346244,117182,0.145973344561222,9671,0.0120471421826865,243117,0.30285028084254,6826022,5.85992837409548e-07,0.0764908198310087,0.00729605126295058,0.151985081524684,0.314897423025227,61404,5857,122008,252788,1.11632892329551,1.13134673725858
62,"Massachusetts",6,2016,7,3,127,-0.581484815478854,0.411578815951399,0.488182196947069,-0.674005791815587,1.16218798876266,"Clinton",10070,0.0119855697073355,61090,0.0727108692573113,3325,0.00395749943166738,2552,0.00303745520289177,5094,0.00606300815185372,123102,0.146519126326953,9841,0.0117130080923424,260754,0.310356032121803,6826022,8.78989256114323e-07,0.0846964389646467,0.00699495463455915,0.152582134478806,0.322069040214145,71160,5877,128196,270595,1.10176657127931,1.11632892329551
63,"Massachusetts",5,2016,7,3,127,-0.589467440281646,0.40952012703151,0.464027035867762,-0.681161591090991,1.14518862695875,"Clinton",9951,0.0119466381096675,65165,0.0782336119401552,3298,0.00395940231993604,2210,0.00265320774016332,4526,0.00543367340813538,117161,0.140657227169808,9143,0.0109765965467481,234039,0.280974699683296,6826022,7.32491046761935e-07,0.0901802500498227,0.00661261006009936,0.146090900577943,0.291951296230044,75116,5508,121687,243182,1.16218798876266,1.10176657127931
64,"Massachusetts",2,2016,7,3,127,-0.592209271080543,0.407499363998533,0.487144652314112,-0.679019494256175,1.16616414657029,"Clinton",9836,0.0117396555922105,68149,0.0813385308004831,2999,0.00357942528680757,2540,0.00303159060636586,4306,0.0051393815555163,117973,0.140805448269606,9196,0.010975790242575,254788,0.304099569848325,6826022,2.92996418704774e-07,0.0930781863926936,0.00661101589317343,0.145944829825123,0.3150753600909,77985,5539,122279,263984,1.14518862695875,1.16218798876266
65,"Massachusetts",3,2016,7,3,127,-0.579948629580823,0.401831293705592,0.555677774916917,-0.657346322400395,1.21302409731731,"Clinton",9917,0.0120439933057889,64454,0.0782780623708097,3155,0.00383168285567854,2818,0.00342240326063459,4083,0.00495871984143756,116926,0.142004231246615,8432,0.0102404912326724,245976,0.298732812078727,6826022,4.39494628057161e-07,0.0903220556765987,0.00725408611631313,0.146962951088052,0.3089733033114,74371,5973,121009,254408,1.16616414657029,1.14518862695875
66,"Massachusetts",6,2016,8,3,128,-0.534605545812113,0.408551331506353,0.51263360368267,-0.620004583980692,1.13263818766336,"Clinton",9058,0.0115518474921472,55436,0.0706986329846184,3129,0.00399047591112041,3994,0.00509362760914506,4052,0.00516759616230741,111036,0.141606418429903,8338,0.0106336171770284,223235,0.284696033882699,6826022,8.78989256114323e-07,0.0822504804767656,0.00908410352026547,0.14677401459221,0.295329651059727,64494,7123,115088,231573,1.21302409731731,1.16616414657029
67,"Massachusetts",3,2016,8,3,128,-0.510067403521084,0.406077546097089,0.517286223571343,-0.600224887059025,1.11751111063037,"Clinton",9430,0.0125104142897322,41835,0.0555008676363675,3528,0.00468046040447244,2766,0.00366954463683979,4211,0.00558656994422717,105551,0.140030407072696,8473,0.0112407996051857,208484,0.276587615353184,6826022,4.39494628057161e-07,0.0680112819260997,0.00835000504131223,0.145616977016923,0.287828414958369,51265,6294,109762,216957,1.13263818766336,1.21302409731731
68,"Massachusetts",3,2016,8,3,128,-0.517176298472723,0.446680281417963,0.5064681163936,-0.625706403618595,1.1321745200122,"Clinton",10778,0.0143669121136343,66050,0.0880436579240625,3286,0.00438018864403436,3816,0.00508667068339474,4336,0.00577982287295587,111824,0.149059712395161,9412,0.0125460546310564,208374,0.277759412206943,6826022,4.39494628057161e-07,0.102410570037697,0.0094668593274291,0.154839535268117,0.290305466838,76828,7102,116160,217786,1.11751111063037,1.13263818766336
69,"Massachusetts",7,2016,8,3,128,-0.518447506575142,0.452656213150698,0.477740352755696,-0.63046876982185,1.10820912257755,"Clinton",10574,0.0138085760999587,70980,0.0926927115164622,2887,0.00377013043319282,6619,0.0086437455272959,4365,0.00570024916553053,116205,0.151751994107784,9373,0.0122401913925585,216034,0.282118586077027,6826022,1.02548746546671e-06,0.106501287616421,0.0124138759604887,0.157452243273314,0.294358777469586,81554,9506,120570,225407,1.1321745200122,1.11751111063037
70,"Massachusetts",3,2016,8,3,128,-0.54612294333009,0.433332227258199,0.511657558755014,-0.642420235515866,1.15407779427088,"Clinton",9997,0.0124460922482396,75828,0.0944045496648507,2846,0.00354322082009502,5700,0.00709640150194715,4186,0.00521149766441242,115037,0.14321907711921,9194,0.0114463711243688,218335,0.271823302092567,6826022,4.39494628057161e-07,0.10685064191309,0.0106396223220422,0.148430574783622,0.283269673216936,85825,8546,119223,227529,1.10820912257755,1.1321745200122
71,"Massachusetts",6,2016,9,3,129,-0.568194358975781,0.418486688558684,0.556838215356686,-0.65193116157814,1.20876937693483,"Clinton",9396,0.0112544737611215,72184,0.0864615723683265,2741,0.00328315374406493,4797,0.0057458185006492,4034,0.00483190157006856,118753,0.142241647781446,8486,0.0101644810916217,227217,0.272159191632689,6826022,8.78989256114323e-07,0.097716046129448,0.00902897224471413,0.147073549351514,0.282323672724311,81580,7538,122787,235703,1.15407779427088,1.10820912257755
