"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2"
7,"Kentucky",5,2015,6,2,114,0.401425415283202,0.517500752278506,0.625748914695339,-0.373094462968778,0.998843377664117,"Trump",36809,0.0838244671160503,957,0.00217935871743487,32769,0.074624248496994,221,0.000503279285844416,52787,0.120210876298051,2735,0.0062283658225542,105507,0.240269174713062,5078,0.0115640371652396,4425999,1.12968846129428e-06,0.0860038258334851,0.0751275277828384,0.126439242120605,0.251833211878302,37766,32990,55522,110585,0.978139878211284,0.960694210714522
8,"Kentucky",5,2015,6,2,114,0.412884888036939,0.532291311738485,0.643083694589039,-0.389151077509065,1.0322347720981,"Trump",40623,0.0924167866722176,1027,0.00233641139040365,31628,0.0719532808721389,199,0.000452722362892236,57430,0.130652488949252,2959,0.00673168578793029,123188,0.280251067537532,5275,0.0120005550967666,4425999,1.12968846129428e-06,0.0947531980626213,0.0724060032350312,0.137384174737182,0.292251622634298,41650,31827,60389,128463,0.998843377664117,0.978139878211284
9,"Kentucky",3,2015,6,2,114,0.419114225671965,0.514431068923793,0.626197230045024,-0.388023975210388,1.01422120525541,"Trump",36675,0.082309560252618,1019,0.00228693774771418,26149,0.0586860992786832,218,0.000489256554466823,56473,0.126742134864243,2654,0.00595636190621535,121836,0.273436062247797,5149,0.0115558807291269,4425999,6.77813076776565e-07,0.0845964980003322,0.05917535583315,0.132698496770458,0.284991942976924,37694,26367,59127,126985,1.0322347720981,0.998843377664117
10,"Kentucky",5,2015,7,3,115,0.41184911078567,0.517503862134791,0.623537533946217,-0.386839684555703,1.01037721850192,"Trump",36854,0.0835210558997765,971,0.00220054662393995,28128,0.0637455977736179,271,0.000614158738504354,57184,0.129594292629642,2542,0.00576085429253899,119410,0.270615110571236,5084,0.011521708585078,4425999,1.12968846129428e-06,0.0857216025237165,0.0643597565121223,0.135355146922181,0.282136819156314,37825,28399,59726,124494,1.01422120525541,1.0322347720981
11,"Kentucky",6,2015,7,3,115,0.414099307865737,0.510875925136086,0.613827364790852,-0.401937489722387,1.01576485451324,"Trump",36564,0.0811192162291678,845,0.00187467830963917,28868,0.0640452230090695,212,0.000470333493069237,55232,0.122535186269812,2403,0.00533118577285555,123495,0.273980352483893,5037,0.0111748575688196,4425999,1.35562615355313e-06,0.082993894538807,0.0645155565021387,0.127866372042667,0.285155210052713,37409,29080,57635,128532,1.01037721850192,1.01422120525541
12,"Kentucky",1,2015,7,3,115,0.39836685515815,0.502994865338339,0.598863040198249,-0.38534745799322,0.984210498191469,"Trump",34024,0.0777967051183848,790,0.00180635425122043,31240,0.0714310212761092,179,0.000409287861985389,50526,0.115528930249574,2241,0.00512410111010758,116913,0.267324423510044,4718,0.0107878219712127,4425999,2.25937692258855e-07,0.0796030593696052,0.0718403091380946,0.120653031359682,0.278112245481256,34814,31419,52767,121631,1.01576485451324,1.01037721850192
13,"Kentucky",4,2015,7,3,115,0.383101065714484,0.521369974455264,0.607633661224524,-0.394919810881178,1.0025534721057,"Trump",37552,0.08469885578053,977,0.00220363181981194,33680,0.0759655268078465,177,0.000399225007274015,50268,0.11337990206582,2561,0.00577635730863702,102606,0.231428706759082,5175,0.0116722565686047,4425999,9.0375076903542e-07,0.0869024876003419,0.0763647518151205,0.119156259374457,0.243100963327687,38529,33857,52829,107781,0.984210498191469,1.01576485451324
14,"Kentucky",3,2015,8,3,116,0.382675606688924,0.52532283466819,0.61007138377297,-0.393370085808036,1.00344146958101,"Trump",40491,0.0914672576087178,926,0.00209179028785835,32941,0.0744121640090087,150,0.000338842919199518,48797,0.110230119521192,2562,0.00578743705992776,98530,0.22257461885819,4934,0.0111456730888695,4425999,6.77813076776565e-07,0.0935590478965761,0.0747510069282082,0.11601755658112,0.233720291947059,41417,33091,51359,103464,1.0025534721057,0.984210498191469
15,"Kentucky",6,2015,8,3,116,0.378567475417809,0.530159583838063,0.612391080084223,-0.390017887592636,1.00240896767686,"Trump",40932,0.0935973657733467,986,0.00225464190981432,30198,0.0690524101344553,153,0.000349858227384981,49210,0.112526296533431,2687,0.00614424220250617,98690,0.225669989938718,5123,0.0117145339796945,4425999,1.35562615355313e-06,0.0958520076831611,0.0694022683618403,0.118670538735937,0.237384523918412,41918,30351,51897,103813,1.00344146958101,1.0025534721057
16,"Kentucky",3,2015,8,3,116,0.380121332444576,0.548337463521113,0.628786511644976,-0.400490078663366,1.02927659030834,"Trump",46848,0.10704688785303,1023,0.002337537702221,32349,0.0739169180148067,102,0.000233068275294763,50443,0.115261402065625,3035,0.00693492368156476,99601,0.227586600859154,5642,0.012891874600128,4425999,6.77813076776565e-07,0.109384425555251,0.0741499862901015,0.122196325747189,0.240478475459282,47871,32451,53478,105243,1.00240896767686,1.00344146958101
17,"Kentucky",2,2015,8,3,116,0.391336166363248,0.538353411993379,0.63194491948679,-0.383530278488373,1.01547519797516,"Trump",47751,0.107759175134894,1040,0.00234695696718999,33069,0.0746264614884672,129,0.00029111293150722,51797,0.116889740413019,2852,0.00643607814464025,99137,0.223721416207995,5661,0.0127751186454448,4425999,4.5187538451771e-07,0.110106132102084,0.0749175744199744,0.12332581855766,0.236496534853439,48791,33198,54649,104798,1.02927659030834,1.00240896767686
18,"Kentucky",1,2015,8,3,116,0.393009212787797,0.541751969128486,0.636371218012106,-0.384002799201707,1.02037401721381,"Trump",48579,0.109573808208055,1010,0.0022781355377866,35690,0.0805016409342611,209,0.000471416165739999,52535,0.118496881661009,2862,0.00645546921697549,99928,0.22539557229697,5738,0.0129425165503163,4425999,2.25937692258855e-07,0.111851943745841,0.0809730571000011,0.124952350877984,0.238338088847286,49589,35899,55397,105666,1.01547519797516,1.02927659030834
19,"Kentucky",6,2015,9,3,117,0.384919925543761,0.538176992176036,0.630901217201971,-0.370424925044378,1.00132614224635,"Trump",47938,0.107951692191979,1107,0.00249285583997082,38313,0.0862771326077704,247,0.000556219866732422,51274,0.115464038246309,2719,0.00612292233864557,100250,0.225753205019941,5601,0.0126129047512887,4425999,1.35562615355313e-06,0.11044454803195,0.0868333524745028,0.121586960584954,0.238366109771229,49045,38560,53993,105851,1.02037401721381,1.01547519797516
20,"Kentucky",3,2015,9,3,117,0.385895544131699,0.53377948677787,0.627651978291421,-0.365241625022143,0.992893603313564,"Trump",46820,0.105775400103019,925,0.00208975320579438,37975,0.0857928410703151,258,0.000582871704967513,50668,0.114468773439124,2615,0.00590778879259708,100566,0.227197968533965,5455,0.0123238959325495,4425999,6.77813076776565e-07,0.107865153308814,0.0863757127752826,0.120376562231721,0.239521864466514,47745,38233,53283,106021,1.00132614224635,1.02037401721381
21,"Kentucky",5,2015,9,3,117,0.388911170522687,0.551667239437175,0.641464619600572,-0.375038059436925,1.0165026790375,"Trump",52931,0.121948747013545,875,0.00201592929732768,40438,0.0931658844860993,141,0.000324852606769375,50968,0.11742615362994,2610,0.00601322910402886,99832,0.230004861269506,5366,0.0123628304108118,4425999,1.12968846129428e-06,0.123964676310872,0.0934907370928687,0.123439382733969,0.242367691680317,53806,40579,53578,105198,0.992893603313564,1.00132614224635
22,"Kentucky",4,2015,9,3,117,0.383618380946158,0.545535037204136,0.636978198054027,-0.366714861606058,1.00369305966008,"Trump",50903,0.117240473909198,822,0.0018932414504717,38867,0.0895189969044811,158,0.000363907724056604,50013,0.115190613944575,2248,0.00517762382075472,97956,0.225613576061321,5399,0.0124350493808962,4425999,9.0375076903542e-07,0.11913371535967,0.0898829046285377,0.12036823776533,0.238048625442217,51725,39025,52261,103355,1.0165026790375,0.992893603313564
23,"Kentucky",4,2015,10,4,118,0.40059335515732,0.547395667992121,0.653728716662734,-0.360497087917931,1.01422580458067,"Trump",54263,0.124470125151393,758,0.00173872352919587,37044,0.0849726575402797,124,0.000284434983667927,50259,0.115285627775535,2290,0.00525287187580284,97863,0.224481135537857,5739,0.0131642933166954,4425999,9.0375076903542e-07,0.126208848680589,0.0852570925239476,0.120538499651338,0.237645428854553,55021,37168,52549,103602,1.00369305966008,1.0165026790375
